,model,init_conds,value
99,Glu_Growth_Glycolysis_C0,E_FBA2_c_dhap,0.03833817212618098
100,Glu_Growth_Glycolysis_C0,E_FBA2_c_fdp,1.2097426024726549e-07
101,Glu_Growth_Glycolysis_C0,E_PGI_c_f6p,1.2907718116487484e-05
102,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp,8.022606081036615e-09
103,Glu_Growth_Glycolysis_C0,E_PFK1_c_gdp,1.8568812874515526e-21
104,Glu_Growth_Glycolysis_C0,E_FBA1_c_dhap_g3p,5.92775224783894e-07
105,Glu_Growth_Glycolysis_C0,E_FBA1_c_dhap,0.000299267012210247
106,Glu_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp,1.1037442814058575e-24
107,Glu_Growth_Glycolysis_C0,E_FBA1_c_fdp,0.0011143404616852754
108,Glu_Growth_Glycolysis_C0,E_FBA1_c,5.840201043375407e-07
109,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp,6.671558368133884e-23
110,Glu_Growth_Glycolysis_C0,E_FBP2_c_f6p_pi,0.000707730133738681
111,Glu_Growth_Glycolysis_C0,E_FBP2_c_f6p,3.1569370029329936e-07
112,Glu_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp,1.4202759493264964e-20
113,Glu_Growth_Glycolysis_C0,E_FBP2_c_fdp,1.221383287379401e-09
114,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp,5.64989586104008e-23
115,Glu_Growth_Glycolysis_C0,E_FBA2_c,1.3937808110811382e-07
116,Glu_Growth_Glycolysis_C0,E_LDH_D_c_pyr,1.8352140844327092e-11
117,Glu_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp_gdp_gdp,4.017347736536485e-65
118,Glu_Growth_Glycolysis_C0,g6p_c,0.00487226717887072
119,Glu_Growth_Glycolysis_C0,E_LDH_D_c_lac__D_nad,9.905300562644494e-09
120,Glu_Growth_Glycolysis_C1,E_TPI_c_dhap,1.0834857104466309e-05
121,Glu_Growth_Glycolysis_C1,E_PGI_c,2.1037751471574212e-07
122,Glu_Growth_Glycolysis_C1,E_PFK2_c_f6p,2.6289927742094313e-09
123,Glu_Growth_Glycolysis_C1,E_PPS_c_pep_amp,0.0001452774985169527
124,Glu_Growth_Glycolysis_C1,E_PGMd_c_3pg,1.0319382653500876e-06
125,Glu_Growth_Glycolysis_C1,_2pg_c,0.00011773930851743011
126,Glu_Growth_Glycolysis_C1,E_FBA1_c_dhap_g3p,4.319930010905692e-07
127,Glu_Growth_Glycolysis_C1,E_PFK1_c_gdp,3.245202441824586e-22
128,Glu_Growth_Glycolysis_C1,E_PGK_c,2.3478051711991132e-05
129,Glu_Growth_Glycolysis_C1,E_PPS_c_pyr_atp,1.1097305881778012e-07
130,Glu_Growth_Glycolysis_C1,E_FBA2_c,1.865814017364556e-06
131,Glu_Growth_Glycolysis_C1,fdp_c,0.0023170564162545773
132,Glu_Growth_Glycolysis_C1,E_PGK_c_3pg_atp,6.523918475156755e-06
133,Glu_Growth_Glycolysis_C1,E_LDH_D_c_nadh_pyr,2.2365600780112342e-11
134,Glu_Growth_Glycolysis_C1,dhap_c,0.0022904931031140353
135,Glu_Growth_Glycolysis_C1,E_ENO_c_pep,2.531771799492497e-05
136,Glu_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep_pep,8.010302669254696e-16
137,Glu_Growth_Glycolysis_C1,E_PGMd_c,2.032932026267159e-07
138,Glu_Growth_Glycolysis_C1,E_GAPD_c_nad_g3p_pi,1.1481469442810219e-07
139,Glu_Growth_Glycolysis_C1,E_FBP1_c,7.65286824946256e-09
140,Glu_Growth_Glycolysis_C1,nadh_c,4.073478422615029e-05
141,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp_gdp,5.4784222764893444e-58
142,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,1.874281959914152e-68
143,Glu_Growth_Glycolysis_C1,E_PYK2_c,5.590678508208063e-05
144,Glu_Growth_Glycolysis_C1,E_FBP1_c_f6p,1.1662433188104879e-06
145,Glu_Growth_Glycolysis_C1,E_LDH_D_c,7.754089871746121e-08
146,Glu_Growth_Glycolysis_C1,E_PGMd_c_2pg,2.56617027007845e-07
147,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp,7.469089181813472e-25
148,Glu_Growth_Glycolysis_C1,E_FBA1_c,7.795183644089521e-06
149,Glu_Growth_Glycolysis_C1,E_PGK_c_13dpg,1.6201303790843375e-13
150,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp,3.750847771690917e-37
151,Glu_Growth_Glycolysis_C1,gdp_c,0.0005138731457846942
152,Glu_Growth_Glycolysis_C1,g3p_c,6.955569962671977e-05
153,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp,5.0095663172642175e-11
154,Glu_Growth_Glycolysis_C1,E_PPS_c_pep_amp_pi,4.4640494244659275e-10
155,Glu_Growth_Glycolysis_C1,E_FBA1_c_fdp,0.0009447995454628055
156,Glu_Growth_Glycolysis_C1,E_FBP1_c_fdp,3.759856730718789e-10
157,Glu_Growth_Glycolysis_C1,atp_c,0.0068564814834257285
158,Glu_Growth_Glycolysis_C1,f6p_c,0.00657302221865995
159,Glu_Growth_Glycolysis_C1,E_PGK_c_adp,6.311322558085155e-08
160,Glu_Growth_Glycolysis_C1,amp_c,0.0031150226384897917
161,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp,6.669129888967977e-25
162,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp,8.37402458033743e-39
163,Glu_Growth_Glycolysis_C1,E_FBA1_c_dhap,0.0008479867105606618
164,Glu_Growth_Glycolysis_C1,E_PYK1_c_pyr_atp,2.476653055261493e-06
165,Glu_Growth_Glycolysis_C1,E_FBA2_c_fdp,1.0374038499241495e-07
166,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,6.64833063398849e-70
167,Glu_Growth_Glycolysis_C1,E_PGI_c_g6p,9.411199849482319e-07
168,Glu_Growth_Glycolysis_C1,pi_c,0.00040509314275278646
169,Glu_Growth_Glycolysis_C1,E_PPS_c,1.004310446578293e-07
170,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp,7.074267306561175e-31
171,Glu_Growth_Glycolysis_C1,E_PFK2_c_fdp,4.165772918072972e-06
172,Glu_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp_gdp,2.192916652129384e-51
173,Glu_Growth_Glycolysis_C1,E_TPI_c_g3p,1.7073169284178212e-05
174,Glu_Growth_Glycolysis_C1,E_GAPD_c_nadh,2.0700330838198736e-06
175,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p,4.6337643966776496e-08
176,Glu_Growth_Glycolysis_C1,g6p_c,0.00239649980411222
177,Glu_Growth_Glycolysis_C1,pyr_c,0.00038182516127905096
178,Glu_Growth_Glycolysis_C1,E_PYK2_c_pep_adp,2.946812310500055e-12
179,Glu_Growth_Glycolysis_C1,E_PYK2_c_pyr_atp,1.1609194115211248e-07
180,Glu_Growth_Glycolysis_C1,E_PFK2_c_f6p_atp,2.943092550870545e-13
181,Glu_Growth_Glycolysis_C1,E_GAPD_c,7.346852348818701e-08
182,Glu_Growth_Glycolysis_C1,E_PYK1_c,1.3662393753965727e-07
183,Glu_Growth_Glycolysis_C1,E_PGMi_c_3pg,1.742163372055214e-05
184,Glu_Growth_Glycolysis_C1,nad_c,0.20779344323809817
185,Glu_Growth_Glycolysis_C1,E_GAPD_c_nad,0.039442996914390606
186,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp,8.593362158584805e-71
187,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp_gdp,4.0229604052757046e-48
188,Glu_Growth_Glycolysis_C1,h2o_c,1.0
189,Glu_Growth_Glycolysis_C1,E_FBP2_c_f6p_pi,0.0002526629567636441
190,Glu_Growth_Glycolysis_C1,E_PFK1_T_c_pep,9.206143542844297e-15
191,Glu_Growth_Glycolysis_C1,E_PGI_c_f6p,1.1620979958353866e-05
192,Glu_Growth_Glycolysis_C1,E_FBA2_c_dhap,0.10893631180984001
193,Glu_Growth_Glycolysis_C1,E_PYK2_c_adp,0.0002108860998761972
194,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,1.3910013173360721e-75
195,Glu_Growth_Glycolysis_C1,E_PPS_c_pep,3.5830410484781146e-07
196,Glu_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp_gdp_gdp,1.4251228378028583e-66
197,Glu_Growth_Glycolysis_C1,E_GAPD_c_nadh_13dpg,1.2123548967836111e-10
198,Glu_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep_pep_pep,5.90710277352209e-17
199,Glu_Growth_Glycolysis_C1,E_PYK1_c_adp,2.429956352787672e-07
200,Glu_Growth_Glycolysis_C1,pep_c,0.00022123068360874252
201,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp,0.00034357682559189585
202,Glu_Growth_Glycolysis_C1,E_PGMi_c_2pg,2.4409614252269288e-06
203,Glu_Growth_Glycolysis_C1,E_PYK2_c_atp,7.619112656903784e-06
204,Glu_Growth_Glycolysis_C1,E_PPS_c_pyr,2.134092036393482e-09
205,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp,6.284027725273839e-13
206,Glu_Growth_Glycolysis_C1,h_c,1.0
207,Glu_Growth_Glycolysis_C1,E_PFK2_c_fdp_adp,1.5099856892436437e-06
208,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp,9.25808171159482e-45
209,Glu_Growth_Glycolysis_C1,E_FBA2_c_dhap_g3p,4.837613306633788e-12
210,Glu_Growth_Glycolysis_C1,E_GAPD_c_nad_g3p,3.4545581029107733e-07
211,Glu_Growth_Glycolysis_C1,E_TPI_c,1.5649084291996188e-07
212,Glu_Growth_Glycolysis_C1,E_PGMi_c,2.7108646044263025e-06
213,Glu_Growth_Glycolysis_C1,E_PFK2_c,7.243068112982211e-09
214,Glu_Growth_Glycolysis_C1,E_PFK1_c,3.1209846817448346e-08
215,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp_gdp,1.23225811933451e-50
216,Glu_Growth_Glycolysis_C1,adp_c,0.0004559051996520842
217,Glu_Growth_Glycolysis_C1,E_FBP2_c_f6p,3.471734077635298e-07
218,Glu_Growth_Glycolysis_C1,_13dpg_c,4.978655802050358e-05
219,Glu_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep,4.073376872304277e-15
220,Glu_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp,1.2653865641462395e-36
221,Glu_Growth_Glycolysis_C1,E_LDH_D_c_lac__D_nad,2.6935435637821476e-08
222,Glu_Growth_Glycolysis_C1,_3pg_c,0.0015937130006965583
223,Glu_Growth_Glycolysis_C1,E_LDH_D_c_pyr,2.1602256271081235e-11
224,Glu_Growth_Glycolysis_C1,E_FBP2_c_fdp,8.893202806561768e-10
225,Glu_Growth_Glycolysis_C1,lac__D_c,0.001487112369133157
226,Glu_Growth_Glycolysis_C1,E_PGK_c_13dpg_adp,8.231592495037652e-08
227,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp,2.253194678994841e-21
228,Glu_Growth_Glycolysis_C1,E_ENO_c,2.7632292990583103e-06
229,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp_gdp,8.606263569590624e-60
230,Glu_Growth_Glycolysis_C1,E_PFK1_T_c,7.802470921703954e-15
231,Glu_Growth_Glycolysis_C1,E_PGK_c_3pg,3.3266145659425912e-06
232,Glu_Growth_Glycolysis_C1,E_FBP1_c_f6p_pi,3.376910351809287e-08
233,Glu_Growth_Glycolysis_C1,E_PGK_c_atp,1.0161028490516176e-05
234,Glu_Growth_Glycolysis_C1,E_LDH_D_c_lac__D,3.5031461118098994e-12
235,Glu_Growth_Glycolysis_C1,E_PYK1_c_pep_adp,5.6079710792079825e-14
236,Glu_Growth_Glycolysis_C1,E_FBP2_c,0.0018577668810312493
237,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp,8.963268933762772e-24
238,Glu_Growth_Glycolysis_C1,E_PYK1_c_atp,0.0017102763723889924
239,Glu_Growth_Glycolysis_C1,E_ENO_c_2pg,2.516562350485972e-06
240,Glu_Growth_Glycolysis_C10,E_PFK2_c_fdp_adp,1.7986707657540423e-06
241,Glu_Growth_Glycolysis_C10,E_LDH_D_c_lac__D,2.6640546129030695e-11
242,Glu_Growth_Glycolysis_C10,amp_c,0.003836023741350924
243,Glu_Growth_Glycolysis_C10,nadh_c,9.248843257345367e-06
244,Glu_Growth_Glycolysis_C10,E_PPS_c_pep_amp,0.0001825777217802783
245,Glu_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,2.516653364446029e-68
246,Glu_Growth_Glycolysis_C10,E_FBA2_c_dhap_g3p,1.5137201606439513e-12
247,Glu_Growth_Glycolysis_C10,E_PGK_c,1.2934073129778356e-06
248,Glu_Growth_Glycolysis_C10,E_FBP2_c,0.0001460445837785925
249,Glu_Growth_Glycolysis_C10,E_PFK1_c_gdp_gdp_gdp,8.655671062019367e-51
250,Glu_Growth_Glycolysis_C10,E_GAPD_c_nadh_13dpg,2.5121303310863424e-10
251,Glu_Growth_Glycolysis_C10,E_PFK1_c_f6p_atp_gdp,1.5378865237921801e-22
252,Glu_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp,1.088919012006318e-38
253,Glu_Growth_Glycolysis_C10,E_PGMi_c_2pg,5.633096144984981e-06
254,Glu_Growth_Glycolysis_C10,E_PYK1_c_adp,1.1893092774958665e-07
255,Glu_Growth_Glycolysis_C10,E_PYK2_c,4.336564596150745e-06
256,Glu_Growth_Glycolysis_C10,_3pg_c,0.0019642765227459733
257,Glu_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp,1.264735698000446e-25
258,Glu_Growth_Glycolysis_C10,E_LDH_D_c_pyr,1.2756565564467578e-10
259,Glu_Growth_Glycolysis_C10,lac__D_c,0.0012179670399224977
260,Glu_Growth_Glycolysis_C10,E_PPS_c_pyr,7.216115016214068e-09
261,Glu_Growth_Glycolysis_C10,E_FBA1_c_dhap,8.349104576449841e-05
262,Glu_Growth_Glycolysis_C10,E_PFK1_c_f6p_atp,2.3166740534921333e-10
263,Glu_Growth_Glycolysis_C10,E_PGK_c_13dpg_adp,5.3286831599328235e-08
264,Glu_Growth_Glycolysis_C10,E_PGK_c_adp,2.4948443136432637e-08
265,Glu_Growth_Glycolysis_C10,E_PGI_c_g6p,6.9402679520546735e-06
266,Glu_Growth_Glycolysis_C10,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,4.631805934905032e-71
267,Glu_Growth_Glycolysis_C10,E_FBA2_c_fdp,5.034669507606297e-08
268,Glu_Growth_Glycolysis_C10,E_PYK1_c_atp,6.702740175860713e-05
269,Glu_Growth_Glycolysis_C10,dhap_c,0.0049846419479080304
270,Glu_Growth_Glycolysis_C10,E_LDH_D_c_nadh_pyr,2.4881718762115547e-11
271,Glu_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp_gdp,1.6282707009371947e-50
272,Glu_Growth_Glycolysis_C10,E_PFK1_T_c_pep_pep_pep_pep,3.4500329408055844e-15
273,Glu_Growth_Glycolysis_C10,E_FBA2_c,5.1109811115473476e-08
274,Glu_Growth_Glycolysis_C10,E_PYK1_c,1.4854720914158344e-08
275,Glu_Growth_Glycolysis_C10,E_PFK1_c_fdp_adp,2.3888092042699965e-08
276,Glu_Growth_Glycolysis_C10,E_PFK1_T_c_pep_pep_pep,2.356852719773405e-14
277,Glu_Growth_Glycolysis_C10,E_FBP1_c,4.321280714073526e-10
278,Glu_Growth_Glycolysis_C10,E_PYK1_c_pep_adp,5.4301650923577136e-14
279,Glu_Growth_Glycolysis_C10,E_PYK2_c_pep_adp,3.150701131408815e-12
280,Glu_Growth_Glycolysis_C10,fdp_c,0.041051659602404394
281,Glu_Growth_Glycolysis_C10,E_GAPD_c_nad_g3p_pi,2.3707045050937714e-07
282,Glu_Growth_Glycolysis_C10,E_PFK1_c_fdp_gdp_gdp_gdp,1.201697137261619e-60
283,Glu_Growth_Glycolysis_C10,E_PGK_c_3pg_atp,1.6206051652384568e-07
284,Glu_Growth_Glycolysis_C10,E_PPS_c_pyr_atp,1.4164358993924292e-07
285,Glu_Growth_Glycolysis_C10,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,6.96227035480465e-76
286,Glu_Growth_Glycolysis_C10,E_ENO_c_pep,2.4598678416330204e-05
287,Glu_Growth_Glycolysis_C10,E_PGI_c,7.31663038427399e-07
288,Glu_Growth_Glycolysis_C10,atp_c,0.002467722271930279
289,Glu_Growth_Glycolysis_C10,E_PGMd_c_3pg,1.4910749615165757e-06
290,Glu_Growth_Glycolysis_C10,E_PFK1_c_gdp_gdp,4.915166947375261e-36
291,Glu_Growth_Glycolysis_C10,_2pg_c,0.0002358098960389373
292,Glu_Growth_Glycolysis_C10,E_FBP1_c_f6p_pi,6.522005587715173e-08
293,Glu_Growth_Glycolysis_C10,E_PPS_c_pep,3.6566398185922783e-07
294,Glu_Growth_Glycolysis_C10,E_PGMi_c_3pg,2.8690163692268516e-05
295,Glu_Growth_Glycolysis_C10,E_PFK2_c_f6p,7.92176781496544e-09
296,Glu_Growth_Glycolysis_C10,E_PYK2_c_adp,0.00011360308617257067
297,Glu_Growth_Glycolysis_C10,E_FBP2_c_fdp,1.2386603179877441e-09
298,Glu_Growth_Glycolysis_C10,E_PFK1_c_gdp,1.2404900503300257e-21
299,Glu_Growth_Glycolysis_C10,E_GAPD_c,3.348524040541937e-07
300,Glu_Growth_Glycolysis_C10,E_FBA1_c_dhap_g3p,1.0030267726987723e-07
301,Glu_Growth_Glycolysis_C10,E_FBA2_c_dhap,0.006501202280412607
302,Glu_Growth_Glycolysis_C10,nad_c,0.027264381717413473
303,Glu_Growth_Glycolysis_C10,E_PFK1_c,1.1740310004547834e-07
304,Glu_Growth_Glycolysis_C10,g6p_c,0.005150816827393648
305,Glu_Growth_Glycolysis_C10,h_c,1.0
306,Glu_Growth_Glycolysis_C10,E_PGMd_c,2.2895890278976444e-07
307,Glu_Growth_Glycolysis_C10,pi_c,0.0007951781491608802
308,Glu_Growth_Glycolysis_C10,E_PGMi_c,3.1376478823258088e-06
309,Glu_Growth_Glycolysis_C10,E_FBP2_c_f6p_pi,0.00045572384246849324
310,Glu_Growth_Glycolysis_C10,E_PFK1_c_gdp_gdp_gdp_gdp,5.716029765826753e-66
311,Glu_Growth_Glycolysis_C10,gdp_c,0.0005221791011102804
312,Glu_Growth_Glycolysis_C10,E_PGK_c_3pg,2.2936076875471127e-07
313,Glu_Growth_Glycolysis_C10,E_TPI_c_g3p,1.7752228570479803e-05
