,model,init_conds,value
67,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp_gdp,5.264668152305098e-33
68,Pyr_Growth_Glycolysis_C0,E_PFK2_c_f6p,1.1906976417002798e-13
69,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp_gdp,2.7913800751216327e-39
70,Pyr_Growth_Glycolysis_C0,E_PFK2_c,1.9939891008978027e-12
71,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c_pep_pep_pep_pep,8.16642819494593e-12
72,Pyr_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp_gdp,2.4851061049658218e-54
73,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c_pep_pep_pep,3.7658419392658266e-12
74,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c_pep_pep,6.512133505461179e-13
75,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp_gdp_gdp,0.0
76,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c_pep,5.004975835935466e-14
77,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c,1.4424871144739243e-15
78,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp_gdp_gdp,0.0
79,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,0.0
80,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp,0.0
81,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp_gdp_gdp,0.0
82,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,1.0187959803944426e-46
83,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp_gdp_gdp,0.0
84,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,0.0
85,Pyr_Growth_Glycolysis_C0,E_FBP1_c_f6p,1.8529371836213035e-06
86,Pyr_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp,7.835475724289802e-39
87,Pyr_Growth_Glycolysis_C0,E_FBP1_c_f6p_pi,1.1557596092113347e-07
88,Pyr_Growth_Glycolysis_C0,E_FBP2_c,0.00016344287820856094
89,Pyr_Growth_Glycolysis_C0,E_GAPD_c_nad,1.7376042035512174e-05
90,Pyr_Growth_Glycolysis_C0,E_PFK1_c,5.76994164164633e-09
91,Pyr_Growth_Glycolysis_C0,E_GAPD_c,2.111551423494904e-10
92,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p,2.576243442548487e-10
93,Pyr_Growth_Glycolysis_C0,E_TPI_c_g3p,4.5092178198755933e-07
94,Pyr_Growth_Glycolysis_C0,E_TPI_c_dhap,2.861608422989264e-07
95,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp,1.3363682898992873e-06
96,Pyr_Growth_Glycolysis_C0,E_TPI_c,4.744558616802119e-09
97,Pyr_Growth_Glycolysis_C0,E_FBA2_c_dhap_g3p,2.9746666551391686e-15
98,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp,1.0746997647962673e-14
99,Pyr_Growth_Glycolysis_C0,E_FBA2_c_dhap,1.5414414835840567e-05
100,Pyr_Growth_Glycolysis_C0,E_FBA2_c_fdp,3.4664388028632807e-13
101,Pyr_Growth_Glycolysis_C0,E_PGI_c_f6p,2.5242067476792738e-06
102,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp,5.6103888116844975e-14
103,Pyr_Growth_Glycolysis_C0,E_PFK1_c_gdp,1.098001681304901e-23
104,Pyr_Growth_Glycolysis_C0,E_FBA1_c_dhap_g3p,7.287373146853265e-08
105,Pyr_Growth_Glycolysis_C0,E_FBA1_c_dhap,1.651298575565402e-05
106,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp,0.0
107,Pyr_Growth_Glycolysis_C0,E_FBA1_c_fdp,8.193523588607906e-06
108,Pyr_Growth_Glycolysis_C0,E_FBA1_c,1.7488176288578134e-07
109,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp,5.1340621894296e-28
110,Pyr_Growth_Glycolysis_C0,E_FBP2_c_f6p_pi,6.998160129755483e-06
111,Pyr_Growth_Glycolysis_C0,E_FBP2_c_f6p,4.4853316060347854e-09
112,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp,0.0
113,Pyr_Growth_Glycolysis_C0,E_FBP2_c_fdp,1.5905385447215717e-12
114,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp,0.0
115,Pyr_Growth_Glycolysis_C0,E_FBA2_c,3.0436176953265505e-10
116,Pyr_Growth_Glycolysis_C0,E_LDH_D_c_pyr,4.83090921188245e-09
117,Pyr_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp_gdp_gdp,0.0
118,Pyr_Growth_Glycolysis_C0,g6p_c,0.0020475663379247626
119,Pyr_Growth_Glycolysis_C0,E_LDH_D_c_lac__D_nad,1.2928405807524334e-05
120,Pyr_Growth_Glycolysis_C1,E_TPI_c_dhap,1.647762947651963e-07
121,Pyr_Growth_Glycolysis_C1,E_PGI_c,2.2831460051241616e-06
122,Pyr_Growth_Glycolysis_C1,E_PFK2_c_f6p,1.876026021780184e-12
123,Pyr_Growth_Glycolysis_C1,E_PPS_c_pep_amp,0.0011620949735802913
124,Pyr_Growth_Glycolysis_C1,E_PGMd_c_3pg,4.318714835532535e-09
125,Pyr_Growth_Glycolysis_C1,_2pg_c,0.001834823249732456
126,Pyr_Growth_Glycolysis_C1,E_FBA1_c_dhap_g3p,1.0280951898568453e-07
127,Pyr_Growth_Glycolysis_C1,E_PFK1_c_gdp,4.592166625155894e-22
128,Pyr_Growth_Glycolysis_C1,E_PGK_c,1.067283876283423e-05
129,Pyr_Growth_Glycolysis_C1,E_PPS_c_pyr_atp,1.7128567227204022e-06
130,Pyr_Growth_Glycolysis_C1,E_FBA2_c,3.0052950359274274e-08
131,Pyr_Growth_Glycolysis_C1,fdp_c,4.662124470990132e-05
132,Pyr_Growth_Glycolysis_C1,E_PGK_c_3pg_atp,5.033892238107386e-06
133,Pyr_Growth_Glycolysis_C1,E_LDH_D_c_nadh_pyr,1.543329526986522e-08
134,Pyr_Growth_Glycolysis_C1,dhap_c,0.0002192871141063502
135,Pyr_Growth_Glycolysis_C1,E_ENO_c_pep,8.355550522222436e-06
136,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep_pep,8.88598513301361e-09
137,Pyr_Growth_Glycolysis_C1,E_PGMd_c,2.0360293691107908e-10
138,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nad_g3p_pi,2.3501477451037703e-10
139,Pyr_Growth_Glycolysis_C1,E_FBP1_c,5.276449578589615e-07
140,Pyr_Growth_Glycolysis_C1,nadh_c,9.95817375601304e-05
141,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp_gdp,0.0
142,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,0.0
143,Pyr_Growth_Glycolysis_C1,E_PYK2_c,6.955580082238186e-09
144,Pyr_Growth_Glycolysis_C1,E_FBP1_c_f6p,1.6197671640158635e-06
145,Pyr_Growth_Glycolysis_C1,E_LDH_D_c,9.309505973254544e-06
146,Pyr_Growth_Glycolysis_C1,E_PGMd_c_2pg,3.8720401146058815e-09
147,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp,2.1266241668231805e-26
148,Pyr_Growth_Glycolysis_C1,E_FBA1_c,1.3279244862104257e-05
149,Pyr_Growth_Glycolysis_C1,E_PGK_c_13dpg,2.939559694354115e-14
150,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp,2.7913800751216327e-39
151,Pyr_Growth_Glycolysis_C1,gdp_c,0.0001740072843004085
152,Pyr_Growth_Glycolysis_C1,g3p_c,0.0001105472127846252
153,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp,3.010993795137582e-12
154,Pyr_Growth_Glycolysis_C1,E_PPS_c_pep_amp_pi,9.269659509045111e-09
155,Pyr_Growth_Glycolysis_C1,E_FBA1_c_fdp,4.178414989651806e-05
156,Pyr_Growth_Glycolysis_C1,E_FBP1_c_fdp,5.216010484785491e-10
157,Pyr_Growth_Glycolysis_C1,atp_c,0.003447616951460562
158,Pyr_Growth_Glycolysis_C1,f6p_c,0.00016853065882829133
159,Pyr_Growth_Glycolysis_C1,E_PGK_c_adp,2.0481126186643965e-08
160,Pyr_Growth_Glycolysis_C1,amp_c,0.0014633309135292482
161,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp,0.0
162,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp,2.0019669102962416e-41
163,Pyr_Growth_Glycolysis_C1,E_FBA1_c_dhap,0.00013829634740337665
164,Pyr_Growth_Glycolysis_C1,E_PYK1_c_pyr_atp,7.588416353282291e-06
165,Pyr_Growth_Glycolysis_C1,E_FBA2_c_fdp,3.362573650731331e-11
166,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,1.0187959803944426e-46
167,Pyr_Growth_Glycolysis_C1,E_PGI_c_g6p,1.3085699070812991e-06
168,Pyr_Growth_Glycolysis_C1,pi_c,0.0010516031722636568
169,Pyr_Growth_Glycolysis_C1,E_PPS_c,2.2634651350128759e-07
170,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp,5.264668152305098e-33
171,Pyr_Growth_Glycolysis_C1,E_PFK2_c_fdp,1.9521087755767333e-09
172,Pyr_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp_gdp,2.4851061049658218e-54
173,Pyr_Growth_Glycolysis_C1,E_TPI_c_g3p,2.5964847138514004e-07
174,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nadh,1.7815590817077604e-08
175,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p,7.243596605526375e-09
176,Pyr_Growth_Glycolysis_C1,g6p_c,0.0003110149018451376
177,Pyr_Growth_Glycolysis_C1,pyr_c,0.0024967503465389623
178,Pyr_Growth_Glycolysis_C1,E_PYK2_c_pep_adp,6.0041181403414125e-15
179,Pyr_Growth_Glycolysis_C1,E_PYK2_c_pyr_atp,2.4247062208578313e-10
180,Pyr_Growth_Glycolysis_C1,E_PFK2_c_f6p_atp,1.0560164237630548e-16
181,Pyr_Growth_Glycolysis_C1,E_GAPD_c,1.077823159527178e-09
182,Pyr_Growth_Glycolysis_C1,E_PYK1_c,1.2730577866653648e-07
183,Pyr_Growth_Glycolysis_C1,E_PGMi_c_3pg,1.1829961824523943e-05
184,Pyr_Growth_Glycolysis_C1,nad_c,0.004976016628324271
185,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nad,1.594826735352507e-05
186,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp,0.0
187,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp_gdp,0.0
188,Pyr_Growth_Glycolysis_C1,h2o_c,1.0
189,Pyr_Growth_Glycolysis_C1,E_FBP2_c_f6p_pi,2.8230895144522466e-06
190,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c_pep,5.326879252224357e-12
191,Pyr_Growth_Glycolysis_C1,E_PGI_c_f6p,3.2558460574071437e-06
192,Pyr_Growth_Glycolysis_C1,E_FBA2_c_dhap,0.00016795851767990074
193,Pyr_Growth_Glycolysis_C1,E_PYK2_c_adp,3.100601024714826e-09
194,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,0.0
195,Pyr_Growth_Glycolysis_C1,E_PPS_c_pep,6.101120969613144e-06
196,Pyr_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp_gdp_gdp,0.0
197,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nadh_13dpg,3.2800410160874735e-13
198,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep_pep_pep,9.073230748033915e-08
199,Pyr_Growth_Glycolysis_C1,E_PYK1_c_adp,1.926808582517652e-09
200,Pyr_Growth_Glycolysis_C1,pep_c,0.03063205507709869
201,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp,2.890486128201252e-05
202,Pyr_Growth_Glycolysis_C1,E_PGMi_c_2pg,4.0025590900508966e-06
203,Pyr_Growth_Glycolysis_C1,E_PYK2_c_atp,1.0083892652828922e-08
204,Pyr_Growth_Glycolysis_C1,E_PPS_c_pyr,6.438007349683359e-08
205,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp,4.449437379169026e-14
206,Pyr_Growth_Glycolysis_C1,h_c,1.0
207,Pyr_Growth_Glycolysis_C1,E_PFK2_c_fdp_adp,5.417967246743514e-10
208,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp,1.1650939636148208e-48
209,Pyr_Growth_Glycolysis_C1,E_FBA2_c_dhap_g3p,6.228732157087305e-15
210,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nad_g3p,2.2205120502698717e-10
211,Pyr_Growth_Glycolysis_C1,E_TPI_c,2.4723613739047042e-08
212,Pyr_Growth_Glycolysis_C1,E_PGMi_c,2.8786783728140175e-07
213,Pyr_Growth_Glycolysis_C1,E_PFK2_c,1.6922316763081317e-10
214,Pyr_Growth_Glycolysis_C1,E_PFK1_c,1.3042353720826573e-07
215,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp_gdp,0.0
216,Pyr_Growth_Glycolysis_C1,adp_c,0.0003246488905687433
217,Pyr_Growth_Glycolysis_C1,E_FBP2_c_f6p,1.49951772754874e-09
218,Pyr_Growth_Glycolysis_C1,_13dpg_c,1.9871247719805985e-05
219,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep,3.263476400120032e-10
220,Pyr_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp,7.835475724289802e-39
221,Pyr_Growth_Glycolysis_C1,E_LDH_D_c_lac__D_nad,2.3377889659945513e-06
222,Pyr_Growth_Glycolysis_C1,_3pg_c,0.0053860620662810185
223,Pyr_Growth_Glycolysis_C1,E_LDH_D_c_pyr,1.671843287082107e-08
224,Pyr_Growth_Glycolysis_C1,E_FBP2_c_fdp,3.50883645384074e-12
225,Pyr_Growth_Glycolysis_C1,lac__D_c,0.001465338234749787
226,Pyr_Growth_Glycolysis_C1,E_PGK_c_13dpg_adp,2.0605583710400923e-08
227,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp,0.0
228,Pyr_Growth_Glycolysis_C1,E_ENO_c,6.762101191828175e-09
229,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp_gdp,0.0
230,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c,3.260592282062556e-14
231,Pyr_Growth_Glycolysis_C1,E_PGK_c_3pg,5.104961713464511e-06
232,Pyr_Growth_Glycolysis_C1,E_FBP1_c_f6p_pi,1.2172237698497814e-07
233,Pyr_Growth_Glycolysis_C1,E_PGK_c_atp,2.319917084219825e-06
234,Pyr_Growth_Glycolysis_C1,E_LDH_D_c_lac__D,1.2610487462055736e-08
235,Pyr_Growth_Glycolysis_C1,E_PYK1_c_pep_adp,6.195217056857121e-14
236,Pyr_Growth_Glycolysis_C1,E_FBP2_c,0.000364261797061927
237,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp,0.0
238,Pyr_Growth_Glycolysis_C1,E_PYK1_c_atp,0.0008013859523438019
239,Pyr_Growth_Glycolysis_C1,E_ENO_c_2pg,9.766887648055403e-08
240,Pyr_Growth_Glycolysis_C10,E_PFK2_c_fdp_adp,4.5883374792218523e-10
241,Pyr_Growth_Glycolysis_C10,E_LDH_D_c_lac__D,1.431056962792606e-08
242,Pyr_Growth_Glycolysis_C10,amp_c,0.009374431739963279
243,Pyr_Growth_Glycolysis_C10,nadh_c,0.0010077375412350163
244,Pyr_Growth_Glycolysis_C10,E_PPS_c_pep_amp,0.01998069290059289
245,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,2.8233397719377475e-37
246,Pyr_Growth_Glycolysis_C10,E_FBA2_c_dhap_g3p,2.568127301065521e-15
247,Pyr_Growth_Glycolysis_C10,E_PGK_c,1.3442759555182259e-06
248,Pyr_Growth_Glycolysis_C10,E_FBP2_c,0.0002988527937036847
249,Pyr_Growth_Glycolysis_C10,E_PFK1_c_gdp_gdp_gdp,1.6286811881772656e-34
250,Pyr_Growth_Glycolysis_C10,E_GAPD_c_nadh_13dpg,3.909267466718081e-13
251,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_atp_gdp,0.0
252,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp,1.7075499817191716e-37
253,Pyr_Growth_Glycolysis_C10,E_PGMi_c_2pg,3.980249114679427e-06
254,Pyr_Growth_Glycolysis_C10,E_PYK1_c_adp,1.5340390569389792e-09
255,Pyr_Growth_Glycolysis_C10,E_PYK2_c,8.979563491623716e-10
256,Pyr_Growth_Glycolysis_C10,_3pg_c,0.00674573001207737
257,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp,0.0
258,Pyr_Growth_Glycolysis_C10,E_LDH_D_c_pyr,2.174180102877698e-09
259,Pyr_Growth_Glycolysis_C10,lac__D_c,0.000498442465477526
260,Pyr_Growth_Glycolysis_C10,E_PPS_c_pyr,1.1206745030592612e-08
261,Pyr_Growth_Glycolysis_C10,E_FBA1_c_dhap,8.562509807030535e-06
262,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_atp,9.353844205125314e-14
263,Pyr_Growth_Glycolysis_C10,E_PGK_c_13dpg_adp,2.424344978047104e-08
264,Pyr_Growth_Glycolysis_C10,E_PGK_c_adp,1.826723948214621e-08
265,Pyr_Growth_Glycolysis_C10,E_PGI_c_g6p,7.745607686174456e-07
266,Pyr_Growth_Glycolysis_C10,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,1.8499768418547872e-30
267,Pyr_Growth_Glycolysis_C10,E_FBA2_c_fdp,9.658528336772345e-14
268,Pyr_Growth_Glycolysis_C10,E_PYK1_c_atp,0.0007955683716649745
269,Pyr_Growth_Glycolysis_C10,dhap_c,0.0035492029149766535
270,Pyr_Growth_Glycolysis_C10,E_LDH_D_c_nadh_pyr,2.4189983962409986e-08
271,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp_gdp,6.45782096509792e-33
272,Pyr_Growth_Glycolysis_C10,E_PFK1_T_c_pep_pep_pep_pep,5.635148818352986e-08
273,Pyr_Growth_Glycolysis_C10,E_FBA2_c,6.813139160374285e-11
274,Pyr_Growth_Glycolysis_C10,E_PYK1_c,1.7028746069430035e-08
275,Pyr_Growth_Glycolysis_C10,E_PFK1_c_fdp_adp,8.372514408959203e-12
276,Pyr_Growth_Glycolysis_C10,E_PFK1_T_c_pep_pep_pep,4.671686540537975e-09
277,Pyr_Growth_Glycolysis_C10,E_FBP1_c,4.4242481646315853e-07
278,Pyr_Growth_Glycolysis_C10,E_PYK1_c_pep_adp,5.775530682278023e-14
279,Pyr_Growth_Glycolysis_C10,E_PYK2_c_pep_adp,5.55441857333464e-15
280,Pyr_Growth_Glycolysis_C10,fdp_c,5.756833121912875e-05
281,Pyr_Growth_Glycolysis_C10,E_GAPD_c_nad_g3p_pi,2.8379680113855177e-10
282,Pyr_Growth_Glycolysis_C10,E_PFK1_c_fdp_gdp_gdp_gdp,7.979797053431557e-38
283,Pyr_Growth_Glycolysis_C10,E_PGK_c_3pg_atp,5.891237482708022e-06
284,Pyr_Growth_Glycolysis_C10,E_PPS_c_pyr_atp,2.425476244012385e-06
285,Pyr_Growth_Glycolysis_C10,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,1.9478846498188056e-35
286,Pyr_Growth_Glycolysis_C10,E_ENO_c_pep,8.349305925762558e-06
287,Pyr_Growth_Glycolysis_C10,E_PGI_c,7.712356651149306e-07
288,Pyr_Growth_Glycolysis_C10,atp_c,0.025587221441382535
289,Pyr_Growth_Glycolysis_C10,E_PGMd_c_3pg,4.314821011218592e-09
290,Pyr_Growth_Glycolysis_C10,E_PFK1_c_gdp_gdp,3.962688843094581e-34
291,Pyr_Growth_Glycolysis_C10,_2pg_c,0.0022767834329162316
292,Pyr_Growth_Glycolysis_C10,E_FBP1_c_f6p_pi,2.4284746502325786e-08
293,Pyr_Growth_Glycolysis_C10,E_PPS_c_pep,1.6375140439053207e-05
294,Pyr_Growth_Glycolysis_C10,E_PGMi_c_3pg,1.1807386040923648e-05
295,Pyr_Growth_Glycolysis_C10,E_PFK2_c_f6p,2.1406655440113904e-13
296,Pyr_Growth_Glycolysis_C10,E_PYK2_c_adp,2.4305422636053096e-09
297,Pyr_Growth_Glycolysis_C10,E_FBP2_c_fdp,3.5544038952011974e-12
298,Pyr_Growth_Glycolysis_C10,E_PFK1_c_gdp,4.002818383780569e-21
299,Pyr_Growth_Glycolysis_C10,E_GAPD_c,1.1332733710657278e-10
300,Pyr_Growth_Glycolysis_C10,E_FBA1_c_dhap_g3p,8.185868480331358e-08
301,Pyr_Growth_Glycolysis_C10,E_FBA2_c_dhap,6.154420864137036e-06
302,Pyr_Growth_Glycolysis_C10,nad_c,0.019025747415882054
303,Pyr_Growth_Glycolysis_C10,E_PFK1_c,4.159088133124588e-08
304,Pyr_Growth_Glycolysis_C10,g6p_c,0.0005442043216010168
305,Pyr_Growth_Glycolysis_C10,h_c,1.0
306,Pyr_Growth_Glycolysis_C10,E_PGMd_c,1.627853710620039e-10
307,Pyr_Growth_Glycolysis_C10,pi_c,0.00019778117615270745
308,Pyr_Growth_Glycolysis_C10,E_PGMi_c,2.3068950326934883e-07
309,Pyr_Growth_Glycolysis_C10,E_FBP2_c_f6p_pi,7.708191427561611e-07
