,model,fluxes,value
29,Glu_Growth_Glycolysis_C0,PFK13_85,-1.170597376444606e-31
30,Glu_Growth_Glycolysis_C0,FBP14,0.05789453194927319
31,Glu_Growth_Glycolysis_C0,PGMd2,1.6718119626788166
32,Glu_Growth_Glycolysis_C0,FBP21,0.24759591050001106
33,Glu_Growth_Glycolysis_C0,FBP13,0.057894531949366716
34,Glu_Growth_Glycolysis_C0,PGI1,-0.449713157958854
35,Glu_Growth_Glycolysis_C0,FBA13,0.44416300141427173
36,Glu_Growth_Glycolysis_C0,PGK7,7.286453379204416e-08
37,Glu_Growth_Glycolysis_C0,PFK11_84,8.309498297165636e-27
38,Glu_Growth_Glycolysis_C0,TPI2,1.0769179159215085
39,Glu_Growth_Glycolysis_C0,PGK1,2.0255483724008982
40,Glu_Growth_Glycolysis_C0,TPI3,1.0769179090857506
41,Glu_Growth_Glycolysis_C0,GAPD6,2.025548380114742
42,Glu_Growth_Glycolysis_C0,PFK12,0.3057687973459906
43,Glu_Growth_Glycolysis_C0,SK_adp_c,1.5399722788061472
44,Glu_Growth_Glycolysis_C0,LDH_D2,1.4950241266287884e-05
45,Glu_Growth_Glycolysis_C0,GAPD1,2.025548380114742
46,Glu_Growth_Glycolysis_C0,GAPD5,2.0255483801138325
47,Glu_Growth_Glycolysis_C0,GAPD4,2.0255483801138325
48,Glu_Growth_Glycolysis_C0,GAPD2,2.02554838011425
49,Glu_Growth_Glycolysis_C0,PFK13,0.3057687973449674
50,Glu_Growth_Glycolysis_C0,PFK14,0.3057687973450811
51,Glu_Growth_Glycolysis_C0,PFK15,0.305768797344939
52,Glu_Growth_Glycolysis_C0,LDH_D1,1.495024126628701e-05
53,Glu_Growth_Glycolysis_C0,TPI1,1.0769179159215128
54,Glu_Growth_Glycolysis_C0,PFK11,0.3057687973449519
55,Glu_Growth_Glycolysis_C0,PGK6,7.713378311238465e-09
56,Glu_Growth_Glycolysis_C0,PFK14_84,-2.5879155601079286e-26
57,Glu_Growth_Glycolysis_C0,FBA14,0.44416300141426923
58,Glu_Growth_Glycolysis_C0,PGI2,-0.44971315795888245
59,Glu_Growth_Glycolysis_C0,FBA21,0.6327643833283219
60,Glu_Growth_Glycolysis_C0,PGK5,2.0255483724009022
61,Glu_Growth_Glycolysis_C0,PGK4,2.025548307249778
62,Glu_Growth_Glycolysis_C0,PFK13_84,1.674593929603164e-26
63,Glu_Growth_Glycolysis_C0,FBA22,0.6327643833296861
64,Glu_Growth_Glycolysis_C0,PGI3,-0.449713157958884
65,Glu_Growth_Glycolysis_C0,FBA23,0.6327643833301204
66,Glu_Growth_Glycolysis_C0,PGK3,7.286453373820844e-08
67,Glu_Growth_Glycolysis_C0,PGK2,7.713378311286281e-09
68,Glu_Growth_Glycolysis_C0,PFK12_84,-2.5849394142282115e-26
69,Glu_Growth_Glycolysis_C0,FBA24,0.6327643833301206
70,Glu_Growth_Glycolysis_C0,PFK25,1.076649029848547
71,Glu_Growth_Glycolysis_C0,PFK15_85,9.904153338093515e-39
72,Glu_Growth_Glycolysis_C0,GAPD3,2.025548379868269
73,Glu_Growth_Glycolysis_C0,PPS5,0.04845298289728833
74,Glu_Growth_Glycolysis_C0,SK_nad_c,2.0255633303549767
75,Glu_Growth_Glycolysis_C0,PFK1_TransitionStep,6.938893903907228e-18
76,Glu_Growth_Glycolysis_C0,PFK1_Activation_gdp_91,2.095256766430836e-38
77,Glu_Growth_Glycolysis_C0,PFK1_Activation_gdp_88,3.4230252399350144e-26
78,Glu_Growth_Glycolysis_C0,PYK14,0.08481536712497473
79,Glu_Growth_Glycolysis_C0,PFK13_86,-1.6937950008551025e-32
80,Glu_Growth_Glycolysis_C0,PFK1_Inhibition_pep_95,9.451184733271898e-26
81,Glu_Growth_Glycolysis_C0,PYK15,0.08481536720255892
82,Glu_Growth_Glycolysis_C0,PPS1,0.04845298289728836
83,Glu_Growth_Glycolysis_C0,PFK1_Activation_gdp_89,-1.170597790977857e-31
84,Glu_Growth_Glycolysis_C0,PFK1_Inhibition_pep_94,5.072943600422865e-25
85,Glu_Growth_Glycolysis_C0,SK_g3p_c,-0.12829692055165415
86,Glu_Growth_Glycolysis_C0,PFK14_86,-1.4199698406453852e-42
87,Glu_Growth_Glycolysis_C0,PYK21,0.812026358682818
88,Glu_Growth_Glycolysis_C0,PYK25,0.8120263586828191
89,Glu_Growth_Glycolysis_C0,SK__3pg_c,-0.15115968304455069
90,Glu_Growth_Glycolysis_C0,PFK1_Inhibition_pep_93,1.137373342260413e-24
91,Glu_Growth_Glycolysis_C0,PFK11_87,1.0320774767905403e-32
92,Glu_Growth_Glycolysis_C0,PYK22,0.8120263586828187
93,Glu_Growth_Glycolysis_C0,SK_pi_c,1.6716049547675729
94,Glu_Growth_Glycolysis_C0,PFK1_Activation_gdp_90,2.1226487614083782e-38
95,Glu_Growth_Glycolysis_C0,PFK1_Inhibition_pep_92,1.5477324742691416e-24
96,Glu_Growth_Glycolysis_C0,SK_dhap_c,-9.468822894162018e-06
97,Glu_Growth_Glycolysis_C0,PFK15_86,9.755758289726065e-43
98,Glu_Growth_Glycolysis_C0,PYK23,0.812026358682818
99,Glu_Growth_Glycolysis_C0,PFK12_87,1.6756510220366967e-34
100,Glu_Growth_Glycolysis_C0,SK_h2o_c,0.0
101,Glu_Growth_Glycolysis_C0,PYK24,0.8120263586828188
102,Glu_Growth_Glycolysis_C0,SK_nadh_c,2.025563330355517
103,Glu_Growth_Glycolysis_C0,PFK23,1.0766490298485474
104,Glu_Growth_Glycolysis_C0,PFK11_86,8.636348830702952e-36
105,Glu_Growth_Glycolysis_C0,PFK13_87,1.6738058269640741e-34
106,Glu_Growth_Glycolysis_C0,PFK12_86,9.75002114138554e-43
107,Glu_Growth_Glycolysis_C0,SK_h_c,0.0
108,Glu_Growth_Glycolysis_C0,PYK11,0.08481536720255892
109,Glu_Growth_Glycolysis_C0,PYK12,0.08481536720228178
110,Glu_Growth_Glycolysis_C0,PPS3,0.04845298289728839
111,Glu_Growth_Glycolysis_C0,PFK24,1.076649029848547
112,Glu_Growth_Glycolysis_C0,LDH_D4,1.4950241266287026e-05
113,Glu_Growth_Glycolysis_C0,PYK13,0.08481536720255892
114,Glu_Growth_Glycolysis_C0,PPS4,0.048452982897288166
115,Glu_Growth_Glycolysis_C0,PFK22,1.0766490298478857
116,Glu_Growth_Glycolysis_C0,ENO3,2.1767080631586597
117,Glu_Growth_Glycolysis_C0,PFK15_87,1.6758605479327747e-34
118,Glu_Growth_Glycolysis_C0,SK_atp_c,1.4915192959087755
119,Glu_Growth_Glycolysis_C0,PFK21,1.0766490298485467
120,Glu_Growth_Glycolysis_C0,PPS2,0.04845298289728836
121,Glu_Growth_Glycolysis_C0,PFK14_87,-2.1255148584974866e-31
122,Glu_Growth_Glycolysis_C1,PFK13,0.22553245171477476
123,Glu_Growth_Glycolysis_C1,SK_pi_c,1.7555701079138453
124,Glu_Growth_Glycolysis_C1,PGK2,7.283086373138098e-09
125,Glu_Growth_Glycolysis_C1,PGI3,-0.9479659421526414
126,Glu_Growth_Glycolysis_C1,PYK24,0.7924168752729871
127,Glu_Growth_Glycolysis_C1,PGK3,1.0676974309219828e-07
128,Glu_Growth_Glycolysis_C1,GAPD6,2.066627027874631
129,Glu_Growth_Glycolysis_C1,SK_h_c,0.0
130,Glu_Growth_Glycolysis_C1,PYK25,0.792416875272987
131,Glu_Growth_Glycolysis_C1,PPS3,0.048372464644639124
132,Glu_Growth_Glycolysis_C1,PFK11,0.22553245171477482
133,Glu_Growth_Glycolysis_C1,LDH_D1,7.234642409962356e-06
134,Glu_Growth_Glycolysis_C1,GAPD5,2.066627027874688
135,Glu_Growth_Glycolysis_C1,SK_adp_c,1.5955068005748252
136,Glu_Growth_Glycolysis_C1,PPS1,0.04837246464463913
137,Glu_Growth_Glycolysis_C1,SK_h2o_c,0.0
138,Glu_Growth_Glycolysis_C1,PFK12,0.22553245171476988
139,Glu_Growth_Glycolysis_C1,PGK1,2.066627020591568
140,Glu_Growth_Glycolysis_C1,PPS2,0.048372464644639124
141,Glu_Growth_Glycolysis_C1,GAPD4,2.066627027874631
142,Glu_Growth_Glycolysis_C1,SK__3pg_c,-0.2604336693760115
143,Glu_Growth_Glycolysis_C1,PGI1,-0.947965942152635
144,Glu_Growth_Glycolysis_C1,PGK4,2.066626921105126
145,Glu_Growth_Glycolysis_C1,SK_atp_c,1.547134335930186
146,Glu_Growth_Glycolysis_C1,PGMd1,1.7857464114803872
147,Glu_Growth_Glycolysis_C1,SK_pyr_c,0.8320267951030678
148,Glu_Growth_Glycolysis_C1,PYK13,0.08797514983230975
149,Glu_Growth_Glycolysis_C1,PGMd2,1.7857464114804031
150,Glu_Growth_Glycolysis_C1,PYK12,0.08797514983257315
151,Glu_Growth_Glycolysis_C1,GAPD3,2.066627028165385
152,Glu_Growth_Glycolysis_C1,PGMd3,1.7857464114803872
153,Glu_Growth_Glycolysis_C1,SK_pep_c,1.495041136789963
154,Glu_Growth_Glycolysis_C1,SK_nadh_c,2.066634262517019
155,Glu_Growth_Glycolysis_C1,LDH_D5,7.234642409962417e-06
156,Glu_Growth_Glycolysis_C1,ENO1,2.327060697250431
157,Glu_Growth_Glycolysis_C1,PYK11,0.08797514983230972
158,Glu_Growth_Glycolysis_C1,ENO2,2.32706069725063
159,Glu_Growth_Glycolysis_C1,ENO3,2.3270606972506207
160,Glu_Growth_Glycolysis_C1,PGMi3,0.5413142857702329
161,Glu_Growth_Glycolysis_C1,PYK23,0.7924168752729877
162,Glu_Growth_Glycolysis_C1,SK_nad_c,2.0666342625170198
163,Glu_Growth_Glycolysis_C1,SK_amp_c,0.048372464644639124
164,Glu_Growth_Glycolysis_C1,PGK5,2.066627020591522
165,Glu_Growth_Glycolysis_C1,PGI2,-0.947965942152635
166,Glu_Growth_Glycolysis_C1,SK_dhap_c,-1.0318035788150348e-05
167,Glu_Growth_Glycolysis_C1,PYK22,0.7924168752729871
168,Glu_Growth_Glycolysis_C1,PGK6,7.283086373684145e-09
169,Glu_Growth_Glycolysis_C1,PGK7,1.0676974307455289e-07
170,Glu_Growth_Glycolysis_C1,PYK21,0.7924168752729912
171,Glu_Growth_Glycolysis_C1,PGK8,2.066626921106945
172,Glu_Growth_Glycolysis_C1,PGK9,2.066627027874609
173,Glu_Growth_Glycolysis_C1,SK_g3p_c,-0.11101824826751368
174,Glu_Growth_Glycolysis_C1,SK_lac__D_c,7.234642409958199e-06
175,Glu_Growth_Glycolysis_C1,PYK15,0.08797514983230972
176,Glu_Growth_Glycolysis_C1,PYK14,0.08797514974139631
177,Glu_Growth_Glycolysis_C1,PGMi1,0.5413142857702331
178,Glu_Growth_Glycolysis_C1,PGMi2,0.5413142857702553
179,Glu_Growth_Glycolysis_C1,PPS5,0.048372464644639124
180,Glu_Growth_Glycolysis_C1,PPS6,0.04837246464421696
181,Glu_Growth_Glycolysis_C1,PFK14,0.22553245171477698
182,Glu_Growth_Glycolysis_C1,PFK24,1.1259798006903055
183,Glu_Growth_Glycolysis_C1,PFK13_84,4.609087471696121e-24
184,Glu_Growth_Glycolysis_C1,FBP22,0.2051996464183231
185,Glu_Growth_Glycolysis_C1,PFK22,1.1259798006902884
186,Glu_Growth_Glycolysis_C1,FBA21,0.6376074926702131
187,Glu_Growth_Glycolysis_C1,FBP13,0.05748480889780171
188,Glu_Growth_Glycolysis_C1,PFK1_Activation_gdp_91,-4.543177595853119e-68
189,Glu_Growth_Glycolysis_C1,FBA14,0.4512203044185332
190,Glu_Growth_Glycolysis_C1,PFK14_84,-6.912337468397658e-27
191,Glu_Growth_Glycolysis_C1,PFK15_86,2.7802655592346147e-52
192,Glu_Growth_Glycolysis_C1,PFK1_Inhibition_pep_92,2.3345234084748535e-25
193,Glu_Growth_Glycolysis_C1,PFK13_85,-1.3681270302246557e-39
194,Glu_Growth_Glycolysis_C1,FBA13,0.4512203044185327
195,Glu_Growth_Glycolysis_C1,PFK21,1.1259798006903052
196,Glu_Growth_Glycolysis_C1,FBP14,0.05748480889781149
197,Glu_Growth_Glycolysis_C1,FBA22,0.6376074926720321
198,Glu_Growth_Glycolysis_C1,PFK12_86,2.780265544852183e-52
199,Glu_Growth_Glycolysis_C1,PFK15_84,3.2852777999317817e-26
200,Glu_Growth_Glycolysis_C1,FBP21,0.20519964641832306
201,Glu_Growth_Glycolysis_C1,PFK1_Inhibition_pep_93,2.330484440640122e-25
202,Glu_Growth_Glycolysis_C1,PFK14_86,2.7802655448521823e-52
203,Glu_Growth_Glycolysis_C1,FBA11,0.45122030441853234
204,Glu_Growth_Glycolysis_C1,PFK1_Inhibition_pep_94,2.3345234084748535e-25
205,Glu_Growth_Glycolysis_C1,FBP24,0.2051996464183219
206,Glu_Growth_Glycolysis_C1,PFK11_85,2.267188811400408e-39
207,Glu_Growth_Glycolysis_C1,LDH_D3,7.234642409925662e-06
208,Glu_Growth_Glycolysis_C1,SK_g6p_c,0.9479659421526416
209,Glu_Growth_Glycolysis_C1,FBP23,0.20519964641832314
210,Glu_Growth_Glycolysis_C1,PFK1_TransitionStep,1.734723475976807e-18
211,Glu_Growth_Glycolysis_C1,PFK13_86,2.776765573471509e-52
212,Glu_Growth_Glycolysis_C1,PFK1_Inhibition_pep_95,1.6576239538100495e-24
213,Glu_Growth_Glycolysis_C1,FBA12,0.4512203044250782
214,Glu_Growth_Glycolysis_C1,PFK1_Activation_gdp_90,2.4005346153708244e-53
215,Glu_Growth_Glycolysis_C1,PFK12_85,6.115783006244946e-40
216,Glu_Growth_Glycolysis_C1,PFK11_87,4.710085080874744e-67
217,Glu_Growth_Glycolysis_C1,SK_f6p_c,2.0367937392415976
218,Glu_Growth_Glycolysis_C1,PPS4,0.04837246464421696
219,Glu_Growth_Glycolysis_C1,GAPD2,2.0666270278746097
220,Glu_Growth_Glycolysis_C1,PFK13_87,4.600766846672604e-67
221,Glu_Growth_Glycolysis_C1,PFK14_87,4.6007532417998445e-67
222,Glu_Growth_Glycolysis_C1,GAPD1,2.0666270278748016
223,Glu_Growth_Glycolysis_C1,PFK15,0.22553245171477487
224,Glu_Growth_Glycolysis_C1,PFK15_85,6.115490706067794e-40
225,Glu_Growth_Glycolysis_C1,PFK23,1.125979800690306
226,Glu_Growth_Glycolysis_C1,LDH_D2,7.2346424099620915e-06
227,Glu_Growth_Glycolysis_C1,TPI3,1.088817484676838
228,Glu_Growth_Glycolysis_C1,PFK25,1.1259798006903052
229,Glu_Growth_Glycolysis_C1,FBP12,0.05748480889780173
230,Glu_Growth_Glycolysis_C1,TPI2,1.0888174790531673
231,Glu_Growth_Glycolysis_C1,PFK11_84,3.889882294504173e-27
232,Glu_Growth_Glycolysis_C1,PFK15_87,4.600753239035195e-67
233,Glu_Growth_Glycolysis_C1,PFK1_Activation_gdp_88,-1.0929825614018163e-24
234,Glu_Growth_Glycolysis_C1,FBA23,0.6376074926704228
235,Glu_Growth_Glycolysis_C1,FBP11,0.05748480889780083
236,Glu_Growth_Glycolysis_C1,PFK1_Activation_gdp_89,-6.342478636512985e-39
237,Glu_Growth_Glycolysis_C1,LDH_D4,7.2346424099623355e-06
238,Glu_Growth_Glycolysis_C1,TPI1,1.0888174790529774
239,Glu_Growth_Glycolysis_C1,PFK11_86,2.7774891607959574e-52
240,Glu_Growth_Glycolysis_C1,FBA24,0.6376074926704225
241,Glu_Growth_Glycolysis_C1,PFK12_87,4.600753241800244e-67
242,Glu_Growth_Glycolysis_C1,PFK14_85,6.115794313554018e-40
243,Glu_Growth_Glycolysis_C1,PFK12_84,1.0971856123048338e-24
244,Glu_Growth_Glycolysis_C10,PYK12,0.08502009435964197
245,Glu_Growth_Glycolysis_C10,PFK23,1.1799722539960311
246,Glu_Growth_Glycolysis_C10,PFK11_86,3.9670843706607544e-53
247,Glu_Growth_Glycolysis_C10,PFK12_86,3.9670887949502327e-53
248,Glu_Growth_Glycolysis_C10,PFK21,1.1799722539960298
249,Glu_Growth_Glycolysis_C10,PYK13,0.08502009435964569
250,Glu_Growth_Glycolysis_C10,SK_nadh_c,2.1024123149375566
251,Glu_Growth_Glycolysis_C10,SK_nad_c,2.1024123149383036
252,Glu_Growth_Glycolysis_C10,PYK11,0.08502009435964564
253,Glu_Growth_Glycolysis_C10,PFK1_TransitionStep,-6.938893903907228e-18
254,Glu_Growth_Glycolysis_C10,PFK22,1.1799722539963113
255,Glu_Growth_Glycolysis_C10,GAPD3,2.1024334845133126
256,Glu_Growth_Glycolysis_C10,PYK14,0.08502009435323998
257,Glu_Growth_Glycolysis_C10,PPS3,0.048698778011204175
258,Glu_Growth_Glycolysis_C10,PFK14_87,3.2166145361785437e-68
259,Glu_Growth_Glycolysis_C10,PFK12_87,3.216614536188627e-68
260,Glu_Growth_Glycolysis_C10,SK_h_c,0.0
261,Glu_Growth_Glycolysis_C10,PPS2,0.0486987780112041
262,Glu_Growth_Glycolysis_C10,PFK15_87,3.2166145361882425e-68
263,Glu_Growth_Glycolysis_C10,PPS1,0.048698778011204105
264,Glu_Growth_Glycolysis_C10,PFK1_Activation_gdp_88,2.271919407036514e-27
265,Glu_Growth_Glycolysis_C10,PFK11_87,3.216803600776219e-68
266,Glu_Growth_Glycolysis_C10,SK_h2o_c,0.0
267,Glu_Growth_Glycolysis_C10,PYK25,0.8458740912676261
268,Glu_Growth_Glycolysis_C10,PFK1_Activation_gdp_89,1.793662034335766e-42
269,Glu_Growth_Glycolysis_C10,PYK24,0.8458740912676259
270,Glu_Growth_Glycolysis_C10,PFK1_Inhibition_pep_95,-3.5142251336432535e-23
271,Glu_Growth_Glycolysis_C10,PFK1_Activation_gdp_90,1.2744735289059618e-57
272,Glu_Growth_Glycolysis_C10,SK_pi_c,1.7431524295875886
273,Glu_Growth_Glycolysis_C10,PYK23,0.8458740912676248
274,Glu_Growth_Glycolysis_C10,PFK1_Activation_gdp_91,4.527839539413356e-72
275,Glu_Growth_Glycolysis_C10,PYK22,0.845874091267626
276,Glu_Growth_Glycolysis_C10,PFK1_Inhibition_pep_92,8.366802649003164e-23
277,Glu_Growth_Glycolysis_C10,SK_dhap_c,-3.14102352780814e-05
278,Glu_Growth_Glycolysis_C10,ENO3,2.233592435051774
279,Glu_Growth_Glycolysis_C10,PYK21,0.8458740912676337
280,Glu_Growth_Glycolysis_C10,PFK1_Inhibition_pep_93,8.430779899505312e-23
281,Glu_Growth_Glycolysis_C10,PYK15,0.08502009435964565
282,Glu_Growth_Glycolysis_C10,SK_g3p_c,-0.20009501259342596
283,Glu_Growth_Glycolysis_C10,PFK1_Inhibition_pep_94,8.511559256199943e-23
284,Glu_Growth_Glycolysis_C10,PFK13_86,3.96708561526381e-53
285,Glu_Growth_Glycolysis_C10,PFK15_86,3.9670887949857085e-53
286,Glu_Growth_Glycolysis_C10,PFK14_86,3.967088794950219e-53
287,Glu_Growth_Glycolysis_C10,FBP13,0.057153069484298075
288,Glu_Growth_Glycolysis_C10,PFK15_85,2.848993920803429e-40
289,Glu_Growth_Glycolysis_C10,LDH_D5,-2.116963059774305e-05
290,Glu_Growth_Glycolysis_C10,PGK6,7.448166558623155e-09
291,Glu_Growth_Glycolysis_C10,PFK14_84,1.6409969274137757e-27
292,Glu_Growth_Glycolysis_C10,FBA14,0.5287280712409798
293,Glu_Growth_Glycolysis_C10,PGI2,-0.3631611339934011
294,Glu_Growth_Glycolysis_C10,PGK5,2.10243347712003
295,Glu_Growth_Glycolysis_C10,FBA21,0.6225518824612664
296,Glu_Growth_Glycolysis_C10,PGK4,2.1024334509297944
297,Glu_Growth_Glycolysis_C10,PFK13_84,-1.809139521242763e-23
298,Glu_Growth_Glycolysis_C10,FBA22,0.6225518824573442
299,Glu_Growth_Glycolysis_C10,PGI3,-0.363161133993397
300,Glu_Growth_Glycolysis_C10,PGK3,3.363906497787902e-08
301,Glu_Growth_Glycolysis_C10,FBA23,0.6225518824575036
302,Glu_Growth_Glycolysis_C10,PGK2,7.448166564462486e-09
303,Glu_Growth_Glycolysis_C10,FBA13,0.5287280712409795
304,Glu_Growth_Glycolysis_C10,PFK12_84,-1.2924697071141057e-26
305,Glu_Growth_Glycolysis_C10,PFK11_84,3.9758096263877214e-27
306,Glu_Growth_Glycolysis_C10,PFK11,0.2818899766723754
307,Glu_Growth_Glycolysis_C10,PGK1,2.1024334771216786
308,Glu_Growth_Glycolysis_C10,TPI1,1.15124854346368
309,Glu_Growth_Glycolysis_C10,TPI2,1.1512485434631026
310,Glu_Growth_Glycolysis_C10,GAPD6,2.1024334845681096
311,Glu_Growth_Glycolysis_C10,PFK15,0.281889976672403
312,Glu_Growth_Glycolysis_C10,TPI3,1.1512485519051552
313,Glu_Growth_Glycolysis_C10,PFK12,0.28188997667166404
314,Glu_Growth_Glycolysis_C10,GAPD5,2.102433484567314
315,Glu_Growth_Glycolysis_C10,GAPD4,2.1024334845667454
316,Glu_Growth_Glycolysis_C10,GAPD1,2.1024334845692465
317,Glu_Growth_Glycolysis_C10,PFK14,0.28188997667166404
318,Glu_Growth_Glycolysis_C10,PFK13,0.28188997667257354
319,Glu_Growth_Glycolysis_C10,FBA24,0.6225518824575038
320,Glu_Growth_Glycolysis_C10,PFK24,1.1799722539960313
321,Glu_Growth_Glycolysis_C10,PGK7,3.363906494417007e-08
322,Glu_Growth_Glycolysis_C10,FBA12,0.5287280712404936
323,Glu_Growth_Glycolysis_C10,SK__3pg_c,-0.13115895048354217
324,Glu_Growth_Glycolysis_C10,ENO2,2.233592435051733
325,Glu_Growth_Glycolysis_C10,PFK25,1.1799722539960313
326,Glu_Growth_Glycolysis_C10,ENO1,2.2335924350519463
327,Glu_Growth_Glycolysis_C10,FBP11,0.0571530694843041
328,Glu_Growth_Glycolysis_C10,PFK14_85,2.8489942817057942e-40
329,Glu_Growth_Glycolysis_C10,FBP12,0.057153069484298075
330,Glu_Growth_Glycolysis_C10,SK_pep_c,1.351397027435711
331,Glu_Growth_Glycolysis_C10,PGMd3,1.710496853060599
332,Glu_Growth_Glycolysis_C10,GAPD2,2.1024334845681567
333,Glu_Growth_Glycolysis_C10,PFK13_85,2.835648982794588e-40
334,Glu_Growth_Glycolysis_C10,PGMd2,1.7104968530604765
335,Glu_Growth_Glycolysis_C10,FBP14,0.05715306948422949
336,Glu_Growth_Glycolysis_C10,FBP21,0.2534292074850889
337,Glu_Growth_Glycolysis_C10,PGI1,-0.3631611339934011
338,Glu_Growth_Glycolysis_C10,SK_pyr_c,0.8821742379854707
339,Glu_Growth_Glycolysis_C10,PGMi3,0.5230955819911678
340,Glu_Growth_Glycolysis_C10,PFK12_85,2.8489942902864224e-40
341,Glu_Growth_Glycolysis_C10,FBP22,0.2534292074850835
342,Glu_Growth_Glycolysis_C10,SK_amp_c,0.04869877801120396
343,Glu_Growth_Glycolysis_C10,PGMi2,0.5230955819910434
344,Glu_Growth_Glycolysis_C10,FBP23,0.25342920748508874
345,Glu_Growth_Glycolysis_C10,PGMi1,0.5230955819911705
346,Glu_Growth_Glycolysis_C10,PFK11_85,2.8698592549372254e-40
347,Glu_Growth_Glycolysis_C10,FBP24,0.2534292074850768
348,Glu_Growth_Glycolysis_C10,SK_lac__D_c,-2.1169630627141988e-05
349,Glu_Growth_Glycolysis_C10,PGK9,2.102433484568142
350,Glu_Growth_Glycolysis_C10,FBA11,0.5287280712409794
351,Glu_Growth_Glycolysis_C10,PGK8,2.102433450932722
352,Glu_Growth_Glycolysis_C10,PFK15_84,-2.665994995499187e-25
353,Glu_Growth_Glycolysis_C10,PGMd1,1.7104968530606222
354,Glu_Growth_Glycolysis_C10,PPS4,0.048698778011385
355,Glu_Growth_Glycolysis_C10,PFK13_87,3.2166145373424023e-68
356,Glu_Growth_Glycolysis_C10,LDH_D1,-2.116963059774305e-05
357,Glu_Growth_Glycolysis_C10,SK_adp_c,1.5714654395271104
358,Glu_Growth_Glycolysis_C10,LDH_D3,-2.116963059767274e-05
359,Glu_Growth_Glycolysis_C10,LDH_D4,-2.1169630597743077e-05
360,Glu_Growth_Glycolysis_C10,SK_g6p_c,0.3631611339933831
361,Glu_Growth_Glycolysis_C10,SK_atp_c,1.522766661515834
362,Glu_Growth_Glycolysis_C10,PPS6,0.048698778011385
363,Glu_Growth_Glycolysis_C10,SK_f6p_c,1.514441087692437
364,Glu_Growth_Glycolysis_C10,LDH_D2,-2.116963059772825e-05
365,Glu_Growth_Glycolysis_C10,PPS5,0.0486987780112041
366,Glu_Growth_Glycolysis_C11,PFK15_86,3.1590157939230217e-53
367,Glu_Growth_Glycolysis_C11,PFK1_Activation_gdp_91,-2.263919769706678e-72
368,Glu_Growth_Glycolysis_C11,PFK14_85,3.254639829396766e-40
369,Glu_Growth_Glycolysis_C11,PYK22,0.861859294134365
370,Glu_Growth_Glycolysis_C11,PGK4,2.1731772527597855
371,Glu_Growth_Glycolysis_C11,PGK8,2.1731772527593876
372,Glu_Growth_Glycolysis_C11,PFK1_Inhibition_pep_92,-1.0520703415908821e-23
373,Glu_Growth_Glycolysis_C11,TPI1,1.1326679865924234
374,Glu_Growth_Glycolysis_C11,GAPD5,2.1731772598741372
375,Glu_Growth_Glycolysis_C11,PGK3,7.11440306750879e-09
376,Glu_Growth_Glycolysis_C11,FBP11,0.05741998538985271
377,Glu_Growth_Glycolysis_C11,PFK25,1.1744776867718856
378,Glu_Growth_Glycolysis_C11,PFK11_84,5.483272311780571e-27
379,Glu_Growth_Glycolysis_C11,FBP12,0.0574199853898437
380,Glu_Growth_Glycolysis_C11,SK_lac__D_c,-1.517583851004849e-05
381,Glu_Growth_Glycolysis_C11,SK_nadh_c,2.1731620840355954
382,Glu_Growth_Glycolysis_C11,PYK21,0.8618592941343657
