,model,init_conds,value
28,Glu_Growth_Glycolysis_C0,E_LDH_D_c_nadh_pyr,7.381543194648846e-12
29,Glu_Growth_Glycolysis_C0,E_PYK1_c,1.5813936275421314e-08
30,Glu_Growth_Glycolysis_C0,adp_c,0.0013165381642298946
31,Glu_Growth_Glycolysis_C0,E_LDH_D_c,4.8641394485799744e-08
32,Glu_Growth_Glycolysis_C0,E_PPS_c_pep_amp_pi,1.1672129964450656e-08
33,Glu_Growth_Glycolysis_C0,atp_c,0.02675176913626285
34,Glu_Growth_Glycolysis_C0,E_PPS_c_pep_amp,0.0012064956702458782
35,Glu_Growth_Glycolysis_C0,E_PPS_c_pyr_atp,6.289754466353479e-07
36,Glu_Growth_Glycolysis_C0,fdp_c,0.0380340352681907
37,Glu_Growth_Glycolysis_C0,E_PPS_c_pep,3.6179349831119556e-07
38,Glu_Growth_Glycolysis_C0,E_PPS_c_pyr,2.5412896660986266e-09
39,Glu_Growth_Glycolysis_C0,h_c,1.0
40,Glu_Growth_Glycolysis_C0,E_PPS_c,6.844386958083048e-08
41,Glu_Growth_Glycolysis_C0,h2o_c,1.0
42,Glu_Growth_Glycolysis_C0,E_GAPD_c_nadh_13dpg,1.779983579070467e-09
43,Glu_Growth_Glycolysis_C0,E_PYK2_c_pyr_atp,1.7185458952536037e-07
44,Glu_Growth_Glycolysis_C0,pi_c,0.0012754554997503411
45,Glu_Growth_Glycolysis_C0,E_PYK2_c_atp,9.46003202435896e-06
46,Glu_Growth_Glycolysis_C0,E_PYK2_c_adp,0.0001197252379764982
47,Glu_Growth_Glycolysis_C0,dhap_c,0.01008364382404057
48,Glu_Growth_Glycolysis_C0,E_PYK2_c,1.164160571981302e-05
49,Glu_Growth_Glycolysis_C0,E_PYK1_c_pyr_atp,1.6552728766802008e-06
50,Glu_Growth_Glycolysis_C0,g3p_c,0.00027115528921806657
51,Glu_Growth_Glycolysis_C0,E_PYK1_c_pep_adp,2.4848327413948015e-14
52,Glu_Growth_Glycolysis_C0,E_PYK1_c_atp,0.00077237832615309
53,Glu_Growth_Glycolysis_C0,_13dpg_c,0.0007893334016783353
54,Glu_Growth_Glycolysis_C0,E_PYK1_c_adp,4.129962996681895e-08
55,Glu_Growth_Glycolysis_C0,nad_c,0.06634679993982458
56,Glu_Growth_Glycolysis_C0,E_PYK2_c_pep_adp,4.354066251915955e-12
57,Glu_Growth_Glycolysis_C0,E_LDH_D_c_lac__D,4.166006515976728e-12
58,Glu_Growth_Glycolysis_C0,E_GAPD_c_nad_g3p,1.593938118093275e-06
59,Glu_Growth_Glycolysis_C0,E_GAPD_c_nadh,1.9311703232237487e-06
60,Glu_Growth_Glycolysis_C0,E_FBP1_c_fdp,1.904870391038779e-10
61,Glu_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp_gdp,1.4417874264549802e-38
62,Glu_Growth_Glycolysis_C0,E_FBP1_c,2.36199789086486e-10
63,Glu_Growth_Glycolysis_C0,E_PFK2_c_fdp_adp,2.0032785059069857e-06
64,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp_gdp,7.035694562786964e-43
65,Glu_Growth_Glycolysis_C0,E_PFK2_c_f6p_atp,3.879429861883963e-13
66,Glu_Growth_Glycolysis_C0,E_PFK2_c_fdp,0.00011860601601390095
67,Glu_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp_gdp,3.7268849163005564e-29
68,Glu_Growth_Glycolysis_C0,E_PFK2_c_f6p,8.874430538017308e-10
69,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp_gdp,1.976031916790361e-35
70,Glu_Growth_Glycolysis_C0,E_PFK2_c,1.272543572868161e-08
71,Glu_Growth_Glycolysis_C0,E_PFK1_T_c_pep_pep_pep_pep,4.3324368428246904e-15
72,Glu_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp_gdp,0.0
73,Glu_Growth_Glycolysis_C0,E_PFK1_T_c_pep_pep_pep,2.2575087103571768e-14
74,Glu_Growth_Glycolysis_C0,E_PFK1_T_c_pep_pep,4.411211659477822e-14
75,Glu_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp_gdp_gdp,0.0
76,Glu_Growth_Glycolysis_C0,E_PFK1_T_c_pep,3.830926683902829e-14
77,Glu_Growth_Glycolysis_C0,E_PFK1_T_c,1.2476163345540683e-14
78,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp_gdp_gdp,1.379836180827821e-50
79,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,0.0
80,Glu_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp,0.0
81,Glu_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp_gdp_gdp,1.5367365929995626e-39
82,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,1.1425762867810175e-37
83,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp_gdp_gdp,2.0870318837828765e-49
84,Glu_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,0.0
85,Glu_Growth_Glycolysis_C0,E_FBP1_c_f6p,5.799889224829871e-07
86,Glu_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp,5.858342104992449e-36
87,Glu_Growth_Glycolysis_C0,E_FBP1_c_f6p_pi,5.286156987935978e-08
88,Glu_Growth_Glycolysis_C0,E_FBP2_c,0.00023174394314590422
89,Glu_Growth_Glycolysis_C0,E_GAPD_c_nad,0.04668344832362421
90,Glu_Growth_Glycolysis_C0,E_PFK1_c,4.990459442798584e-08
91,Glu_Growth_Glycolysis_C0,E_GAPD_c,2.723077278354195e-07
92,Glu_Growth_Glycolysis_C0,E_PFK1_c_f6p,5.456654755820166e-07
93,Glu_Growth_Glycolysis_C0,E_TPI_c_g3p,1.6005273073558107e-05
94,Glu_Growth_Glycolysis_C0,E_TPI_c_dhap,1.0157156179712471e-05
95,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp,0.009000539989555197
96,Glu_Growth_Glycolysis_C0,E_TPI_c,3.3324739389427634e-08
97,Glu_Growth_Glycolysis_C0,E_FBA2_c_dhap_g3p,9.717203165685223e-12
98,Glu_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp,3.665760427198935e-11
99,Glu_Growth_Glycolysis_C0,E_FBA2_c_dhap,0.05750722089237912
100,Glu_Growth_Glycolysis_C0,E_FBA2_c_fdp,2.0414595454640303e-07
101,Glu_Growth_Glycolysis_C0,E_PGI_c_f6p,1.29317347413192e-05
102,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp,3.774037024180371e-09
103,Glu_Growth_Glycolysis_C0,E_PFK1_c_gdp,8.829557669059929e-22
104,Glu_Growth_Glycolysis_C0,E_FBA1_c_dhap_g3p,2.7079393032829977e-07
105,Glu_Growth_Glycolysis_C0,E_FBA1_c_dhap,0.0001369161016689505
106,Glu_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp,0.0
107,Glu_Growth_Glycolysis_C0,E_FBA1_c_fdp,0.0005699193550246735
108,Glu_Growth_Glycolysis_C0,E_FBA1_c,2.8588398837037794e-07
109,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp,3.335804536732806e-23
110,Glu_Growth_Glycolysis_C0,E_FBP2_c_f6p_pi,0.0010750083230611034
111,Glu_Growth_Glycolysis_C0,E_FBP2_c_f6p,4.7046227700386103e-07
112,Glu_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp,0.0
113,Glu_Growth_Glycolysis_C0,E_FBP2_c_fdp,1.8210921225173893e-09
114,Glu_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp,0.0
115,Glu_Growth_Glycolysis_C0,E_FBA2_c,2.2367892833705315e-07
116,Glu_Growth_Glycolysis_C0,E_LDH_D_c_pyr,2.0066248377464244e-11
117,Glu_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp_gdp_gdp,0.0
118,Glu_Growth_Glycolysis_C0,g6p_c,0.004887327828909536
119,Glu_Growth_Glycolysis_C0,E_LDH_D_c_lac__D_nad,1.0226297328389668e-08
120,Glu_Growth_Glycolysis_C1,E_TPI_c_dhap,1.0834157255424165e-05
121,Glu_Growth_Glycolysis_C1,E_PGI_c,2.0930226169733848e-07
122,Glu_Growth_Glycolysis_C1,E_PFK2_c_f6p,3.5428770759447866e-09
123,Glu_Growth_Glycolysis_C1,E_PPS_c_pep_amp,0.0001452857945511207
124,Glu_Growth_Glycolysis_C1,E_PGMd_c_3pg,1.5285333777438822e-06
125,Glu_Growth_Glycolysis_C1,_2pg_c,0.00011415960601987903
126,Glu_Growth_Glycolysis_C1,E_FBA1_c_dhap_g3p,2.0407732828733095e-07
127,Glu_Growth_Glycolysis_C1,E_PFK1_c_gdp,1.4149293715153355e-22
128,Glu_Growth_Glycolysis_C1,E_PGK_c,2.360560195012816e-05
129,Glu_Growth_Glycolysis_C1,E_PPS_c_pyr_atp,1.1139421183535379e-07
130,Glu_Growth_Glycolysis_C1,E_FBA2_c,2.8310873557196683e-06
131,Glu_Growth_Glycolysis_C1,fdp_c,0.0026578499634467402
132,Glu_Growth_Glycolysis_C1,E_PGK_c_3pg_atp,6.3073488964005645e-06
133,Glu_Growth_Glycolysis_C1,E_LDH_D_c_nadh_pyr,2.36606835294868e-11
134,Glu_Growth_Glycolysis_C1,dhap_c,0.0022642483999555712
135,Glu_Growth_Glycolysis_C1,E_ENO_c_pep,2.5256425607767403e-05
136,Glu_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep_pep,3.2064258184584444e-16
137,Glu_Growth_Glycolysis_C1,E_PGMd_c,3.1912783759726317e-07
138,Glu_Growth_Glycolysis_C1,E_GAPD_c_nad_g3p_pi,1.1752192326225484e-07
139,Glu_Growth_Glycolysis_C1,E_FBP1_c,3.343135513651438e-09
140,Glu_Growth_Glycolysis_C1,nadh_c,4.061594751480015e-05
141,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp_gdp,2.452410974963139e-58
142,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,8.217812689614317e-69
143,Glu_Growth_Glycolysis_C1,E_PYK2_c,8.75041013447455e-05
144,Glu_Growth_Glycolysis_C1,E_FBP1_c_f6p,5.833142677431827e-07
145,Glu_Growth_Glycolysis_C1,E_LDH_D_c,7.615581883142024e-08
146,Glu_Growth_Glycolysis_C1,E_PGMd_c_2pg,3.901115271358184e-07
147,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp,3.735549243271547e-25
148,Glu_Growth_Glycolysis_C1,E_FBA1_c,3.6486245650787446e-06
149,Glu_Growth_Glycolysis_C1,E_PGK_c_13dpg,1.6850293079176344e-13
150,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp,1.6791017634987194e-37
151,Glu_Growth_Glycolysis_C1,gdp_c,0.0005138731457846942
152,Glu_Growth_Glycolysis_C1,g3p_c,7.000566807359241e-05
153,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp,2.369922780541189e-11
154,Glu_Growth_Glycolysis_C1,E_PPS_c_pep_amp_pi,4.539579203267528e-10
155,Glu_Growth_Glycolysis_C1,E_FBA1_c_fdp,0.0005042907063672447
156,Glu_Growth_Glycolysis_C1,E_FBP1_c_fdp,1.884060809246702e-10
157,Glu_Growth_Glycolysis_C1,atp_c,0.007000444114021203
158,Glu_Growth_Glycolysis_C1,f6p_c,0.006609878027347785
159,Glu_Growth_Glycolysis_C1,E_PGK_c_adp,6.005167670880766e-08
160,Glu_Growth_Glycolysis_C1,amp_c,0.0031159835395020044
161,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp,0.0
162,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp,3.671601548216506e-39
163,Glu_Growth_Glycolysis_C1,E_FBA1_c_dhap,0.00039236330807370957
164,Glu_Growth_Glycolysis_C1,E_PYK1_c_pyr_atp,1.354374528500213e-06
165,Glu_Growth_Glycolysis_C1,E_FBA2_c_fdp,1.8056162557260763e-07
166,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,3.137156639541775e-70
167,Glu_Growth_Glycolysis_C1,E_PGI_c_g6p,9.368631426344093e-07
168,Glu_Growth_Glycolysis_C1,pi_c,0.00041192388133976264
169,Glu_Growth_Glycolysis_C1,E_PPS_c,9.18336695243822e-08
170,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp,3.1668613158761167e-31
171,Glu_Growth_Glycolysis_C1,E_PFK2_c_fdp,6.437506359864056e-06
172,Glu_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp_gdp,9.561259231146224e-52
173,Glu_Growth_Glycolysis_C1,E_TPI_c_g3p,1.7072066491419733e-05
174,Glu_Growth_Glycolysis_C1,E_GAPD_c_nadh,2.0493186235133997e-06
175,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p,2.08525737908847e-08
176,Glu_Growth_Glycolysis_C1,g6p_c,0.0023977213760837993
177,Glu_Growth_Glycolysis_C1,pyr_c,0.0004176599848741908
178,Glu_Growth_Glycolysis_C1,E_PYK2_c_pep_adp,4.2472022053991294e-12
179,Glu_Growth_Glycolysis_C1,E_PYK2_c_pyr_atp,1.6749698662795122e-07
180,Glu_Growth_Glycolysis_C1,E_PFK2_c_f6p_atp,4.049442788942942e-13
181,Glu_Growth_Glycolysis_C1,E_GAPD_c,7.294177280817945e-08
182,Glu_Growth_Glycolysis_C1,E_PYK1_c,6.689907148046793e-08
183,Glu_Growth_Glycolysis_C1,E_PGMi_c_3pg,8.634362459750779e-06
184,Glu_Growth_Glycolysis_C1,nad_c,0.20929290271153614
185,Glu_Growth_Glycolysis_C1,E_GAPD_c_nad,0.03944301321051555
186,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp,3.846878547267506e-71
187,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp_gdp,1.8009072905656953e-48
188,Glu_Growth_Glycolysis_C1,h2o_c,1.0
189,Glu_Growth_Glycolysis_C1,E_FBP2_c_f6p_pi,0.0004174232251592419
190,Glu_Growth_Glycolysis_C1,E_PFK1_T_c_pep,3.9011903766536786e-15
191,Glu_Growth_Glycolysis_C1,E_PGI_c_f6p,1.1626312053688203e-05
192,Glu_Growth_Glycolysis_C1,E_FBA2_c_dhap,0.16340441039672368
193,Glu_Growth_Glycolysis_C1,E_PYK2_c_adp,0.00031272069923015457
194,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,6.21289210430922e-76
195,Glu_Growth_Glycolysis_C1,E_PPS_c_pep,3.582140630366865e-07
196,Glu_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp_gdp_gdp,6.21362826333089e-67
197,Glu_Growth_Glycolysis_C1,E_GAPD_c_nadh_13dpg,1.241232974240135e-10
198,Glu_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep_pep_pep,2.2981228018138455e-17
199,Glu_Growth_Glycolysis_C1,E_PYK1_c_adp,1.1459575351718501e-07
200,Glu_Growth_Glycolysis_C1,pep_c,0.00021501650365747857
201,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp,0.000171792727034899
202,Glu_Growth_Glycolysis_C1,E_PGMi_c_2pg,1.2360854290952305e-06
203,Glu_Growth_Glycolysis_C1,E_PYK2_c_atp,1.1399836945989005e-05
204,Glu_Growth_Glycolysis_C1,E_PPS_c_pyr,2.0967688178962354e-09
205,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp,2.9233441928196665e-13
206,Glu_Growth_Glycolysis_C1,h_c,1.0
207,Glu_Growth_Glycolysis_C1,E_PFK2_c_fdp_adp,2.0776245367231187e-06
208,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp,4.630282957630076e-45
209,Glu_Growth_Glycolysis_C1,E_FBA2_c_dhap_g3p,7.914015676745851e-12
210,Glu_Growth_Glycolysis_C1,E_GAPD_c_nad_g3p,3.4769077971531263e-07
211,Glu_Growth_Glycolysis_C1,E_TPI_c,1.5829348467120265e-07
212,Glu_Growth_Glycolysis_C1,E_PGMi_c,1.416281986256724e-06
213,Glu_Growth_Glycolysis_C1,E_PFK2_c,9.772265162677042e-09
214,Glu_Growth_Glycolysis_C1,E_PFK1_c,1.3607696201890105e-08
215,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp_gdp,5.402851128363969e-51
216,Glu_Growth_Glycolysis_C1,adp_c,0.0004314799106977075
217,Glu_Growth_Glycolysis_C1,E_FBP2_c_f6p,5.63969551527948e-07
218,Glu_Growth_Glycolysis_C1,_13dpg_c,5.1501102558465274e-05
219,Glu_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep,1.6776464013452232e-15
220,Glu_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp,5.5171677207559035e-37
221,Glu_Growth_Glycolysis_C1,E_LDH_D_c_lac__D_nad,2.831746463166542e-08
222,Glu_Growth_Glycolysis_C1,_3pg_c,0.0015008929780548628
223,Glu_Growth_Glycolysis_C1,E_LDH_D_c_pyr,2.3204731076424557e-11
224,Glu_Growth_Glycolysis_C1,E_FBP2_c_fdp,1.5090554809632176e-09
225,Glu_Growth_Glycolysis_C1,lac__D_c,0.001534546197858933
226,Glu_Growth_Glycolysis_C1,E_PGK_c_13dpg_adp,8.074983297388019e-08
227,Glu_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp,0.0
228,Glu_Growth_Glycolysis_C1,E_ENO_c,2.8364042770858017e-06
229,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp_gdp,3.934798883652732e-60
230,Glu_Growth_Glycolysis_C1,E_PFK1_T_c,3.4019280692935297e-15
231,Glu_Growth_Glycolysis_C1,E_PGK_c_3pg,3.1500414019715888e-06
232,Glu_Growth_Glycolysis_C1,E_FBP1_c_f6p_pi,1.717482878776458e-08
233,Glu_Growth_Glycolysis_C1,E_PGK_c_atp,1.0431249163859974e-05
234,Glu_Growth_Glycolysis_C1,E_LDH_D_c_lac__D,3.6564807537358855e-12
235,Glu_Growth_Glycolysis_C1,E_PYK1_c_pep_adp,2.5721247768331336e-14
236,Glu_Growth_Glycolysis_C1,E_FBP2_c,0.0027481781470181463
237,Glu_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp,0.0
238,Glu_Growth_Glycolysis_C1,E_PYK1_c_atp,0.000855030453157345
239,Glu_Growth_Glycolysis_C1,E_ENO_c_2pg,2.5046797596160635e-06
240,Glu_Growth_Glycolysis_C10,E_PFK2_c_fdp_adp,2.4380848322392364e-06
241,Glu_Growth_Glycolysis_C10,E_LDH_D_c_lac__D,2.767795943433972e-11
242,Glu_Growth_Glycolysis_C10,amp_c,0.0038395251171001567
243,Glu_Growth_Glycolysis_C10,nadh_c,9.125402965971336e-06
244,Glu_Growth_Glycolysis_C10,E_PPS_c_pep_amp,0.0001825878252358723
245,Glu_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,1.1094770351627478e-68
246,Glu_Growth_Glycolysis_C10,E_FBA2_c_dhap_g3p,3.298691217244436e-12
247,Glu_Growth_Glycolysis_C10,E_PGK_c,1.31386925246463e-06
248,Glu_Growth_Glycolysis_C10,E_FBP2_c,0.00018734864493991695
249,Glu_Growth_Glycolysis_C10,E_PFK1_c_gdp_gdp_gdp,3.690145147673575e-51
250,Glu_Growth_Glycolysis_C10,E_GAPD_c_nadh_13dpg,2.4001173906651673e-10
251,Glu_Growth_Glycolysis_C10,E_PFK1_c_f6p_atp_gdp,1.3331858930045603e-22
252,Glu_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp,4.80054446131167e-39
253,Glu_Growth_Glycolysis_C10,E_PGMi_c_2pg,2.8414629368243706e-06
254,Glu_Growth_Glycolysis_C10,E_PYK1_c_adp,5.642831776292227e-08
255,Glu_Growth_Glycolysis_C10,E_PYK2_c,6.89319913377251e-06
256,Glu_Growth_Glycolysis_C10,_3pg_c,0.0017895563634623107
257,Glu_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp,1.0707490160813517e-25
258,Glu_Growth_Glycolysis_C10,E_LDH_D_c_pyr,1.4013585152913189e-10
259,Glu_Growth_Glycolysis_C10,lac__D_c,0.001263328265133322
260,Glu_Growth_Glycolysis_C10,E_PPS_c_pyr,7.151460859736232e-09
261,Glu_Growth_Glycolysis_C10,E_FBA1_c_dhap,2.8055982682328964e-05
262,Glu_Growth_Glycolysis_C10,E_PFK1_c_f6p_atp,1.0895440901774137e-10
263,Glu_Growth_Glycolysis_C10,E_PGK_c_13dpg_adp,5.097644648596072e-08
264,Glu_Growth_Glycolysis_C10,E_PGK_c_adp,2.3835825372814934e-08
265,Glu_Growth_Glycolysis_C10,E_PGI_c_g6p,6.857296179221126e-06
266,Glu_Growth_Glycolysis_C10,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,2.222220937419115e-71
267,Glu_Growth_Glycolysis_C10,E_FBA2_c_fdp,1.1698626665522736e-07
268,Glu_Growth_Glycolysis_C10,E_PYK1_c_atp,3.3512856919016316e-05
269,Glu_Growth_Glycolysis_C10,dhap_c,0.003771595677389058
270,Glu_Growth_Glycolysis_C10,E_LDH_D_c_nadh_pyr,2.6839715806579765e-11
271,Glu_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp_gdp,7.178298668290179e-51
272,Glu_Growth_Glycolysis_C10,E_PFK1_T_c_pep_pep_pep_pep,1.2369481964107932e-15
273,Glu_Growth_Glycolysis_C10,E_FBA2_c,1.0124688297395926e-07
274,Glu_Growth_Glycolysis_C10,E_PYK1_c,7.254496012356538e-09
275,Glu_Growth_Glycolysis_C10,E_PFK1_c_fdp_adp,1.1235240903008476e-08
276,Glu_Growth_Glycolysis_C10,E_PFK1_T_c_pep_pep_pep,8.823976097024192e-15
277,Glu_Growth_Glycolysis_C10,E_FBP1_c,1.8380789103520262e-10
278,Glu_Growth_Glycolysis_C10,E_PYK1_c_pep_adp,2.4673018250844856e-14
279,Glu_Growth_Glycolysis_C10,E_PYK2_c_pep_adp,4.5245059056903605e-12
280,Glu_Growth_Glycolysis_C10,fdp_c,0.04815241005610124
281,Glu_Growth_Glycolysis_C10,E_GAPD_c_nad_g3p_pi,2.2650093638176215e-07
282,Glu_Growth_Glycolysis_C10,E_PFK1_c_fdp_gdp_gdp_gdp,5.704806399107804e-61
283,Glu_Growth_Glycolysis_C10,E_PGK_c_3pg_atp,1.536590641501239e-07
284,Glu_Growth_Glycolysis_C10,E_PPS_c_pyr_atp,1.4412424117736613e-07
285,Glu_Growth_Glycolysis_C10,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,3.141734630731337e-76
286,Glu_Growth_Glycolysis_C10,E_ENO_c_pep,2.4588098380505977e-05
287,Glu_Growth_Glycolysis_C10,E_PGI_c,7.129707663768081e-07
288,Glu_Growth_Glycolysis_C10,atp_c,0.0025268227822523477
289,Glu_Growth_Glycolysis_C10,E_PGMd_c_3pg,2.2016717824775304e-06
290,Glu_Growth_Glycolysis_C10,E_PFK1_c_gdp_gdp,2.0954677379607862e-36
291,Glu_Growth_Glycolysis_C10,_2pg_c,0.00022123899988606396
292,Glu_Growth_Glycolysis_C10,E_FBP1_c_f6p_pi,3.398241725000705e-08
293,Glu_Growth_Glycolysis_C10,E_PPS_c_pep,3.6535073055069474e-07
294,Glu_Growth_Glycolysis_C10,E_PGMi_c_3pg,1.4201700131330038e-05
295,Glu_Growth_Glycolysis_C10,E_PFK2_c_f6p,1.0444222015674037e-08
296,Glu_Growth_Glycolysis_C10,E_PYK2_c_adp,0.00017035361737172355
297,Glu_Growth_Glycolysis_C10,E_FBP2_c_fdp,1.8638274778416985e-09
298,Glu_Growth_Glycolysis_C10,E_PFK1_c_gdp,5.288542398577177e-22
299,Glu_Growth_Glycolysis_C10,E_GAPD_c,3.235501991518715e-07
300,Glu_Growth_Glycolysis_C10,E_FBA1_c_dhap_g3p,3.780122961632072e-08
301,Glu_Growth_Glycolysis_C10,E_FBA2_c_dhap,0.00975173737120047
302,Glu_Growth_Glycolysis_C10,nad_c,0.02821568815757302
303,Glu_Growth_Glycolysis_C10,E_PFK1_c,5.0052096117153366e-08
304,Glu_Growth_Glycolysis_C10,g6p_c,0.0052224036537166585
305,Glu_Growth_Glycolysis_C10,h_c,1.0
306,Glu_Growth_Glycolysis_C10,E_PGMd_c,3.699530032009698e-07
307,Glu_Growth_Glycolysis_C10,pi_c,0.000830589728744552
308,Glu_Growth_Glycolysis_C10,E_PGMi_c,1.6872907916350844e-06
309,Glu_Growth_Glycolysis_C10,E_FBP2_c_f6p_pi,0.0007153030500494462
310,Glu_Growth_Glycolysis_C10,E_PFK1_c_gdp_gdp_gdp_gdp,2.4368970762854186e-66
311,Glu_Growth_Glycolysis_C10,gdp_c,0.0005221791011102804
312,Glu_Growth_Glycolysis_C10,E_PGK_c_3pg,2.123818219968123e-07
313,Glu_Growth_Glycolysis_C10,E_TPI_c_g3p,1.773756947494827e-05
314,Glu_Growth_Glycolysis_C10,E_PFK1_T_c_pep,2.806531770948787e-14
