,model,parameters,value
999,Glu_Growth_Glycolysis_C10,kf_FBA13,1557.6387523751398
1000,Glu_Growth_Glycolysis_C10,v_FBP23,0.0032962492508733067
1001,Glu_Growth_Glycolysis_C10,v_PGK1,2.358839077921914
1002,Glu_Growth_Glycolysis_C10,kf_FBP23,135995384.22162887
1003,Glu_Growth_Glycolysis_C10,kf_PGK9,41871432.309277825
1004,Glu_Growth_Glycolysis_C10,kf_SK_atp_c,1895.727976339209
1005,Glu_Growth_Glycolysis_C10,kf_PGMi2,58455942.724028535
1006,Glu_Growth_Glycolysis_C10,v_FBP21,0.0032962492508733067
1007,Glu_Growth_Glycolysis_C10,kf_FBA12,75438282.88906501
1008,Glu_Growth_Glycolysis_C10,kf_FBP24,88849.79702051268
1009,Glu_Growth_Glycolysis_C10,v_PGK2,8.354471121743527e-09
1010,Glu_Growth_Glycolysis_C10,v_PGK3,2.7237808423919304e-08
1011,Glu_Growth_Glycolysis_C10,kf_FBA11,762994211.3129935
1012,Glu_Growth_Glycolysis_C10,v_PGK4,2.35883905903853
1013,Glu_Growth_Glycolysis_C10,v_PGK5,2.3588390779219357
1014,Glu_Growth_Glycolysis_C10,kf_FBP21,79102.2404198097
1015,Glu_Growth_Glycolysis_C10,v_FBP13,0.22775486624731464
1016,Glu_Growth_Glycolysis_C10,v_FBA11,1.3682314335310224
1017,Glu_Growth_Glycolysis_C10,kf_FBA21,2855744195478.544
1018,Glu_Growth_Glycolysis_C10,kf_PFK13_85,44355766.22628634
1019,Glu_Growth_Glycolysis_C10,kf_FBP13,305689547.29692525
1020,Glu_Growth_Glycolysis_C10,kf_PGMd3,1899832.2504679183
1021,Glu_Growth_Glycolysis_C10,v_FBP11,0.22775486624733787
1022,Glu_Growth_Glycolysis_C10,v_PGK7,2.7237808435803812e-08
1023,Glu_Growth_Glycolysis_C10,kf_PGK7,10424.917588616432
1024,Glu_Growth_Glycolysis_C10,kf_GAPD4,2187405694643.605
1025,Glu_Growth_Glycolysis_C10,kf_PGMd2,165362313.6891286
1026,Glu_Growth_Glycolysis_C10,lac__D_b,0.0008527585203120851
1027,Glu_Growth_Glycolysis_C10,v_FBP24,0.003296249250873351
1028,Glu_Growth_Glycolysis_C10,v_GAPD6,2.358839086276248
1029,Glu_Growth_Glycolysis_C10,v_FBP12,0.2277548662473147
1030,Glu_Growth_Glycolysis_C10,v_PGK6,8.354471121699817e-09
1031,Glu_Growth_Glycolysis_C10,kf_PGMd1,30930815130.934235
1032,Glu_Growth_Glycolysis_C10,kf_FBP14,8304123561.010669
1033,Glu_Growth_Glycolysis_C10,kf_PGK8,12586604181.019577
1034,Glu_Growth_Glycolysis_C10,dhap_b,0.002455830400044598
1035,Glu_Growth_Glycolysis_C10,kf_FBA14,32886967.850965474
1036,Glu_Growth_Glycolysis_C10,_3pg_b,0.0028109924942657473
1037,Glu_Growth_Glycolysis_C10,kf_ENO1,1828626952017.8975
1038,Glu_Growth_Glycolysis_C10,v_PFK1_TransitionStep,0.0
1039,Glu_Growth_Glycolysis_C10,kf_PGK4,589751635.4255812
1040,Glu_Growth_Glycolysis_C10,kf_PGK3,8.840036632058425
1041,Glu_Growth_Glycolysis_C10,v_PYK12,0.4484492779941718
1042,Glu_Growth_Glycolysis_C10,kf_GAPD5,3599998082841.6606
1043,Glu_Growth_Glycolysis_C10,kf_SK_nad_c,99.85275262963856
1044,Glu_Growth_Glycolysis_C10,v_PFK1_Activation_gdp_91,9.055679078826712e-72
1045,Glu_Growth_Glycolysis_C10,kf_PFK15_86,0.17839422937165209
1046,Glu_Growth_Glycolysis_C10,h2o_b,1.0
1047,Glu_Growth_Glycolysis_C10,v_PYK11,0.4484492779942153
1048,Glu_Growth_Glycolysis_C10,kf_GAPD1,231201737743.08633
1049,Glu_Growth_Glycolysis_C10,kf_PFK11_87,3587138147656.655
1050,Glu_Growth_Glycolysis_C10,kf_PYK25,277054542190.42737
1051,Glu_Growth_Glycolysis_C10,kf_PFK13_84,3599998602486.3945
1052,Glu_Growth_Glycolysis_C10,v_FBA22,0.0017705427824354913
1053,Glu_Growth_Glycolysis_C10,kf_GAPD6,2538430081.397258
1054,Glu_Growth_Glycolysis_C10,v_PFK1_Inhibition_pep_92,7.589382120174029e-23
1055,Glu_Growth_Glycolysis_C10,v_ENO3,2.4232487284225286
1056,Glu_Growth_Glycolysis_C10,v_TPI3,1.3698460832238197
1057,Glu_Growth_Glycolysis_C10,v_PYK21,0.012742247622608699
1058,Glu_Growth_Glycolysis_C10,kf_PFK12_87,1466.555048816488
1059,Glu_Growth_Glycolysis_C10,kf_PYK24,4793034.43090235
1060,Glu_Growth_Glycolysis_C10,kf_PPS1,1302624803.1012797
1061,Glu_Growth_Glycolysis_C10,v_PFK1_Inhibition_pep_93,7.411021300592282e-23
1062,Glu_Growth_Glycolysis_C10,v_TPI2,1.369846080443555
1063,Glu_Growth_Glycolysis_C10,kf_PPS2,136178.8227498948
1064,Glu_Growth_Glycolysis_C10,v_PYK15,0.44844927799421525
1065,Glu_Growth_Glycolysis_C10,kf_PFK15_85,11.542323466653247
1066,Glu_Growth_Glycolysis_C10,kf_PPS4,27564976.71417787
1067,Glu_Growth_Glycolysis_C10,kf_GAPD3,453307465099.0383
1068,Glu_Growth_Glycolysis_C10,kf_PFK11_86,2288352918.458803
1069,Glu_Growth_Glycolysis_C10,v_PPS2,0.048263257956939754
1070,Glu_Growth_Glycolysis_C10,v_PFK1_Activation_gdp_89,-5.739718509874451e-42
1071,Glu_Growth_Glycolysis_C10,v_TPI1,1.3698460804434944
1072,Glu_Growth_Glycolysis_C10,v_PYK14,0.4484492779884022
1073,Glu_Growth_Glycolysis_C10,nad_b,0.04927081442671365
1074,Glu_Growth_Glycolysis_C10,kf_PFK12_86,70660715.1143583
1075,Glu_Growth_Glycolysis_C10,kf_PPS3,15083522293.222483
1076,Glu_Growth_Glycolysis_C10,kf_PFK11_85,3599998356398.8765
1077,Glu_Growth_Glycolysis_C10,v_PFK1_Activation_gdp_88,-1.7771458472818954e-26
1078,Glu_Growth_Glycolysis_C10,v_PYK13,0.4484492779942154
1079,Glu_Growth_Glycolysis_C10,v_PFK1_Activation_gdp_90,2.039157646249539e-56
1080,Glu_Growth_Glycolysis_C10,kf_PFK13_86,142830901657.2138
1081,Glu_Growth_Glycolysis_C10,kf_GAPD2,4628403.2677839855
1082,Glu_Growth_Glycolysis_C10,v_FBA23,0.0017705427824354094
1083,Glu_Growth_Glycolysis_C10,kf_PFK14_86,1819541.7522721116
1084,Glu_Growth_Glycolysis_C10,kf_PGK1,100454862828.30591
1085,Glu_Growth_Glycolysis_C10,v_FBP22,0.003296249250873345
1086,Glu_Growth_Glycolysis_C10,v_ENO2,2.4232487284225215
1087,Glu_Growth_Glycolysis_C10,kf_PFK13_87,747702554.3787249
1088,Glu_Growth_Glycolysis_C10,kf_TPI2,90713.61736217322
1089,Glu_Growth_Glycolysis_C10,kf_SK_h_c,6.6500383689480955
1090,Glu_Growth_Glycolysis_C10,v_PFK1_Inhibition_pep_95,-2.519669694018949e-23
1091,Glu_Growth_Glycolysis_C10,v_PGMd3,0.026137220000450045
1092,Glu_Growth_Glycolysis_C10,v_GAPD1,2.35883908627693
1093,Glu_Growth_Glycolysis_C10,v_PYK24,0.012742247622608699
1094,Glu_Growth_Glycolysis_C10,kf_PGK2,2929975.7589962645
1095,Glu_Growth_Glycolysis_C10,v_FBA14,1.3682314335310313
1096,Glu_Growth_Glycolysis_C10,kf_SK_pi_c,3464.7218858874885
1097,Glu_Growth_Glycolysis_C10,kf_PYK22,111660.82952607404
1098,Glu_Growth_Glycolysis_C10,kf_TPI3,3564766776141.8896
1099,Glu_Growth_Glycolysis_C10,kf_PYK21,583568279.2488322
1100,Glu_Growth_Glycolysis_C10,kf_PFK14_87,304210232347.36334
1101,Glu_Growth_Glycolysis_C10,v_ENO1,2.423248728422436
1102,Glu_Growth_Glycolysis_C10,v_PFK1_Inhibition_pep_94,7.16157464711926e-23
1103,Glu_Growth_Glycolysis_C10,kf_PFK14_85,0.003642346303735416
1104,Glu_Growth_Glycolysis_C10,kf_PYK23,169065108.23281482
1105,Glu_Growth_Glycolysis_C10,kf_SK_f6p_c,797.5740086362833
1106,Glu_Growth_Glycolysis_C10,v_FBA21,0.0017705427824452613
1107,Glu_Growth_Glycolysis_C10,kf_TPI1,3599998898445.7983
1108,Glu_Growth_Glycolysis_C10,kf_PYK15,3446760303978.432
1109,Glu_Growth_Glycolysis_C10,pep_b,0.00030978423584736265
1110,Glu_Growth_Glycolysis_C11,kf_GAPD2,4628403.2677839855
1111,Glu_Growth_Glycolysis_C11,kr_FBP11,168181799756.2767
1112,Glu_Growth_Glycolysis_C11,kr_PPS6,20522582933.13328
1113,Glu_Growth_Glycolysis_C11,kf_PFK1_Inhibition_pep,549448.0088849892
1114,Glu_Growth_Glycolysis_C11,kf_SK_amp_c,12.3681376169314
1115,Glu_Growth_Glycolysis_C11,kf_GAPD3,453307465099.0383
1116,Glu_Growth_Glycolysis_C11,v_GAPD2,2.3805142710239497
1117,Glu_Growth_Glycolysis_C11,v_PGK2,8.650648886592916e-09
1118,Glu_Growth_Glycolysis_C11,v_FBA24,0.001878670858695425
1119,Glu_Growth_Glycolysis_C11,v_PGK1,2.380514262373282
1120,Glu_Growth_Glycolysis_C11,kf_FBA13,1557.6387523751398
1121,Glu_Growth_Glycolysis_C11,kr_PFK1_Inhibition_pep,412.08458897456
1122,Glu_Growth_Glycolysis_C11,kr_FBP13,6344.208107984366
1123,Glu_Growth_Glycolysis_C11,kf_TPI1,3599998898445.7983
1124,Glu_Growth_Glycolysis_C11,kr_PFK14_86,99070080276.94974
1125,Glu_Growth_Glycolysis_C11,kr_PFK1_TransitionStep,3599997478316.0586
1126,Glu_Growth_Glycolysis_C11,kr_FBP12,34468474.58774141
1127,Glu_Growth_Glycolysis_C11,v_SK_g6p_c,0.7709269254637079
1128,Glu_Growth_Glycolysis_C11,kf_FBA12,75438282.88906501
1129,Glu_Growth_Glycolysis_C11,v_SK_adp_c,1.2777082508470605
1130,Glu_Growth_Glycolysis_C11,v_SK_pi_c,2.099967368125257
1131,Glu_Growth_Glycolysis_C11,v_GAPD1,2.3805142710239124
1132,Glu_Growth_Glycolysis_C11,v_TPI1,1.3127509826556434
1133,Glu_Growth_Glycolysis_C11,kf_FBA24,220763589300.81592
1134,Glu_Growth_Glycolysis_C11,kr_PFK15_86,1308889272.6030896
1135,Glu_Growth_Glycolysis_C11,kr_LDH_D1,11756904.974688612
1136,Glu_Growth_Glycolysis_C11,kf_FBA23,8550861.767336901
1137,Glu_Growth_Glycolysis_C11,nad_b,0.22422053219397806
1138,Glu_Growth_Glycolysis_C11,kr_PFK22,3599994485226.713
1139,Glu_Growth_Glycolysis_C11,kr_PFK24,58894.084794191476
1140,Glu_Growth_Glycolysis_C11,v_GAPD5,2.3805142710234577
1141,Glu_Growth_Glycolysis_C11,v_SK_atp_c,1.229498731854076
1142,Glu_Growth_Glycolysis_C11,kf_FBA21,2855744195478.544
1143,Glu_Growth_Glycolysis_C11,kr_LDH_D5,10607973.434607612
1144,Glu_Growth_Glycolysis_C11,kr_LDH_D4,140098854330.02203
1145,Glu_Growth_Glycolysis_C11,kr_PFK15_87,16836456797.223433
1146,Glu_Growth_Glycolysis_C11,v_TPI3,1.3127509877085686
1147,Glu_Growth_Glycolysis_C11,kr_PFK12_87,0.0036129118597164863
1148,Glu_Growth_Glycolysis_C11,kr_PFK23,3596436790775.064
1149,Glu_Growth_Glycolysis_C11,v_SK_h_c,0.0
1150,Glu_Growth_Glycolysis_C11,v_GAPD4,2.3805142710234577
1151,Glu_Growth_Glycolysis_C11,kf_TPI2,90713.61736217322
1152,Glu_Growth_Glycolysis_C11,kf_FBA22,33035.57543447793
1153,Glu_Growth_Glycolysis_C11,kf_TPI3,3564766776141.8896
1154,Glu_Growth_Glycolysis_C11,kr_PFK13_87,1118143581.0963843
1155,Glu_Growth_Glycolysis_C11,kf_FBA14,32886967.850965474
1156,Glu_Growth_Glycolysis_C11,v_PYK23,0.012880223362344512
1157,Glu_Growth_Glycolysis_C11,v_GAPD3,2.3805142706260085
1158,Glu_Growth_Glycolysis_C11,kr_PFK14_87,1392875773.4743295
1159,Glu_Growth_Glycolysis_C11,v_SK_f6p_c,2.0837677935668166
1160,Glu_Growth_Glycolysis_C11,kr_LDH_D2,451149679.2571601
1161,Glu_Growth_Glycolysis_C11,v_GAPD6,2.380514271024367
1162,Glu_Growth_Glycolysis_C11,v_TPI2,1.3127509826555643
1163,Glu_Growth_Glycolysis_C11,kf_PFK12,757263.4495975345
1164,Glu_Growth_Glycolysis_C11,kf_PFK13,7545614221.867969
1165,Glu_Growth_Glycolysis_C11,kr_LDH_D3,9019902.315499187
1166,Glu_Growth_Glycolysis_C11,kr_PFK21,652735150.8746792
1167,Glu_Growth_Glycolysis_C11,kf_SK_adp_c,296.1661635013926
1168,Glu_Growth_Glycolysis_C11,v_LDH_D1,-6.888870407559226e-06
1169,Glu_Growth_Glycolysis_C11,kr_PFK25,159711.05326453858
1170,Glu_Growth_Glycolysis_C11,kr_PFK11_87,1792794773786.322
1171,Glu_Growth_Glycolysis_C11,v_SK_h2o_c,0.0
1172,Glu_Growth_Glycolysis_C11,kf_SK_pi_c,3112.68851738929
1173,Glu_Growth_Glycolysis_C11,kf_GAPD1,231201737743.08633
1174,Glu_Growth_Glycolysis_C11,nadh_b,1.5511464668827465e-05
1175,Glu_Growth_Glycolysis_C11,kf_PFK12_85,22513549094.468884
1176,Glu_Growth_Glycolysis_C11,v_PFK1_Activation_gdp_88,4.362085261510107e-26
1177,Glu_Growth_Glycolysis_C11,kr_FBP14,593323524430.1906
1178,Glu_Growth_Glycolysis_C11,kf_PFK12_87,1466.555048816488
1179,Glu_Growth_Glycolysis_C11,v_ENO2,2.4533544089737944
1180,Glu_Growth_Glycolysis_C11,kf_PGI1,131035219810.01767
1181,Glu_Growth_Glycolysis_C11,v_PYK21,0.012880223362344512
1182,Glu_Growth_Glycolysis_C11,kr_GAPD6,2386776409852.115
1183,Glu_Growth_Glycolysis_C11,amp_b,0.006292897878070522
1184,Glu_Growth_Glycolysis_C11,kf_PFK13_87,747702554.3787249
1185,Glu_Growth_Glycolysis_C11,kr_ENO1,235474197.73780617
1186,Glu_Growth_Glycolysis_C11,v_ENO1,2.4533544089739507
1187,Glu_Growth_Glycolysis_C11,kr_GAPD5,4369676498.550939
1188,Glu_Growth_Glycolysis_C11,kr_GAPD4,2552926324689.6475
1189,Glu_Growth_Glycolysis_C11,kf_PFK14_85,0.003642346303735416
1190,Glu_Growth_Glycolysis_C11,kr_ENO2,201013096784.6263
1191,Glu_Growth_Glycolysis_C11,kr_GAPD3,3599998084196.6626
1192,Glu_Growth_Glycolysis_C11,v_PGMd3,0.026623392751017372
1193,Glu_Growth_Glycolysis_C11,kf_SK_h_c,6.6500383689480955
1194,Glu_Growth_Glycolysis_C11,kf_PFK14_87,304210232347.36334
1195,Glu_Growth_Glycolysis_C11,kr_ENO3,54403.62474087332
1196,Glu_Growth_Glycolysis_C11,kr_GAPD2,2504032926839.0654
1197,Glu_Growth_Glycolysis_C11,kf_SK_f6p_c,721.2285675765368
1198,Glu_Growth_Glycolysis_C11,v_LDH_D3,-6.88887040750652e-06
1199,Glu_Growth_Glycolysis_C11,kf_PFK15_87,283876.50246098114
1200,Glu_Growth_Glycolysis_C11,kr_PYK11,516572.4995408668
1201,Glu_Growth_Glycolysis_C11,v_PGMd2,0.026623392751017105
1202,Glu_Growth_Glycolysis_C11,kf_PGI3,131928.22844764183
1203,Glu_Growth_Glycolysis_C11,kf_PFK1_TransitionStep,900000.4327821656
1204,Glu_Growth_Glycolysis_C11,kr_PYK12,3253938184140.41
1205,Glu_Growth_Glycolysis_C11,kr_PGK1,17003698564.57849
1206,Glu_Growth_Glycolysis_C11,kr_GAPD1,89432.930747223
1207,Glu_Growth_Glycolysis_C11,kr_PGMd3,2866386.962938404
1208,Glu_Growth_Glycolysis_C11,kr_PGK2,21139138613.853565
1209,Glu_Growth_Glycolysis_C11,v_PYK15,0.42949200846958524
1210,Glu_Growth_Glycolysis_C11,kr_PGK7,4199839.901257909
1211,Glu_Growth_Glycolysis_C11,kr_PGK9,208405.17292881114
1212,Glu_Growth_Glycolysis_C11,kf_PFK15_85,11.542323466653247
1213,Glu_Growth_Glycolysis_C11,kr_PGK6,0.16092661342612438
1214,Glu_Growth_Glycolysis_C11,v_PYK14,0.42949200846487656
1215,Glu_Growth_Glycolysis_C11,kf_PFK11_86,2288352918.458803
1216,Glu_Growth_Glycolysis_C11,kr_PGMi1,126930.7312070972
1217,Glu_Growth_Glycolysis_C11,kf_PFK12_86,70660715.1143583
1218,Glu_Growth_Glycolysis_C11,kf_PGI2,6124818.254912563
1219,Glu_Growth_Glycolysis_C11,v_LDH_D4,-6.888870407559212e-06
1220,Glu_Growth_Glycolysis_C11,v_PYK13,0.4294920084695853
1221,Glu_Growth_Glycolysis_C11,kr_PGMi2,443556728038.73865
1222,Glu_Growth_Glycolysis_C11,kr_PGK5,45920814.47868228
1223,Glu_Growth_Glycolysis_C11,kf_PFK13_86,142830901657.2138
1224,Glu_Growth_Glycolysis_C11,v_PYK12,0.42949200846956614
1225,Glu_Growth_Glycolysis_C11,kf_PFK14_86,1819541.7522721116
1226,Glu_Growth_Glycolysis_C11,kr_PGMi3,454315.1481831578
1227,Glu_Growth_Glycolysis_C11,kr_PGK4,52376589377.3516
1228,Glu_Growth_Glycolysis_C11,kf_PFK15_86,0.17839422937165209
1229,Glu_Growth_Glycolysis_C11,v_PYK11,0.42949200846958535
1230,Glu_Growth_Glycolysis_C11,kr_PGMd1,8524115.000001356
1231,Glu_Growth_Glycolysis_C11,kr_PGK3,557.3738199079957
1232,Glu_Growth_Glycolysis_C11,v_LDH_D5,-6.888870407559266e-06
1233,Glu_Growth_Glycolysis_C11,kf_PFK11_87,3587138147656.655
1234,Glu_Growth_Glycolysis_C11,v_ENO3,2.4533544089738
1235,Glu_Growth_Glycolysis_C11,kr_PGMd2,1721696448876.1948
1236,Glu_Growth_Glycolysis_C11,pep_b,0.0003529842581918372
1237,Glu_Growth_Glycolysis_C11,kf_FBA11,762994211.3129935
1238,Glu_Growth_Glycolysis_C11,kf_PFK1_Activation_gdp,0.0036
1239,Glu_Growth_Glycolysis_C11,kf_PFK21,53233548681.19728
1240,Glu_Growth_Glycolysis_C11,kf_FBP13,305689547.29692525
1241,Glu_Growth_Glycolysis_C11,_3pg_b,0.0124053448875341
1242,Glu_Growth_Glycolysis_C11,v_PGK6,8.650648886381019e-09
1243,Glu_Growth_Glycolysis_C11,kr_PYK25,2294308.6623261888
1244,Glu_Growth_Glycolysis_C11,kf_PFK11,2507492444.019347
1245,Glu_Growth_Glycolysis_C11,kr_FBA12,3582781426486.8257
1246,Glu_Growth_Glycolysis_C11,v_LDH_D2,-6.888870407575909e-06
1247,Glu_Growth_Glycolysis_C11,kf_FBP14,8304123561.010669
1248,Glu_Growth_Glycolysis_C11,kr_PPS1,758325.8822922768
1249,Glu_Growth_Glycolysis_C11,kr_FBA11,13777.59579731946
1250,Glu_Growth_Glycolysis_C11,kf_FBP21,79102.2404198097
1251,Glu_Growth_Glycolysis_C11,v_PGK5,2.3805142623733007
1252,Glu_Growth_Glycolysis_C11,kr_PPS2,20698360.821953755
1253,Glu_Growth_Glycolysis_C11,kr_FBP24,158763583336.63055
1254,Glu_Growth_Glycolysis_C11,kf_SK_atp_c,2266.3366979750745
1255,Glu_Growth_Glycolysis_C11,kf_SK_h2o_c,4.259965375551162
1256,Glu_Growth_Glycolysis_C11,kr_PPS3,1553296.107639819
1257,Glu_Growth_Glycolysis_C11,kr_FBP23,0.05973200704174725
1258,Glu_Growth_Glycolysis_C11,kf_FBP22,532590.334934663
1259,Glu_Growth_Glycolysis_C11,kr_FBP22,5238.890445845169
1260,Glu_Growth_Glycolysis_C11,v_PGK4,2.3805142655250364
1261,Glu_Growth_Glycolysis_C11,kr_PPS4,3587878689178.755
1262,Glu_Growth_Glycolysis_C11,kf_FBP23,135995384.22162887
1263,Glu_Growth_Glycolysis_C11,kr_FBP21,246897822.64229354
1264,Glu_Growth_Glycolysis_C11,kf_FBP24,88849.79702051268
1265,Glu_Growth_Glycolysis_C11,v_PGK3,5.498952342945614e-09
1266,Glu_Growth_Glycolysis_C11,kr_PPS5,24665635.655600313
1267,Glu_Growth_Glycolysis_C11,kr_PYK24,2184706.9984986843
1268,Glu_Growth_Glycolysis_C11,v_PGMd1,0.02662339275101741
1269,Glu_Growth_Glycolysis_C11,v_PGK7,5.498952343170951e-09
1270,Glu_Growth_Glycolysis_C11,kf_PFK13_85,44355766.22628634
1271,Glu_Growth_Glycolysis_C11,kr_PYK13,2966384210850.567
1272,Glu_Growth_Glycolysis_C11,kr_TPI3,2262247675887.736
1273,Glu_Growth_Glycolysis_C11,kf_PFK22,14699699.519331494
1274,Glu_Growth_Glycolysis_C11,v_PGMi3,2.426731016222779
1275,Glu_Growth_Glycolysis_C11,kr_PYK14,3253938184140.41
1276,Glu_Growth_Glycolysis_C11,kr_TPI2,41497439021.522446
1277,Glu_Growth_Glycolysis_C11,kr_TPI1,118994724.47344142
1278,Glu_Growth_Glycolysis_C11,kf_PFK23,104119272178.13615
1279,Glu_Growth_Glycolysis_C11,kr_PYK15,501.94826472510374
1280,Glu_Growth_Glycolysis_C11,v_PGMi2,2.426731016222675
1281,Glu_Growth_Glycolysis_C11,kr_FBA24,96992.41444544597
1282,Glu_Growth_Glycolysis_C11,kf_PFK24,542034.120320945
1283,Glu_Growth_Glycolysis_C11,v_PGMi1,2.4267310162227798
1284,Glu_Growth_Glycolysis_C11,kr_PYK21,67923.03779795441
1285,Glu_Growth_Glycolysis_C11,kr_FBA23,114524666756.69626
1286,Glu_Growth_Glycolysis_C11,kr_FBA22,842009537109.9438
1287,Glu_Growth_Glycolysis_C11,kf_PFK25,3599999999306.434
1288,Glu_Growth_Glycolysis_C11,kr_PYK22,784400.6068225263
1289,Glu_Growth_Glycolysis_C11,v_PGK9,2.380514271023945
1290,Glu_Growth_Glycolysis_C11,kr_FBA21,119004858257.27864
1291,Glu_Growth_Glycolysis_C11,v_PYK22,0.012880223362344512
1292,Glu_Growth_Glycolysis_C11,kf_SK_lac__D_c,0.05969113244297708
1293,Glu_Growth_Glycolysis_C11,kf_FBP11,3572536228527.8384
1294,Glu_Growth_Glycolysis_C11,kr_FBA14,227914036.1275563
1295,Glu_Growth_Glycolysis_C11,kf_FBP12,99854.37824724092
1296,Glu_Growth_Glycolysis_C11,kr_PYK23,2490001492653.9653
1297,Glu_Growth_Glycolysis_C11,v_PGK8,2.3805142655251075
1298,Glu_Growth_Glycolysis_C11,kr_PFK1_Activation_gdp,711652956.3096186
1299,Glu_Growth_Glycolysis_C11,kr_FBA13,1638018.5152711659
1300,Glu_Growth_Glycolysis_C11,kf_SK_pyr_c,3633.5962315770885
1301,Glu_Growth_Glycolysis_C11,kr_PGK8,3599998082450.041
1302,Glu_Growth_Glycolysis_C11,kf_PYK22,111660.82952607404
1303,Glu_Growth_Glycolysis_C11,v_PFK13,1.524775603352282
1304,Glu_Growth_Glycolysis_C11,kf_PGMi2,58455942.724028535
1305,Glu_Growth_Glycolysis_C11,Keq_SK_adp_c,1.0
1306,Glu_Growth_Glycolysis_C11,kr_PFK11,215.22864220634
1307,Glu_Growth_Glycolysis_C11,dhap_b,0.0049012948703965244
1308,Glu_Growth_Glycolysis_C11,v_FBP14,0.2287926563687961
1309,Glu_Growth_Glycolysis_C11,v_PFK14,1.524775603436865
1310,Glu_Growth_Glycolysis_C11,kf_PFK15,3598443280950.008
1311,Glu_Growth_Glycolysis_C11,v_PFK13_86,1.3384011211158849e-52
1312,Glu_Growth_Glycolysis_C11,v_PFK1_Inhibition_pep_94,-1.0598251598335667e-24
1313,Glu_Growth_Glycolysis_C11,v_PPS3,0.04820951899296977
1314,Glu_Growth_Glycolysis_C11,kf_PGMi3,127732.25884340607
1315,Glu_Growth_Glycolysis_C11,v_PFK15,1.5247756033513724
1316,Glu_Growth_Glycolysis_C11,kf_PYK21,583568279.2488322
1317,Glu_Growth_Glycolysis_C11,lac__D_b,0.0007366184404160999
1318,Glu_Growth_Glycolysis_C11,kr_PGI2,52156829970.90798
1319,Glu_Growth_Glycolysis_C11,v_FBP13,0.22879265636866447
1320,Glu_Growth_Glycolysis_C11,v_PYK25,0.01288022336234451
1321,Glu_Growth_Glycolysis_C11,pyr_b,0.0002143890176281826
1322,Glu_Growth_Glycolysis_C11,Keq_SK_atp_c,1.0
1323,Glu_Growth_Glycolysis_C11,v_PFK11_84,3.061779210533877e-26
1324,Glu_Growth_Glycolysis_C11,kr_PGI3,92167.20073485024
1325,Glu_Growth_Glycolysis_C11,v_PFK12_86,1.3383861265843967e-52
1326,Glu_Growth_Glycolysis_C11,v_FBP21,0.003544727537060953
1327,Glu_Growth_Glycolysis_C11,Keq_SK_g6p_c,1.0
1328,Glu_Growth_Glycolysis_C11,kr_PFK11_84,0.003600001395835193
1329,Glu_Growth_Glycolysis_C11,kf_PGK8,12586604181.019577
1330,Glu_Growth_Glycolysis_C11,kr_PFK15,34871025415.94719
1331,Glu_Growth_Glycolysis_C11,kf_LDH_D5,9118.98533623168
1332,Glu_Growth_Glycolysis_C11,kf_PYK24,4793034.43090235
1333,Glu_Growth_Glycolysis_C11,v_PFK1_Inhibition_pep_93,-2.3781442610899546e-24
1334,Glu_Growth_Glycolysis_C11,kf_PFK15_84,316558.2264225017
1335,Glu_Growth_Glycolysis_C11,v_PGI3,-0.7709269254637082
1336,Glu_Growth_Glycolysis_C11,Keq_SK_f6p_c,1.0
1337,Glu_Growth_Glycolysis_C11,v_PFK14_86,1.3383861265844034e-52
1338,Glu_Growth_Glycolysis_C11,kf_SK_g6p_c,1418.1022486367979
1339,Glu_Growth_Glycolysis_C11,kr_PFK14,785497981.4320055
1340,Glu_Growth_Glycolysis_C11,kf_PYK12,1782372.486145524
1341,Glu_Growth_Glycolysis_C11,kf_PGK9,41871432.309277825
1342,Glu_Growth_Glycolysis_C11,v_PFK11,1.524775603351769
1343,Glu_Growth_Glycolysis_C11,kr_PFK13,2996416813602.6416
1344,Glu_Growth_Glycolysis_C11,kf_PYK23,169065108.23281482
1345,Glu_Growth_Glycolysis_C11,v_FBP22,0.0035447275370609436
1346,Glu_Growth_Glycolysis_C11,kf_PGMi1,770235550.3328214
1347,Glu_Growth_Glycolysis_C11,v_PFK12,1.5247756033495534
1348,Glu_Growth_Glycolysis_C11,kf_SK_nadh_c,317173.55838733714
1349,Glu_Growth_Glycolysis_C11,kr_PFK12,3590733241890.47
1350,Glu_Growth_Glycolysis_C11,v_FBP23,0.0035447275370609527
1351,Glu_Growth_Glycolysis_C11,v_PGI2,-0.7709269254637263
1352,Glu_Growth_Glycolysis_C11,kr_PGI1,71203351.18750787
1353,Glu_Growth_Glycolysis_C11,v_PFK1_Inhibition_pep_95,-1.9387045606711586e-25
1354,Glu_Growth_Glycolysis_C11,v_PFK21,0.020402648657063482
1355,Glu_Growth_Glycolysis_C11,Keq_SK__3pg_c,1.0
1356,Glu_Growth_Glycolysis_C11,kf_SK_g3p_c,3141.430412443746
1357,Glu_Growth_Glycolysis_C11,Keq_SK_pi_c,1.0
1358,Glu_Growth_Glycolysis_C11,kf_ENO2,4946054.911981341
1359,Glu_Growth_Glycolysis_C11,v_PFK15_84,-1.296626018008489e-26
1360,Glu_Growth_Glycolysis_C11,Keq_SK_nadh_c,1.0
1361,Glu_Growth_Glycolysis_C11,kf_PFK14_84,0.0036242180285375536
1362,Glu_Growth_Glycolysis_C11,kf_PYK13,6666980441.048051
