,model,parameters,value
1561,Pyr_Growth_Glycolysis_C12,kf_PFK15_85,11.542323466653247
1562,Pyr_Growth_Glycolysis_C12,kf_GAPD1,231201737743.08633
1563,Pyr_Growth_Glycolysis_C12,kf_ENO3,1477674.654455113
1564,Pyr_Growth_Glycolysis_C12,kf_PGI1,131035219810.01767
1565,Pyr_Growth_Glycolysis_C12,kf_PFK14_85,0.003642346303735416
1566,Pyr_Growth_Glycolysis_C12,kf_PYK23,169065108.23281482
1567,Pyr_Growth_Glycolysis_C12,kf_PFK11_86,2288352918.458803
1568,Pyr_Growth_Glycolysis_C12,kf_GAPD5,3599998082841.6606
1569,Pyr_Growth_Glycolysis_C12,v_PGK5,-0.1819179984947642
1570,Pyr_Growth_Glycolysis_C12,kf_PYK11,5098530333.400151
1571,Pyr_Growth_Glycolysis_C12,kf_PFK13_85,44355766.22628634
1572,Pyr_Growth_Glycolysis_C12,v_PGK1,-0.1819179984947823
1573,Pyr_Growth_Glycolysis_C12,kf_GAPD2,4628403.2677839855
1574,Pyr_Growth_Glycolysis_C12,v_FBA24,-0.010618262418418973
1575,Pyr_Growth_Glycolysis_C12,kf_PYK22,111660.82952607404
1576,Pyr_Growth_Glycolysis_C12,kf_PFK12_85,22513549094.468884
1577,Pyr_Growth_Glycolysis_C12,kf_PYK12,1782372.486145524
1578,Pyr_Growth_Glycolysis_C12,kr_PFK14_84,0.003600001395835193
1579,Pyr_Growth_Glycolysis_C12,kf_PPS1,1302624803.1012797
1580,Pyr_Growth_Glycolysis_C12,kf_FBA14,32886967.850965474
1581,Pyr_Growth_Glycolysis_C12,kf_TPI1,3599998898445.7983
1582,Pyr_Growth_Glycolysis_C12,v_PGK3,-1.7616734513363356e-09
1583,Pyr_Growth_Glycolysis_C12,Keq_SK__3pg_c,1.0
1584,Pyr_Growth_Glycolysis_C12,kf_PGK2,2929975.7589962645
1585,Pyr_Growth_Glycolysis_C12,kf_FBP22,532590.334934663
1586,Pyr_Growth_Glycolysis_C12,kf_PGK7,10424.917588616432
1587,Pyr_Growth_Glycolysis_C12,kf_PPS6,2705662669000.0884
1588,Pyr_Growth_Glycolysis_C12,v_PGK8,-0.18191799736814573
1589,Pyr_Growth_Glycolysis_C12,kf_FBP21,79102.2404198097
1590,Pyr_Growth_Glycolysis_C12,kf_LDH_D3,333772620756.9801
1591,Pyr_Growth_Glycolysis_C12,kf_FBP14,8304123561.010669
1592,Pyr_Growth_Glycolysis_C12,Keq_SK_pep_c,1.0
1593,Pyr_Growth_Glycolysis_C12,v_ENO1,-0.29742347157660376
1594,Pyr_Growth_Glycolysis_C12,v_TPI3,-0.08778779953718185
1595,Pyr_Growth_Glycolysis_C12,v_GAPD4,-0.18191799913395756
1596,Pyr_Growth_Glycolysis_C12,Keq_SK_h2o_c,1.0
1597,Pyr_Growth_Glycolysis_C12,kf_FBP13,305689547.29692525
1598,Pyr_Growth_Glycolysis_C12,kf_PPS5,534764.0988603585
1599,Pyr_Growth_Glycolysis_C12,Keq_SK_pyr_c,1.0
1600,Pyr_Growth_Glycolysis_C12,kf_PGI2,6124818.254912563
1601,Pyr_Growth_Glycolysis_C12,kf_PGK6,278903898.637397
1602,Pyr_Growth_Glycolysis_C12,Keq_SK_pi_c,1.0
1603,Pyr_Growth_Glycolysis_C12,kf_FBP23,135995384.22162887
1604,Pyr_Growth_Glycolysis_C12,v_GAPD1,-0.18191799913395768
1605,Pyr_Growth_Glycolysis_C12,h2o_b,1.0
1606,Pyr_Growth_Glycolysis_C12,v_PGK7,-1.7616734529490863e-09
1607,Pyr_Growth_Glycolysis_C12,kf_LDH_D2,618712618.5858089
1608,Pyr_Growth_Glycolysis_C12,kf_FBA13,1557.6387523751398
1609,Pyr_Growth_Glycolysis_C12,Keq_SK_g3p_c,1.0
1610,Pyr_Growth_Glycolysis_C12,kf_PGK4,589751635.4255812
1611,Pyr_Growth_Glycolysis_C12,kf_FBA12,75438282.88906501
1612,Pyr_Growth_Glycolysis_C12,kf_PGK3,8.840036632058425
1613,Pyr_Growth_Glycolysis_C12,kf_FBA21,2855744195478.544
1614,Pyr_Growth_Glycolysis_C12,kf_PGK8,12586604181.019577
1615,Pyr_Growth_Glycolysis_C12,g3p_b,0.0016432524158120345
1616,Pyr_Growth_Glycolysis_C12,kr_PFK1_Inhibition_pep,412.08458897456
1617,Pyr_Growth_Glycolysis_C12,kf_FBA11,762994211.3129935
1618,Pyr_Growth_Glycolysis_C12,kf_PGK5,1867194897026.3237
1619,Pyr_Growth_Glycolysis_C12,kf_PFK14,2466352811920.957
1620,Pyr_Growth_Glycolysis_C12,v_PGMd3,-0.0703313458358712
1621,Pyr_Growth_Glycolysis_C12,kf_FBP24,88849.79702051268
1622,Pyr_Growth_Glycolysis_C12,g6p_b,0.00024996254956237884
1623,Pyr_Growth_Glycolysis_C12,Keq_SK_nadh_c,1.0
1624,Pyr_Growth_Glycolysis_C12,kf_LDH_D1,429758.28111141815
1625,Pyr_Growth_Glycolysis_C12,Keq_SK_nad_c,1.0
1626,Pyr_Growth_Glycolysis_C12,nad_b,0.02719885024021079
1627,Pyr_Growth_Glycolysis_C12,kf_FBP12,99854.37824724092
1628,Pyr_Growth_Glycolysis_C12,kf_FBA22,33035.57543447793
1629,Pyr_Growth_Glycolysis_C12,kf_FBA24,220763589300.81592
1630,Pyr_Growth_Glycolysis_C12,kf_PGK1,100454862828.30591
1631,Pyr_Growth_Glycolysis_C12,kf_PFK22,14699699.519331494
1632,Pyr_Growth_Glycolysis_C12,kr_PGI2,52156829970.90798
1633,Pyr_Growth_Glycolysis_C12,kf_SK_fdp_c,6.304165110378953e-14
1634,Pyr_Growth_Glycolysis_C12,kf_LDH_D4,5886360.392174029
1635,Pyr_Growth_Glycolysis_C12,kf_PGMi3,127732.25884340607
1636,Pyr_Growth_Glycolysis_C12,nadh_b,0.0024236208937693255
1637,Pyr_Growth_Glycolysis_C12,kf_PFK21,53233548681.19728
1638,Pyr_Growth_Glycolysis_C12,kf_PPS3,15083522293.222483
1639,Pyr_Growth_Glycolysis_C12,kf_PPS2,136178.8227498948
1640,Pyr_Growth_Glycolysis_C12,v_PGMi1,-0.22709212574073467
1641,Pyr_Growth_Glycolysis_C12,kf_PFK1_TransitionStep,900000.4327821656
1642,Pyr_Growth_Glycolysis_C12,Keq_SK_fdp_c,1.0
1643,Pyr_Growth_Glycolysis_C12,kr_PFK11,215.22864220634
1644,Pyr_Growth_Glycolysis_C12,kf_PFK1_Inhibition_pep,549448.0088849892
1645,Pyr_Growth_Glycolysis_C12,kf_PGMd1,30930815130.934235
1646,Pyr_Growth_Glycolysis_C12,Keq_SK_dhap_c,1.0
1647,Pyr_Growth_Glycolysis_C12,kf_LDH_D5,9118.98533623168
1648,Pyr_Growth_Glycolysis_C12,kf_PFK14_87,304210232347.36334
1649,Pyr_Growth_Glycolysis_C12,kr_PGI3,92167.20073485024
1650,Pyr_Growth_Glycolysis_C12,kr_PFK12,3590733241890.47
1651,Pyr_Growth_Glycolysis_C12,kf_PGMi2,58455942.724028535
1652,Pyr_Growth_Glycolysis_C12,kr_PGI1,71203351.18750787
1653,Pyr_Growth_Glycolysis_C12,kf_SK_g6p_c,1068.3557146565006
1654,Pyr_Growth_Glycolysis_C12,kf_PGK9,41871432.309277825
1655,Pyr_Growth_Glycolysis_C12,kf_FBP11,3572536228527.8384
1656,Pyr_Growth_Glycolysis_C12,kf_PPS4,27564976.71417787
1657,Pyr_Growth_Glycolysis_C12,kf_FBA23,8550861.767336901
1658,Pyr_Growth_Glycolysis_C12,Keq_SK_amp_c,1.0
1659,Pyr_Growth_Glycolysis_C12,dhap_b,0.004848396383485667
1660,Pyr_Growth_Glycolysis_C12,kf_PGMi1,770235550.3328214
1661,Pyr_Growth_Glycolysis_C12,kf_PFK13,7545614221.867969
1662,Pyr_Growth_Glycolysis_C12,v_TPI2,-0.08778779961004242
1663,Pyr_Growth_Glycolysis_C12,lac__D_b,0.00012635656956634168
1664,Pyr_Growth_Glycolysis_C12,kf_PFK25,3599999999306.434
1665,Pyr_Growth_Glycolysis_C12,h_b,1.0
1666,Pyr_Growth_Glycolysis_C12,Keq_SK_lac__D_c,1.0
1667,Pyr_Growth_Glycolysis_C12,v_PGK6,-6.391934327627157e-10
1668,Pyr_Growth_Glycolysis_C12,kf_GAPD4,2187405694643.605
1669,Pyr_Growth_Glycolysis_C12,kf_PFK15,3598443280950.008
1670,Pyr_Growth_Glycolysis_C12,kf_PFK24,542034.120320945
1671,Pyr_Growth_Glycolysis_C12,Keq_SK_h_c,1.0
1672,Pyr_Growth_Glycolysis_C12,kf_PFK23,104119272178.13615
1673,Pyr_Growth_Glycolysis_C12,v_PGK9,-0.1819179991339578
1674,Pyr_Growth_Glycolysis_C12,kf_PFK15_87,283876.50246098114
1675,Pyr_Growth_Glycolysis_C12,v_PFK1_Inhibition_pep_92,3.672681919735443e-22
1676,Pyr_Growth_Glycolysis_C12,kr_FBP11,168181799756.2767
1677,Pyr_Growth_Glycolysis_C12,v_PFK11,0.03904433101550396
1678,Pyr_Growth_Glycolysis_C12,v_FBP24,0.012556571275256445
1679,Pyr_Growth_Glycolysis_C12,kf_SK_amp_c,164.36592112210212
1680,Pyr_Growth_Glycolysis_C12,kr_FBP21,246897822.64229354
1681,Pyr_Growth_Glycolysis_C12,kr_LDH_D1,11756904.974688612
1682,Pyr_Growth_Glycolysis_C12,v_FBP14,0.13616763568776946
1683,Pyr_Growth_Glycolysis_C12,v_PPS1,0.558353572640138
1684,Pyr_Growth_Glycolysis_C12,v_PFK1_Inhibition_pep_94,8.470329472543003e-22
1685,Pyr_Growth_Glycolysis_C12,v_PYK14,0.14844331284984946
1686,Pyr_Growth_Glycolysis_C12,kr_PPS6,20522582933.13328
1687,Pyr_Growth_Glycolysis_C12,kr_PYK11,516572.4995408668
1688,Pyr_Growth_Glycolysis_C12,v_FBP11,0.13616763568774104
1689,Pyr_Growth_Glycolysis_C12,kr_FBP22,5238.890445845169
1690,Pyr_Growth_Glycolysis_C12,kr_GAPD5,4369676498.550939
1691,Pyr_Growth_Glycolysis_C12,v_FBA13,-0.09079327079846136
1692,Pyr_Growth_Glycolysis_C12,kr_FBP23,0.05973200704174725
1693,Pyr_Growth_Glycolysis_C12,v_PYK15,0.14844331284590354
1694,Pyr_Growth_Glycolysis_C12,v_PYK22,0.027064432760714296
1695,Pyr_Growth_Glycolysis_C12,v_PFK15_85,3.651419460429749e-39
1696,Pyr_Growth_Glycolysis_C12,kr_FBP24,158763583336.63055
1697,Pyr_Growth_Glycolysis_C12,kr_PPS5,24665635.655600313
1698,Pyr_Growth_Glycolysis_C12,kf_SK__3pg_c,54.219660565901584
1699,Pyr_Growth_Glycolysis_C12,v_PFK12,0.03904433101550353
1700,Pyr_Growth_Glycolysis_C12,kr_LDH_D2,451149679.2571601
1701,Pyr_Growth_Glycolysis_C12,kr_GAPD4,2552926324689.6475
1702,Pyr_Growth_Glycolysis_C12,kr_GAPD6,2386776409852.115
1703,Pyr_Growth_Glycolysis_C12,v_LDH_D3,-0.19377884566316084
1704,Pyr_Growth_Glycolysis_C12,kr_PGK2,21139138613.853565
1705,Pyr_Growth_Glycolysis_C12,v_SK_f6p_c,0.024764286099565887
1706,Pyr_Growth_Glycolysis_C12,kr_PFK25,159711.05326453858
1707,Pyr_Growth_Glycolysis_C12,v_PPS3,0.5583535726401374
1708,Pyr_Growth_Glycolysis_C12,v_PGI3,-0.12617581931644625
1709,Pyr_Growth_Glycolysis_C12,v_PFK14_85,3.65141984032047e-39
1710,Pyr_Growth_Glycolysis_C12,v_PFK14_87,8.61253667901445e-65
1711,Pyr_Growth_Glycolysis_C12,kr_LDH_D5,10607973.434607612
1712,Pyr_Growth_Glycolysis_C12,v_PFK1_Inhibition_pep_95,-1.3552527156068805e-20
1713,Pyr_Growth_Glycolysis_C12,v_PFK13_84,-2.1841586313306764e-27
1714,Pyr_Growth_Glycolysis_C12,kr_PGK1,17003698564.57849
1715,Pyr_Growth_Glycolysis_C12,kr_LDH_D4,140098854330.02203
1716,Pyr_Growth_Glycolysis_C12,kr_ENO2,201013096784.6263
1717,Pyr_Growth_Glycolysis_C12,v_PFK13_87,8.61253667898595e-65
1718,Pyr_Growth_Glycolysis_C12,kf_SK_g3p_c,8.239035591057618
1719,Pyr_Growth_Glycolysis_C12,kr_FBP12,34468474.58774141
1720,Pyr_Growth_Glycolysis_C12,kr_LDH_D3,9019902.315499187
1721,Pyr_Growth_Glycolysis_C12,v_FBA14,-0.09079327079846111
1722,Pyr_Growth_Glycolysis_C12,kr_FBP13,6344.208107984366
1723,Pyr_Growth_Glycolysis_C12,kf_SK_h2o_c,1.9670100290320054
1724,Pyr_Growth_Glycolysis_C12,kr_ENO3,54403.62474087332
1725,Pyr_Growth_Glycolysis_C12,v_PFK22,0.008268342730619826
1726,Pyr_Growth_Glycolysis_C12,v_PFK12_87,8.612536679014876e-65
1727,Pyr_Growth_Glycolysis_C12,kr_FBP14,593323524430.1906
1728,Pyr_Growth_Glycolysis_C12,v_PFK11_87,8.612544856511774e-65
1729,Pyr_Growth_Glycolysis_C12,kf_SK_nadh_c,307.42848213353255
1730,Pyr_Growth_Glycolysis_C12,kr_FBA11,13777.59579731946
1731,Pyr_Growth_Glycolysis_C12,v_PFK11_86,9.455587069012783e-51
1732,Pyr_Growth_Glycolysis_C12,amp_b,0.007284370033286474
1733,Pyr_Growth_Glycolysis_C12,kr_FBA23,114524666756.69626
1734,Pyr_Growth_Glycolysis_C12,kr_GAPD1,89432.930747223
1735,Pyr_Growth_Glycolysis_C12,kr_PYK24,2184706.9984986843
1736,Pyr_Growth_Glycolysis_C12,v_PFK13_86,9.455533222506187e-51
1737,Pyr_Growth_Glycolysis_C12,v_PFK11_84,3.918162703440215e-27
1738,Pyr_Growth_Glycolysis_C12,v_FBP13,0.13616763568774787
1739,Pyr_Growth_Glycolysis_C12,kr_PYK14,3253938184140.41
1740,Pyr_Growth_Glycolysis_C12,kr_FBA24,96992.41444544597
1741,Pyr_Growth_Glycolysis_C12,kr_PYK23,2490001492653.9653
1742,Pyr_Growth_Glycolysis_C12,v_PFK15,0.03904433101550392
1743,Pyr_Growth_Glycolysis_C12,v_PFK21,0.008268342730619847
1744,Pyr_Growth_Glycolysis_C12,v_LDH_D1,-0.19377884566314418
1745,Pyr_Growth_Glycolysis_C12,kr_TPI1,118994724.47344142
1746,Pyr_Growth_Glycolysis_C12,v_FBA11,-0.09079327079846136
1747,Pyr_Growth_Glycolysis_C12,kr_PYK22,784400.6068225263
1748,Pyr_Growth_Glycolysis_C12,kr_TPI2,41497439021.522446
1749,Pyr_Growth_Glycolysis_C12,v_PPS2,0.5583535726401382
1750,Pyr_Growth_Glycolysis_C12,kf_SK_pyr_c,3172.1372266697813
1751,Pyr_Growth_Glycolysis_C12,v_PFK12_86,9.455587074447111e-51
1752,Pyr_Growth_Glycolysis_C12,kr_PYK15,501.94826472510374
1753,Pyr_Growth_Glycolysis_C12,kr_PYK21,67923.03779795441
1754,Pyr_Growth_Glycolysis_C12,v_PYK11,0.1484433128459036
1755,Pyr_Growth_Glycolysis_C12,v_PFK14_86,9.455587074447109e-51
1756,Pyr_Growth_Glycolysis_C12,kr_PYK25,2294308.6623261888
1757,Pyr_Growth_Glycolysis_C12,kr_FBA22,842009537109.9438
1758,Pyr_Growth_Glycolysis_C12,v_PFK12_84,-3.2311742677852644e-27
1759,Pyr_Growth_Glycolysis_C12,v_PPS4,0.5583535726182163
1760,Pyr_Growth_Glycolysis_C12,v_PPS6,0.5583535726473201
1761,Pyr_Growth_Glycolysis_C12,v_LDH_D2,-0.19377884566314418
1762,Pyr_Growth_Glycolysis_C12,kr_FBA12,3582781426486.8257
1763,Pyr_Growth_Glycolysis_C12,kr_PPS4,3587878689178.755
1764,Pyr_Growth_Glycolysis_C12,kr_PYK12,3253938184140.41
1765,Pyr_Growth_Glycolysis_C12,kf_SK_adp_c,659.0459000376377
1766,Pyr_Growth_Glycolysis_C12,kr_GAPD3,3599998084196.6626
1767,Pyr_Growth_Glycolysis_C12,kr_FBA13,1638018.5152711659
1768,Pyr_Growth_Glycolysis_C12,v_ENO3,-0.2974234715766058
1769,Pyr_Growth_Glycolysis_C12,kr_ENO1,235474197.73780617
1770,Pyr_Growth_Glycolysis_C12,v_PFK15_86,9.455587074448198e-51
1771,Pyr_Growth_Glycolysis_C12,v_PFK13,0.03904433101550392
1772,Pyr_Growth_Glycolysis_C12,v_PGMd2,-0.07033134583586964
1773,Pyr_Growth_Glycolysis_C12,kr_FBA14,227914036.1275563
1774,Pyr_Growth_Glycolysis_C12,kr_PPS2,20698360.821953755
1775,Pyr_Growth_Glycolysis_C12,kr_PYK13,2966384210850.567
1776,Pyr_Growth_Glycolysis_C12,kr_PPS1,758325.8822922768
1777,Pyr_Growth_Glycolysis_C12,kr_GAPD2,2504032926839.0654
1778,Pyr_Growth_Glycolysis_C12,kr_FBA21,119004858257.27864
1779,Pyr_Growth_Glycolysis_C12,v_PFK14,0.03904433101550353
1780,Pyr_Growth_Glycolysis_C12,v_FBP12,0.13616763568774784
1781,Pyr_Growth_Glycolysis_C12,v_FBA12,-0.09079327079859922
1782,Pyr_Growth_Glycolysis_C12,kr_PPS3,1553296.107639819
1783,Pyr_Growth_Glycolysis_C12,kr_PFK24,58894.084794191476
1784,Pyr_Growth_Glycolysis_C12,kr_TPI3,2262247675887.736
1785,Pyr_Growth_Glycolysis_C12,kf_SK_dhap_c,5.912429074150461
1786,Pyr_Growth_Glycolysis_C12,v_PYK23,0.027064432760714185
1787,Pyr_Growth_Glycolysis_C12,kr_PFK15_86,1308889272.6030896
1788,Pyr_Growth_Glycolysis_C12,v_SK_dhap_c,-0.01362373360683792
1789,Pyr_Growth_Glycolysis_C12,kr_PGK7,4199839.901257909
1790,Pyr_Growth_Glycolysis_C12,v_PFK24,0.008268342730619856
1791,Pyr_Growth_Glycolysis_C12,v_PYK24,0.027064432760714293
1792,Pyr_Growth_Glycolysis_C12,v_SK_amp_c,0.5583535726401377
1793,Pyr_Growth_Glycolysis_C12,v_PFK12_85,3.651419840005102e-39
1794,Pyr_Growth_Glycolysis_C12,kr_PFK11_87,1792794773786.322
1795,Pyr_Growth_Glycolysis_C12,kf_SK_pi_c,9811.68341938372
1796,Pyr_Growth_Glycolysis_C12,v_PFK1_TransitionStep,1.3877787807814457e-17
1797,Pyr_Growth_Glycolysis_C12,v_LDH_D5,-0.19377884566314427
1798,Pyr_Growth_Glycolysis_C12,v_SK_g6p_c,0.12617581931644628
1799,Pyr_Growth_Glycolysis_C12,kr_PGK6,0.16092661342612438
1800,Pyr_Growth_Glycolysis_C12,kf_SK_pep_c,21.519710895108307
1801,Pyr_Growth_Glycolysis_C12,kr_PGMd1,8524115.000001356
1802,Pyr_Growth_Glycolysis_C12,v_SK_pi_c,0.8889957787370995
1803,Pyr_Growth_Glycolysis_C12,kf_SK_lac__D_c,2867.4227200486275
1804,Pyr_Growth_Glycolysis_C12,v_SK_lac__D_c,0.19377884566314418
1805,Pyr_Growth_Glycolysis_C12,kf_SK_h_c,1.5686133989019866
1806,Pyr_Growth_Glycolysis_C12,kr_PFK13_87,1118143581.0963843
1807,Pyr_Growth_Glycolysis_C12,v_PFK13_85,1.8042509215492368e-39
1808,Pyr_Growth_Glycolysis_C12,kr_PFK12_87,0.0036129118597164863
1809,Pyr_Growth_Glycolysis_C12,v_SK_g3p_c,0.007281333692965166
1810,Pyr_Growth_Glycolysis_C12,kr_PGMi3,454315.1481831578
1811,Pyr_Growth_Glycolysis_C12,kr_PFK14_86,99070080276.94974
1812,Pyr_Growth_Glycolysis_C12,v_SK_pep_c,0.08542235545691412
1813,Pyr_Growth_Glycolysis_C12,kr_PFK14_85,3793.448347457762
1814,Pyr_Growth_Glycolysis_C12,v_PFK11_85,1.8022716121005775e-39
1815,Pyr_Growth_Glycolysis_C12,kr_PGK9,208405.17292881114
1816,Pyr_Growth_Glycolysis_C12,kr_PGMi1,126930.7312070972
1817,Pyr_Growth_Glycolysis_C12,kf_PFK1_Activation_gdp,0.0036
1818,Pyr_Growth_Glycolysis_C12,kr_PFK15_85,21769340.292748533
1819,Pyr_Growth_Glycolysis_C12,v_SK__3pg_c,0.11550547244264826
1820,Pyr_Growth_Glycolysis_C12,kr_PGMi2,443556728038.73865
1821,Pyr_Growth_Glycolysis_C12,v_PFK23,0.008268342730619853
1822,Pyr_Growth_Glycolysis_C12,v_PFK1_Activation_gdp_91,-2.3182538441796384e-69
1823,Pyr_Growth_Glycolysis_C12,v_SK_pyr_c,0.5766246726966642
1824,Pyr_Growth_Glycolysis_C12,kr_PFK11_86,2676754.4489022284
1825,Pyr_Growth_Glycolysis_C12,pyr_b,0.00046036366802407696
1826,Pyr_Growth_Glycolysis_C12,v_PYK13,0.14844331284590348
1827,Pyr_Growth_Glycolysis_C12,v_FBA23,-0.010618262418418973
1828,Pyr_Growth_Glycolysis_C12,kr_PFK12_86,0.0036000014021537537
1829,Pyr_Growth_Glycolysis_C12,kr_PGK8,3599998082450.041
1830,Pyr_Growth_Glycolysis_C12,v_SK_nadh_c,0.3756968447971018
1831,Pyr_Growth_Glycolysis_C12,v_FBP22,0.012556571275256324
1832,Pyr_Growth_Glycolysis_C12,kr_PFK13_86,2999710.998716613
1833,Pyr_Growth_Glycolysis_C12,v_PFK1_Activation_gdp_90,-3.2626522339992623e-55
1834,Pyr_Growth_Glycolysis_C12,v_SK_nad_c,0.37569684479710164
1835,Pyr_Growth_Glycolysis_C12,v_PFK15_84,-9.442652709543867e-27
1836,Pyr_Growth_Glycolysis_C12,v_SK_h2o_c,0.0
1837,Pyr_Growth_Glycolysis_C12,v_FBP21,0.012556571275256317
1838,Pyr_Growth_Glycolysis_C12,v_FBA22,-0.01061826241841679
1839,Pyr_Growth_Glycolysis_C12,v_PPS5,0.5583535726401376
1840,Pyr_Growth_Glycolysis_C12,kr_PFK1_TransitionStep,3599997478316.0586
1841,Pyr_Growth_Glycolysis_C12,v_SK_atp_c,0.6120764999136015
1842,Pyr_Growth_Glycolysis_C12,v_PFK1_Activation_gdp_88,7.674038885990003e-27
1843,Pyr_Growth_Glycolysis_C12,kr_PGK4,52376589377.3516
1844,Pyr_Growth_Glycolysis_C12,kf_SK_nad_c,27.394176079438747
1845,Pyr_Growth_Glycolysis_C12,v_PGI2,-0.12617581931644395
1846,Pyr_Growth_Glycolysis_C12,kr_PGMd3,2866386.962938404
1847,Pyr_Growth_Glycolysis_C12,v_PFK1_Inhibition_pep_93,3.705769144237564e-22
1848,Pyr_Growth_Glycolysis_C12,v_LDH_D4,-0.1937788456631441
1849,Pyr_Growth_Glycolysis_C12,v_SK_adp_c,0.053722927273463554
1850,Pyr_Growth_Glycolysis_C12,v_PFK14_84,-3.1912358310278245e-27
1851,Pyr_Growth_Glycolysis_C12,kr_PFK22,3599994485226.713
1852,Pyr_Growth_Glycolysis_C12,kr_PGK3,557.3738199079957
1853,Pyr_Growth_Glycolysis_C12,v_PYK25,0.027064432760714296
1854,Pyr_Growth_Glycolysis_C12,v_FBA21,-0.010618262418419011
1855,Pyr_Growth_Glycolysis_C12,v_PYK21,0.027064432760714296
1856,Pyr_Growth_Glycolysis_C12,v_PFK15_87,8.612536679014881e-65
1857,Pyr_Growth_Glycolysis_C12,kr_PFK23,3596436790775.064
1858,Pyr_Growth_Glycolysis_C12,v_FBP23,0.012556571275256324
1859,Pyr_Growth_Glycolysis_C12,v_PFK25,0.008268342730619853
1860,Pyr_Growth_Glycolysis_C12,kr_PFK21,652735150.8746792
1861,Pyr_Growth_Glycolysis_C12,v_SK_h_c,0.0
1862,Pyr_Growth_Glycolysis_C12,kr_PFK15_87,16836456797.223433
1863,Pyr_Growth_Glycolysis_C12,v_PYK12,0.14844331284621148
1864,Pyr_Growth_Glycolysis_C12,kr_PFK14_87,1392875773.4743295
1865,Pyr_Growth_Glycolysis_C12,v_PGI1,-0.12617581931644395
1866,Pyr_Growth_Glycolysis_C12,v_SK_fdp_c,-2.089409626224412e-17
1867,Pyr_Growth_Glycolysis_C12,kr_PGMd2,1721696448876.1948
1868,Pyr_Growth_Glycolysis_C12,v_PFK1_Activation_gdp_89,-1.88262767123882e-39
1869,Pyr_Growth_Glycolysis_C12,kr_PGK5,45920814.47868228
1870,Pyr_Growth_Glycolysis_C13,kf_PYK15,3446760303978.432
1871,Pyr_Growth_Glycolysis_C13,v_PGMi1,-0.23038592846725736
1872,Pyr_Growth_Glycolysis_C13,kf_PGMd1,30930815130.934235
1873,Pyr_Growth_Glycolysis_C13,v_PFK12_84,0.0
1874,Pyr_Growth_Glycolysis_C13,kr_ENO1,235474197.73780617
1875,Pyr_Growth_Glycolysis_C13,kr_PGMd3,2866386.962938404
1876,Pyr_Growth_Glycolysis_C13,fdp_b,0.0010758266728786022
1877,Pyr_Growth_Glycolysis_C13,kf_SK_atp_c,170.20859000357217
1878,Pyr_Growth_Glycolysis_C13,v_PPS3,0.5641627066355555
1879,Pyr_Growth_Glycolysis_C13,kf_ENO2,4946054.911981341
1880,Pyr_Growth_Glycolysis_C13,kf_SK_fdp_c,2.579930049639222e-14
1881,Pyr_Growth_Glycolysis_C13,kf_SK__3pg_c,78.7059315225286
1882,Pyr_Growth_Glycolysis_C13,v_PFK13_84,-8.793580421918348e-28
1883,Pyr_Growth_Glycolysis_C13,kf_PFK24,542034.120320945
1884,Pyr_Growth_Glycolysis_C13,kf_ENO3,1477674.654455113
1885,Pyr_Growth_Glycolysis_C13,v_GAPD6,-0.19939000394276385
1886,Pyr_Growth_Glycolysis_C13,v_PFK21,0.00821197459207908
1887,Pyr_Growth_Glycolysis_C13,kf_PGMd3,1899832.2504679183
1888,Pyr_Growth_Glycolysis_C13,kr_PGMd1,8524115.000001356
1889,Pyr_Growth_Glycolysis_C13,kr_PGMi1,126930.7312070972
1890,Pyr_Growth_Glycolysis_C13,kf_PGMi3,127732.25884340607
1891,Pyr_Growth_Glycolysis_C13,kr_PYK14,3253938184140.41
1892,Pyr_Growth_Glycolysis_C13,kf_PYK12,1782372.486145524
1893,Pyr_Growth_Glycolysis_C13,nadh_b,0.00027925251978721085
1894,Pyr_Growth_Glycolysis_C13,kf_PYK11,5098530333.400151
1895,Pyr_Growth_Glycolysis_C13,kf_PFK1_TransitionStep,900000.4327821656
1896,Pyr_Growth_Glycolysis_C13,kf_PYK13,6666980441.048051
1897,Pyr_Growth_Glycolysis_C13,v_PGK2,-7.003108485909709e-10
1898,Pyr_Growth_Glycolysis_C13,kr_PYK12,3253938184140.41
1899,Pyr_Growth_Glycolysis_C13,v_FBP21,0.01208208025420392
1900,Pyr_Growth_Glycolysis_C13,kr_PGMd2,1721696448876.1948
1901,Pyr_Growth_Glycolysis_C13,v_PFK14_84,2.8302196753408783e-28
1902,Pyr_Growth_Glycolysis_C13,v_PGK1,-0.19939000324239942
1903,Pyr_Growth_Glycolysis_C13,kr_PYK11,516572.4995408668
1904,Pyr_Growth_Glycolysis_C13,kf_ENO1,1828626952017.8975
1905,Pyr_Growth_Glycolysis_C13,kf_PFK12,757263.4495975345
1906,Pyr_Growth_Glycolysis_C13,kf_PFK23,104119272178.13615
1907,Pyr_Growth_Glycolysis_C13,kr_ENO2,201013096784.6263
1908,Pyr_Growth_Glycolysis_C13,kr_ENO3,54403.62474087332
1909,Pyr_Growth_Glycolysis_C13,v_FBP13,0.14370789386526833
1910,Pyr_Growth_Glycolysis_C13,kf_PFK21,53233548681.19728
1911,Pyr_Growth_Glycolysis_C13,kr_PGMi3,454315.1481831578
1912,Pyr_Growth_Glycolysis_C13,v_PYK21,0.02798465328253526
1913,Pyr_Growth_Glycolysis_C13,v_FBP14,0.14370789386526894
