,model,init_conds,value
52,Pyr_Growth_Glycolysis_C0,E_PYK1_c_atp,0.012750556810132627
53,Pyr_Growth_Glycolysis_C0,_13dpg_c,0.00018660953711631748
54,Pyr_Growth_Glycolysis_C0,E_PYK1_c_adp,3.997273004061711e-09
55,Pyr_Growth_Glycolysis_C0,nad_c,0.02780169389825711
56,Pyr_Growth_Glycolysis_C0,E_PYK2_c_pep_adp,3.4732752424691176e-13
57,Pyr_Growth_Glycolysis_C0,E_LDH_D_c_lac__D,1.2459417232856512e-08
58,Pyr_Growth_Glycolysis_C0,E_GAPD_c_nad_g3p,2.3087219532949653e-09
59,Pyr_Growth_Glycolysis_C0,E_GAPD_c_nadh,8.902162542921758e-09
60,Pyr_Growth_Glycolysis_C0,E_FBP1_c_fdp,3.0209597339586754e-10
61,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp_gdp,4.3292744960310484e-42
62,Pyr_Growth_Glycolysis_C0,E_FBP1_c,1.3820074073474324e-07
63,Pyr_Growth_Glycolysis_C0,E_PFK2_c_fdp_adp,1.6360828930066004e-08
64,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp_gdp,6.0265148413146856e-49
65,Pyr_Growth_Glycolysis_C0,E_PFK2_c_f6p_atp,3.1891985192405594e-15
66,Pyr_Growth_Glycolysis_C0,E_PFK2_c_fdp,3.13924458654821e-09
67,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp_gdp,4.2492625257762134e-33
68,Pyr_Growth_Glycolysis_C0,E_PFK2_c_f6p,5.451895455514552e-12
69,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp_gdp,2.253001786197777e-39
70,Pyr_Growth_Glycolysis_C0,E_PFK2_c,1.0044464210451645e-10
71,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c_pep_pep_pep_pep,2.155671538445329e-12
72,Pyr_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp_gdp,0.0
73,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c_pep_pep_pep,9.667705708624083e-13
74,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c_pep_pep,1.625906335943393e-13
75,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp_gdp_gdp,0.0
76,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c_pep,1.2153045029782533e-14
77,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c,3.4064809015479756e-16
78,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp_gdp_gdp,0.0
79,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,0.0
80,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp,0.0
81,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp_gdp_gdp,0.0
82,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,0.0
83,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp_gdp_gdp,0.0
84,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,0.0
85,Pyr_Growth_Glycolysis_C0,E_FBP1_c_f6p,1.0316743681432335e-06
86,Pyr_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp,1.8502223582441023e-39
87,Pyr_Growth_Glycolysis_C0,E_FBP1_c_f6p_pi,6.32310585244606e-08
88,Pyr_Growth_Glycolysis_C0,E_FBP2_c,0.00816759611535158
89,Pyr_Growth_Glycolysis_C0,E_GAPD_c_nad,1.737200366994881e-05
90,Pyr_Growth_Glycolysis_C0,E_PFK1_c,1.3625907509394182e-09
91,Pyr_Growth_Glycolysis_C0,E_GAPD_c,2.1337639514835056e-10
92,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p,5.643725238520869e-11
93,Pyr_Growth_Glycolysis_C0,E_TPI_c_g3p,4.5200872335976434e-07
94,Pyr_Growth_Glycolysis_C0,E_TPI_c_dhap,2.8685062982719365e-07
95,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp,6.765617678046401e-07
96,Pyr_Growth_Glycolysis_C0,E_TPI_c,2.9678297167871785e-09
97,Pyr_Growth_Glycolysis_C0,E_FBA2_c_dhap_g3p,2.35915593930445e-13
98,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp,2.441947557808539e-15
99,Pyr_Growth_Glycolysis_C0,E_FBA2_c_dhap,0.0007707264536159011
100,Pyr_Growth_Glycolysis_C0,E_FBA2_c_fdp,2.372655196094512e-11
101,Pyr_Growth_Glycolysis_C0,E_PGI_c_f6p,2.4886986342603855e-06
102,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp,2.4280116305313098e-14
103,Pyr_Growth_Glycolysis_C0,E_PFK1_c_gdp,2.5929671881191076e-24
104,Pyr_Growth_Glycolysis_C0,E_FBA1_c_dhap_g3p,4.9153337045941924e-08
105,Pyr_Growth_Glycolysis_C0,E_FBA1_c_dhap,7.01940951698217e-06
106,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp,0.0
107,Pyr_Growth_Glycolysis_C0,E_FBA1_c_fdp,5.488211407169039e-06
108,Pyr_Growth_Glycolysis_C0,E_FBA1_c,4.6389798710107506e-08
109,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp,2.655268381718884e-28
110,Pyr_Growth_Glycolysis_C0,E_FBP2_c_f6p_pi,0.0003544488635361118
111,Pyr_Growth_Glycolysis_C0,E_FBP2_c_f6p,2.3111012876380476e-07
112,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp,0.0
113,Pyr_Growth_Glycolysis_C0,E_FBP2_c_fdp,1.7400653787297893e-10
114,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp,0.0
115,Pyr_Growth_Glycolysis_C0,E_FBA2_c,9.499783046276364e-09
116,Pyr_Growth_Glycolysis_C0,E_LDH_D_c_pyr,4.743585161132915e-09
117,Pyr_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp_gdp_gdp,0.0
118,Pyr_Growth_Glycolysis_C0,g6p_c,0.0020161156266729706
119,Pyr_Growth_Glycolysis_C0,E_LDH_D_c_lac__D_nad,1.28331015189727e-05
120,Pyr_Growth_Glycolysis_C1,E_TPI_c_dhap,1.6706081890045666e-07
121,Pyr_Growth_Glycolysis_C1,E_PGI_c,2.3152215410027698e-06
122,Pyr_Growth_Glycolysis_C1,E_PFK2_c_f6p,6.492667184082275e-11
123,Pyr_Growth_Glycolysis_C1,E_PPS_c_pep_amp,0.0011620849150640376
124,Pyr_Growth_Glycolysis_C1,E_PGMd_c_3pg,2.148118111782272e-07
125,Pyr_Growth_Glycolysis_C1,_2pg_c,0.001901949813906918
126,Pyr_Growth_Glycolysis_C1,E_FBA1_c_dhap_g3p,6.591404696937627e-08
127,Pyr_Growth_Glycolysis_C1,E_PFK1_c_gdp,1.4785647555904328e-22
128,Pyr_Growth_Glycolysis_C1,E_PGK_c,1.05989582077565e-05
129,Pyr_Growth_Glycolysis_C1,E_PPS_c_pyr_atp,1.6909863423303039e-06
130,Pyr_Growth_Glycolysis_C1,E_FBA2_c,1.1293236095884714e-06
131,Pyr_Growth_Glycolysis_C1,fdp_c,7.338177891877481e-05
132,Pyr_Growth_Glycolysis_C1,E_PGK_c_3pg_atp,5.071244216621513e-06
133,Pyr_Growth_Glycolysis_C1,E_LDH_D_c_nadh_pyr,1.5143188274532334e-08
134,Pyr_Growth_Glycolysis_C1,dhap_c,0.000291798643299726
135,Pyr_Growth_Glycolysis_C1,E_ENO_c_pep,8.3569937923407e-06
136,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep_pep,3.3041655096875088e-09
137,Pyr_Growth_Glycolysis_C1,E_PGMd_c,9.893949476503076e-09
138,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nad_g3p_pi,2.893052272287394e-10
139,Pyr_Growth_Glycolysis_C1,E_FBP1_c,1.8627439472120918e-07
140,Pyr_Growth_Glycolysis_C1,nadh_c,0.00010121009115692435
141,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp_gdp,3.579345223989895e-61
142,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,8.287484308765348e-72
143,Pyr_Growth_Glycolysis_C1,E_PYK2_c,3.407828791827192e-07
144,Pyr_Growth_Glycolysis_C1,E_FBP1_c_f6p,8.936605825512805e-07
145,Pyr_Growth_Glycolysis_C1,E_LDH_D_c,9.365598786358573e-06
146,Pyr_Growth_Glycolysis_C1,E_PGMd_c_2pg,1.9501213369774144e-07
147,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp,1.0777494952566887e-26
148,Pyr_Growth_Glycolysis_C1,E_FBA1_c,4.8949572867904384e-06
149,Pyr_Growth_Glycolysis_C1,E_PGK_c_13dpg,2.90440549060935e-14
150,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp,7.237844663862391e-40
151,Pyr_Growth_Glycolysis_C1,gdp_c,0.0001740072843004085
152,Pyr_Growth_Glycolysis_C1,g3p_c,0.0001446825777775133
153,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp,1.5736235364614395e-12
154,Pyr_Growth_Glycolysis_C1,E_PPS_c_pep_amp_pi,9.118995050789514e-09
155,Pyr_Growth_Glycolysis_C1,E_FBA1_c_fdp,2.4912332618438785e-05
156,Pyr_Growth_Glycolysis_C1,E_FBP1_c_fdp,2.8983718762047564e-10
157,Pyr_Growth_Glycolysis_C1,atp_c,0.00343095562554946
158,Pyr_Growth_Glycolysis_C1,f6p_c,0.00016429328734807598
159,Pyr_Growth_Glycolysis_C1,E_PGK_c_adp,2.105721919622485e-08
160,Pyr_Growth_Glycolysis_C1,amp_c,0.001457135389821113
161,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp,0.0
162,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp,3.2292302535617913e-41
163,Pyr_Growth_Glycolysis_C1,E_FBA1_c_dhap,6.783515548264205e-05
164,Pyr_Growth_Glycolysis_C1,E_PYK1_c_pyr_atp,3.6816517763200665e-06
165,Pyr_Growth_Glycolysis_C1,E_FBA2_c_fdp,1.9889074523440648e-09
166,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,1.9657041198002835e-73
167,Pyr_Growth_Glycolysis_C1,E_PGI_c_g6p,1.3133461993572243e-06
168,Pyr_Growth_Glycolysis_C1,pi_c,0.001034519755158133
169,Pyr_Growth_Glycolysis_C1,E_PPS_c,2.3303450163337282e-07
170,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp,1.3650900007719403e-33
171,Pyr_Growth_Glycolysis_C1,E_PFK2_c_fdp,1.0855228947321362e-07
172,Pyr_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp_gdp,1.1456281960206243e-52
173,Pyr_Growth_Glycolysis_C1,E_TPI_c_g3p,2.632483403071068e-07
174,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nadh,2.024804812620164e-08
175,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p,2.9896200377514448e-09
176,Pyr_Growth_Glycolysis_C1,g6p_c,0.00030784032611517564
177,Pyr_Growth_Glycolysis_C1,pyr_c,0.0023975647684218613
178,Pyr_Growth_Glycolysis_C1,E_PYK2_c_pep_adp,3.066870726170294e-13
179,Pyr_Growth_Glycolysis_C1,E_PYK2_c_pyr_atp,1.236946936790818e-08
180,Pyr_Growth_Glycolysis_C1,E_PFK2_c_f6p_atp,3.6370957026090335e-15
181,Pyr_Growth_Glycolysis_C1,E_GAPD_c,1.0882032096401984e-09
182,Pyr_Growth_Glycolysis_C1,E_PYK1_c,6.463172738386147e-08
183,Pyr_Growth_Glycolysis_C1,E_PGMi_c_3pg,5.968008517124629e-06
184,Pyr_Growth_Glycolysis_C1,nad_c,0.004944464437677992
185,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nad,1.5945701667475168e-05
186,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp,1.9013550424090238e-74
187,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp_gdp,2.6286686336968428e-51
188,Pyr_Growth_Glycolysis_C1,h2o_c,1.0
189,Pyr_Growth_Glycolysis_C1,E_FBP2_c_f6p_pi,0.00018469624625734986
190,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c_pep,1.7994511617143323e-12
191,Pyr_Growth_Glycolysis_C1,E_PGI_c_f6p,3.218994229252679e-06
192,Pyr_Growth_Glycolysis_C1,E_FBA2_c_dhap,0.008398298900192048
193,Pyr_Growth_Glycolysis_C1,E_PYK2_c_adp,1.509617140371433e-07
194,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,3.034620412756602e-79
195,Pyr_Growth_Glycolysis_C1,E_PPS_c_pep,6.12701052400516e-06
196,Pyr_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp_gdp_gdp,2.521072729285693e-68
197,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nadh_13dpg,3.839706123166951e-13
198,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep_pep_pep,3.539669118601208e-08
199,Pyr_Growth_Glycolysis_C1,E_PYK1_c_adp,9.649065944492418e-10
200,Pyr_Growth_Glycolysis_C1,pep_c,0.03213813228291492
201,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp,1.4634622270081833e-05
202,Pyr_Growth_Glycolysis_C1,E_PGMi_c_2pg,2.0325709321726213e-06
203,Pyr_Growth_Glycolysis_C1,E_PYK2_c_atp,5.150131500238266e-07
204,Pyr_Growth_Glycolysis_C1,E_PPS_c_pyr,6.38820920720992e-08
205,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp,2.0056702300720608e-14
206,Pyr_Growth_Glycolysis_C1,h_c,1.0
207,Pyr_Growth_Glycolysis_C1,E_PFK2_c_fdp_adp,1.866160800217738e-08
208,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp,4.523566473837325e-47
209,Pyr_Growth_Glycolysis_C1,E_FBA2_c_dhap_g3p,4.022244857219761e-13
210,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nad_g3p,2.90553476396693e-10
211,Pyr_Growth_Glycolysis_C1,E_TPI_c,1.8839220673113566e-08
212,Pyr_Growth_Glycolysis_C1,E_PGMi_c,1.4103103143825413e-07
213,Pyr_Growth_Glycolysis_C1,E_PFK2_c,6.002002321929343e-09
214,Pyr_Growth_Glycolysis_C1,E_PFK1_c,4.199317253846849e-08
215,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp_gdp,1.6090812699503836e-53
216,Pyr_Growth_Glycolysis_C1,adp_c,0.00033611614440002565
217,Pyr_Growth_Glycolysis_C1,E_FBP2_c_f6p,9.968561925908065e-08
218,Pyr_Growth_Glycolysis_C1,_13dpg_c,1.9770464649910564e-05
219,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep,1.1566239685408985e-10
220,Pyr_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp,1.9522403324655453e-37
221,Pyr_Growth_Glycolysis_C1,E_LDH_D_c_lac__D_nad,2.282775972683495e-06
222,Pyr_Growth_Glycolysis_C1,_3pg_c,0.005490370744361032
223,Pyr_Growth_Glycolysis_C1,E_LDH_D_c_pyr,1.6147362672039486e-08
224,Pyr_Growth_Glycolysis_C1,E_FBP2_c_fdp,2.754788855176955e-10
225,Pyr_Growth_Glycolysis_C1,lac__D_c,0.001457859969713316
226,Pyr_Growth_Glycolysis_C1,E_PGK_c_13dpg_adp,2.0892588851906624e-08
227,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp,0.0
228,Pyr_Growth_Glycolysis_C1,E_ENO_c,6.446586497303365e-09
229,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp_gdp,6.264991562772605e-63
230,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c,1.049830553664619e-14
231,Pyr_Growth_Glycolysis_C1,E_PGK_c_3pg,5.1678151234054906e-06
232,Pyr_Growth_Glycolysis_C1,E_FBP1_c_f6p_pi,6.60661450895298e-08
233,Pyr_Growth_Glycolysis_C1,E_PGK_c_atp,2.2927291662173823e-06
234,Pyr_Growth_Glycolysis_C1,E_LDH_D_c_lac__D,1.2391844863221741e-08
235,Pyr_Growth_Glycolysis_C1,E_PYK1_c_pep_adp,3.252585898045343e-14
236,Pyr_Growth_Glycolysis_C1,E_FBP2_c,0.018169523272791633
237,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp,0.0
238,Pyr_Growth_Glycolysis_C1,E_PYK1_c_atp,0.00040489093405531067
239,Pyr_Growth_Glycolysis_C1,E_ENO_c_2pg,9.65411210568273e-08
240,Pyr_Growth_Glycolysis_C10,E_PFK2_c_fdp_adp,1.8369434544714464e-08
241,Pyr_Growth_Glycolysis_C10,E_LDH_D_c_lac__D,1.4354249036248562e-08
242,Pyr_Growth_Glycolysis_C10,amp_c,0.009261810519536054
243,Pyr_Growth_Glycolysis_C10,nadh_c,0.0010354575388303983
244,Pyr_Growth_Glycolysis_C10,E_PPS_c_pep_amp,0.019980595931054328
245,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,3.439767912181732e-66
246,Pyr_Growth_Glycolysis_C10,E_FBA2_c_dhap_g3p,2.4817995580516155e-13
247,Pyr_Growth_Glycolysis_C10,E_PGK_c,1.3033250981651277e-06
248,Pyr_Growth_Glycolysis_C10,E_FBP2_c,0.014934868056117124
249,Pyr_Growth_Glycolysis_C10,E_PFK1_c_gdp_gdp_gdp,7.172389640585831e-49
250,Pyr_Growth_Glycolysis_C10,E_GAPD_c_nadh_13dpg,6.0526743864518e-13
251,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_atp_gdp,0.0
252,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp,1.7938793742885606e-38
253,Pyr_Growth_Glycolysis_C10,E_PGMi_c_2pg,2.0193802880553453e-06
254,Pyr_Growth_Glycolysis_C10,E_PYK1_c_adp,7.605274451202612e-10
255,Pyr_Growth_Glycolysis_C10,E_PYK2_c,4.367195298276958e-08
256,Pyr_Growth_Glycolysis_C10,_3pg_c,0.00698170092630926
257,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp,0.0
258,Pyr_Growth_Glycolysis_C10,E_LDH_D_c_pyr,2.1192004135946116e-09
259,Pyr_Growth_Glycolysis_C10,lac__D_c,0.0004989127566406646
260,Pyr_Growth_Glycolysis_C10,E_PPS_c_pyr,1.0747601007621042e-08
261,Pyr_Growth_Glycolysis_C10,E_FBA1_c_dhap,2.950286729441123e-06
262,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_atp,4.599398221316607e-14
263,Pyr_Growth_Glycolysis_C10,E_PGK_c_13dpg_adp,2.4903571988216324e-08
264,Pyr_Growth_Glycolysis_C10,E_PGK_c_adp,1.829788476197176e-08
265,Pyr_Growth_Glycolysis_C10,E_PGI_c_g6p,7.967924721630602e-07
266,Pyr_Growth_Glycolysis_C10,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,9.14327619712384e-68
267,Pyr_Growth_Glycolysis_C10,E_FBA2_c_fdp,4.150678074656351e-12
268,Pyr_Growth_Glycolysis_C10,E_PYK1_c_atp,0.0004018099060906621
269,Pyr_Growth_Glycolysis_C10,dhap_c,0.007012157162650909
270,Pyr_Growth_Glycolysis_C10,E_LDH_D_c_nadh_pyr,2.418500340854261e-08
271,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp_gdp,2.4433084412590517e-49
272,Pyr_Growth_Glycolysis_C10,E_PFK1_T_c_pep_pep_pep_pep,2.055341619463525e-08
273,Pyr_Growth_Glycolysis_C10,E_FBA2_c,1.726568633192034e-09
274,Pyr_Growth_Glycolysis_C10,E_PYK1_c,8.512378140021746e-09
275,Pyr_Growth_Glycolysis_C10,E_PFK1_c_fdp_adp,4.377403743494877e-12
276,Pyr_Growth_Glycolysis_C10,E_PFK1_T_c_pep_pep_pep,1.635416129556579e-09
277,Pyr_Growth_Glycolysis_C10,E_FBP1_c,1.5010418851028073e-07
278,Pyr_Growth_Glycolysis_C10,E_PYK1_c_pep_adp,2.983170461851565e-14
279,Pyr_Growth_Glycolysis_C10,E_PYK2_c_pep_adp,2.8064199651431396e-13
280,Pyr_Growth_Glycolysis_C10,fdp_c,9.44225854378308e-05
281,Pyr_Growth_Glycolysis_C10,E_GAPD_c_nad_g3p_pi,4.895142765506577e-10
282,Pyr_Growth_Glycolysis_C10,E_PFK1_c_fdp_gdp_gdp_gdp,2.4371678924457047e-58
283,Pyr_Growth_Glycolysis_C10,E_PGK_c_3pg_atp,5.972925194756826e-06
284,Pyr_Growth_Glycolysis_C10,E_PPS_c_pyr_atp,2.352616513813856e-06
285,Pyr_Growth_Glycolysis_C10,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,9.946524518785451e-73
286,Pyr_Growth_Glycolysis_C10,E_ENO_c_pep,8.34887757319234e-06
287,Pyr_Growth_Glycolysis_C10,E_PGI_c,8.099872434280724e-07
288,Pyr_Growth_Glycolysis_C10,atp_c,0.025852148021994596
289,Pyr_Growth_Glycolysis_C10,E_PGMd_c_3pg,2.1490808843191603e-07
290,Pyr_Growth_Glycolysis_C10,E_PFK1_c_gdp_gdp,4.4714395378790503e-35
291,Pyr_Growth_Glycolysis_C10,_2pg_c,0.0023879017416811293
292,Pyr_Growth_Glycolysis_C10,E_FBP1_c_f6p_pi,1.2971011711400107e-08
293,Pyr_Growth_Glycolysis_C10,E_PPS_c_pep,1.657417810834406e-05
294,Pyr_Growth_Glycolysis_C10,E_PGMi_c_3pg,5.9590848546125104e-06
295,Pyr_Growth_Glycolysis_C10,E_PFK2_c_f6p,8.481552407233125e-12
296,Pyr_Growth_Glycolysis_C10,E_PYK2_c_adp,1.1786752956365555e-07
297,Pyr_Growth_Glycolysis_C10,E_FBP2_c_fdp,2.9133936229038633e-10
298,Pyr_Growth_Glycolysis_C10,E_PFK1_c_gdp,1.238934459798441e-21
299,Pyr_Growth_Glycolysis_C10,E_GAPD_c,1.1664188922746794e-10
300,Pyr_Growth_Glycolysis_C10,E_FBA1_c_dhap_g3p,5.454025684068695e-08
301,Pyr_Growth_Glycolysis_C10,E_FBA2_c_dhap,0.0003077227306903505
302,Pyr_Growth_Glycolysis_C10,nad_c,0.018854207467470362
303,Pyr_Growth_Glycolysis_C10,E_PFK1_c,1.2873023743339134e-08
304,Pyr_Growth_Glycolysis_C10,g6p_c,0.000533163416061912
305,Pyr_Growth_Glycolysis_C10,h_c,1.0
306,Pyr_Growth_Glycolysis_C10,E_PGMd_c,7.808519912234577e-09
307,Pyr_Growth_Glycolysis_C10,pi_c,0.00019299945734533403
308,Pyr_Growth_Glycolysis_C10,E_PGMi_c,1.1159781635862917e-07
