,model,init_conds,value
48,Pyr_Growth_Glycolysis_C0,E_PYK2_c,4.149031237852818e-06
49,Pyr_Growth_Glycolysis_C0,E_PYK1_c_pyr_atp,6.211475615087282e-08
50,Pyr_Growth_Glycolysis_C0,g3p_c,0.0016633551022262284
51,Pyr_Growth_Glycolysis_C0,E_PYK1_c_pep_adp,5.817589444029973e-16
52,Pyr_Growth_Glycolysis_C0,E_PYK1_c_atp,0.0002550121553810287
53,Pyr_Growth_Glycolysis_C0,_13dpg_c,0.00018917977159473682
54,Pyr_Growth_Glycolysis_C0,E_PYK1_c_adp,8.097069848345262e-11
55,Pyr_Growth_Glycolysis_C0,nad_c,0.02755150693818651
56,Pyr_Growth_Glycolysis_C0,E_PYK2_c_pep_adp,7.12373451475486e-13
57,Pyr_Growth_Glycolysis_C0,E_LDH_D_c_lac__D,1.2545109628258127e-08
58,Pyr_Growth_Glycolysis_C0,E_GAPD_c_nad_g3p,3.6372311423159353e-09
59,Pyr_Growth_Glycolysis_C0,E_GAPD_c_nadh,1.3078372284724594e-08
60,Pyr_Growth_Glycolysis_C0,E_FBP1_c_fdp,6.829963218420478e-12
61,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp_gdp,3.607161281279746e-44
62,Pyr_Growth_Glycolysis_C0,E_FBP1_c,1.4816259548722157e-09
63,Pyr_Growth_Glycolysis_C0,E_PFK2_c_fdp_adp,2.7330898818940337e-08
64,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp_gdp,1.220764896305802e-50
65,Pyr_Growth_Glycolysis_C0,E_PFK2_c_f6p_atp,5.327571952829325e-15
66,Pyr_Growth_Glycolysis_C0,E_PFK2_c_fdp,1.1286743736080372e-08
67,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp_gdp,4.2869228577923e-34
68,Pyr_Growth_Glycolysis_C0,E_PFK2_c_f6p,9.121102509419698e-12
69,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp_gdp,2.2729696736520753e-40
70,Pyr_Growth_Glycolysis_C0,E_PFK2_c,1.9305803677784917e-10
71,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c_pep_pep_pep_pep,2.2757637025939957e-14
72,Pyr_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp_gdp,5.623104929530304e-57
73,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c_pep_pep_pep,9.961722895252708e-15
74,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c_pep_pep,1.6352080445899751e-15
75,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp_gdp_gdp,9.714252539255607e-57
76,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c_pep,1.192968716225222e-16
77,Pyr_Growth_Glycolysis_C0,E_PFK1_T_c,3.26374607790721e-18
78,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp_gdp_gdp,5.079318805064107e-65
79,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,9.19660101612799e-82
80,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp,6.468633862895441e-77
81,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp_gdp_gdp,1.6547279942897564e-53
82,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,1.9631820339924794e-75
83,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp_gdp_gdp,2.2525588961731086e-63
84,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,2.7041084505523703e-75
85,Pyr_Growth_Glycolysis_C0,E_FBP1_c_f6p,2.185849302061288e-08
86,Pyr_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp,1.7729474102411922e-41
87,Pyr_Growth_Glycolysis_C0,E_FBP1_c_f6p_pi,1.3212163290380238e-09
88,Pyr_Growth_Glycolysis_C0,E_FBP2_c,0.016109388393876767
89,Pyr_Growth_Glycolysis_C0,E_GAPD_c_nad,1.736559369621797e-05
90,Pyr_Growth_Glycolysis_C0,E_PFK1_c,1.3054968889302416e-11
91,Pyr_Growth_Glycolysis_C0,E_GAPD_c,2.1688196271316694e-10
92,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p,4.98987125139896e-13
93,Pyr_Growth_Glycolysis_C0,E_TPI_c_g3p,4.526884283356406e-07
94,Pyr_Growth_Glycolysis_C0,E_TPI_c_dhap,2.872819800326815e-07
95,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp,1.3545327035401881e-08
96,Pyr_Growth_Glycolysis_C0,E_TPI_c,1.8567745309339075e-09
97,Pyr_Growth_Glycolysis_C0,E_FBA2_c_dhap_g3p,7.358793583647575e-13
98,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp,2.2876184077731155e-17
99,Pyr_Growth_Glycolysis_C0,E_FBA2_c_dhap,0.0015260454156710065
100,Pyr_Growth_Glycolysis_C0,E_FBA2_c_fdp,6.203877801779393e-11
101,Pyr_Growth_Glycolysis_C0,E_PGI_c_f6p,2.42942295197626e-06
102,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp,4.636538600337395e-16
103,Pyr_Growth_Glycolysis_C0,E_PFK1_c_gdp,2.484319367427632e-26
104,Pyr_Growth_Glycolysis_C0,E_FBA1_c_dhap_g3p,1.2426106832257734e-09
105,Pyr_Growth_Glycolysis_C0,E_FBA1_c_dhap,1.1259910144721e-07
106,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_gdp,0.0
107,Pyr_Growth_Glycolysis_C0,E_FBA1_c_fdp,1.3775669762164226e-07
108,Pyr_Growth_Glycolysis_C0,E_FBA1_c,4.648714460803033e-10
109,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_gdp,5.3649330728244075e-30
110,Pyr_Growth_Glycolysis_C0,E_FBP2_c_f6p_pi,0.000764212970086226
111,Pyr_Growth_Glycolysis_C0,E_FBP2_c_f6p,5.049131711984022e-07
112,Pyr_Growth_Glycolysis_C0,E_PFK1_c_f6p_atp_gdp,0.0
113,Pyr_Growth_Glycolysis_C0,E_FBP2_c_fdp,7.236513401556151e-10
114,Pyr_Growth_Glycolysis_C0,E_PFK1_c_fdp_adp_gdp,0.0
115,Pyr_Growth_Glycolysis_C0,E_FBA2_c,1.1756729942242088e-08
116,Pyr_Growth_Glycolysis_C0,E_LDH_D_c_pyr,4.662593402815699e-09
117,Pyr_Growth_Glycolysis_C0,E_PFK1_c_gdp_gdp_gdp_gdp,6.687869490620051e-73
118,Pyr_Growth_Glycolysis_C0,g6p_c,0.0019639114379361826
119,Pyr_Growth_Glycolysis_C0,E_LDH_D_c_lac__D_nad,1.2805227305765742e-05
120,Pyr_Growth_Glycolysis_C1,E_TPI_c_dhap,1.6906759619118747e-07
121,Pyr_Growth_Glycolysis_C1,E_PGI_c,2.3731376126050723e-06
122,Pyr_Growth_Glycolysis_C1,E_PFK2_c_f6p,9.554197510011025e-11
123,Pyr_Growth_Glycolysis_C1,E_PPS_c_pep_amp,0.0011620693202771357
124,Pyr_Growth_Glycolysis_C1,E_PGMd_c_3pg,4.235058815456983e-07
125,Pyr_Growth_Glycolysis_C1,_2pg_c,0.001989178376584499
126,Pyr_Growth_Glycolysis_C1,E_FBA1_c_dhap_g3p,1.7688730584864254e-09
127,Pyr_Growth_Glycolysis_C1,E_PFK1_c_gdp,2.160619028870008e-24
128,Pyr_Growth_Glycolysis_C1,E_PGK_c,1.053209032354662e-05
129,Pyr_Growth_Glycolysis_C1,E_PPS_c_pyr_atp,1.6670848660929532e-06
130,Pyr_Growth_Glycolysis_C1,E_FBA2_c,1.6031875793287613e-06
131,Pyr_Growth_Glycolysis_C1,fdp_c,0.00010058920843434707
132,Pyr_Growth_Glycolysis_C1,E_PGK_c_3pg_atp,5.077185110975289e-06
133,Pyr_Growth_Glycolysis_C1,E_LDH_D_c_nadh_pyr,1.4898791396707814e-08
134,Pyr_Growth_Glycolysis_C1,dhap_c,0.0004070257526965421
135,Pyr_Growth_Glycolysis_C1,E_ENO_c_pep,8.357850614931568e-06
136,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep_pep,5.621190191076926e-11
137,Pyr_Growth_Glycolysis_C1,E_PGMd_c,1.8857437646695304e-08
138,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nad_g3p_pi,3.7079658507246577e-10
139,Pyr_Growth_Glycolysis_C1,E_FBP1_c,2.8540220329880706e-09
140,Pyr_Growth_Glycolysis_C1,nadh_c,0.000103812967498259
141,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp_gdp,4.223142264050353e-63
142,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,2.7041084505523703e-75
143,Pyr_Growth_Glycolysis_C1,E_PYK2_c,6.434926617323279e-07
144,Pyr_Growth_Glycolysis_C1,E_FBP1_c_f6p,1.8703305878768297e-08
145,Pyr_Growth_Glycolysis_C1,E_LDH_D_c,9.42201890857756e-06
146,Pyr_Growth_Glycolysis_C1,E_PGMd_c_2pg,3.886781116255018e-07
147,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp,2.158831915522175e-28
148,Pyr_Growth_Glycolysis_C1,E_FBA1_c,6.960509950751505e-08
149,Pyr_Growth_Glycolysis_C1,E_PGK_c_13dpg,2.7627881090638664e-14
150,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp,1.0538231679591778e-41
151,Pyr_Growth_Glycolysis_C1,gdp_c,0.0001740072843004085
152,Pyr_Growth_Glycolysis_C1,g3p_c,0.00019641908706470013
153,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp,3.391330243435832e-14
154,Pyr_Growth_Glycolysis_C1,E_PPS_c_pep_amp_pi,8.98506129491794e-09
155,Pyr_Growth_Glycolysis_C1,E_FBA1_c_fdp,5.372964753619402e-07
156,Pyr_Growth_Glycolysis_C1,E_FBP1_c_fdp,6.087253035909097e-12
157,Pyr_Growth_Glycolysis_C1,atp_c,0.0033540236276620025
158,Pyr_Growth_Glycolysis_C1,f6p_c,0.00015695979766303206
159,Pyr_Growth_Glycolysis_C1,E_PGK_c_adp,2.2557231773903096e-08
160,Pyr_Growth_Glycolysis_C1,amp_c,0.001449776093953802
161,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp,1.662237975479356e-27
162,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp,4.5082238461776646e-43
163,Pyr_Growth_Glycolysis_C1,E_FBA1_c_dhap,1.3454967407688659e-06
164,Pyr_Growth_Glycolysis_C1,E_PYK1_c_pyr_atp,7.031192411218261e-08
165,Pyr_Growth_Glycolysis_C1,E_FBA2_c_fdp,3.870542418315326e-09
166,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,2.8031680240046916e-50
167,Pyr_Growth_Glycolysis_C1,E_PGI_c_g6p,1.321435451266818e-06
168,Pyr_Growth_Glycolysis_C1,pi_c,0.0010193390728311953
169,Pyr_Growth_Glycolysis_C1,E_PPS_c,2.410997562651174e-07
170,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp,1.9875578103113117e-35
171,Pyr_Growth_Glycolysis_C1,E_PFK2_c_fdp,2.2774731302339876e-07
172,Pyr_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp_gdp,1.6740992278279648e-54
173,Pyr_Growth_Glycolysis_C1,E_TPI_c_g3p,2.6641054536415797e-07
174,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nadh,2.4726504059046582e-08
175,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p,5.6398554297789757e-11
176,Pyr_Growth_Glycolysis_C1,g6p_c,0.00030220276633919084
177,Pyr_Growth_Glycolysis_C1,pyr_c,0.002288496288387615
178,Pyr_Growth_Glycolysis_C1,E_PYK2_c_pep_adp,6.28718230118091e-13
179,Pyr_Growth_Glycolysis_C1,E_PYK2_c_pyr_atp,2.5321649500648036e-08
180,Pyr_Growth_Glycolysis_C1,E_PFK2_c_f6p_atp,5.232172575221815e-15
181,Pyr_Growth_Glycolysis_C1,E_GAPD_c,1.1068210787790162e-09
182,Pyr_Growth_Glycolysis_C1,E_PYK1_c,1.3228003900793807e-09
183,Pyr_Growth_Glycolysis_C1,E_PGMi_c_3pg,1.192686748703229e-07
184,Pyr_Growth_Glycolysis_C1,nad_c,0.004894029169372521
185,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nad,1.594101925772324e-05
186,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp,6.468633862895441e-77
187,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp_gdp_gdp,3.100735658982871e-53
188,Pyr_Growth_Glycolysis_C1,h2o_c,1.0
189,Pyr_Growth_Glycolysis_C1,E_FBP2_c_f6p_pi,0.0004489228132630681
190,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c_pep,2.7662247161107938e-14
191,Pyr_Growth_Glycolysis_C1,E_PGI_c_f6p,3.152988905740781e-06
192,Pyr_Growth_Glycolysis_C1,E_FBA2_c_dhap,0.01662926476413712
193,Pyr_Growth_Glycolysis_C1,E_PYK2_c_adp,2.941977036412004e-07
194,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,9.19660101612799e-82
195,Pyr_Growth_Glycolysis_C1,E_PPS_c_pep,6.158031392253379e-06
196,Pyr_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp_gdp_gdp,6.687869490620051e-73
197,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nadh_13dpg,4.669546394996033e-13
198,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep_pep_pep,6.334884478420788e-10
199,Pyr_Growth_Glycolysis_C1,E_PYK1_c_adp,2.0222306138149737e-11
200,Pyr_Growth_Glycolysis_C1,pep_c,0.03380883301937796
201,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp,2.930063451857931e-07
202,Pyr_Growth_Glycolysis_C1,E_PGMi_c_2pg,4.085312213890539e-08
203,Pyr_Growth_Glycolysis_C1,E_PYK2_c_atp,1.054859844618341e-06
204,Pyr_Growth_Glycolysis_C1,E_PPS_c_pyr,6.44261660878586e-08
205,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp,3.957530110673279e-16
206,Pyr_Growth_Glycolysis_C1,h_c,1.0
207,Pyr_Growth_Glycolysis_C1,E_PFK2_c_fdp_adp,2.6848323836373862e-08
208,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp,9.06111561630547e-49
209,Pyr_Growth_Glycolysis_C1,E_FBA2_c_dhap_g3p,1.0435894352682833e-12
210,Pyr_Growth_Glycolysis_C1,E_GAPD_c_nad_g3p,3.9431508456037973e-10
211,Pyr_Growth_Glycolysis_C1,E_TPI_c,1.3670238369554757e-08
212,Pyr_Growth_Glycolysis_C1,E_PGMi_c,2.7104126054813826e-09
213,Pyr_Growth_Glycolysis_C1,E_PFK2_c,9.20485954334357e-09
214,Pyr_Growth_Glycolysis_C1,E_PFK1_c,6.136440580379039e-10
215,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_gdp_gdp_gdp,2.2464419572370364e-55
216,Pyr_Growth_Glycolysis_C1,adp_c,0.00036236598035010607
217,Pyr_Growth_Glycolysis_C1,E_FBP2_c_f6p,2.4584019170167546e-07
218,Pyr_Growth_Glycolysis_C1,_13dpg_c,1.8925868139394857e-05
219,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c_pep_pep,1.870463025325993e-12
220,Pyr_Growth_Glycolysis_C1,E_PFK1_c_gdp_gdp,2.8527987022289147e-39
221,Pyr_Growth_Glycolysis_C1,E_LDH_D_c_lac__D_nad,2.2274242319500215e-06
222,Pyr_Growth_Glycolysis_C1,_3pg_c,0.005658558835425595
223,Pyr_Growth_Glycolysis_C1,E_LDH_D_c_pyr,1.5500040149126526e-08
224,Pyr_Growth_Glycolysis_C1,E_FBP2_c_fdp,7.459428997767111e-10
225,Pyr_Growth_Glycolysis_C1,lac__D_c,0.0014517984571937002
226,Pyr_Growth_Glycolysis_C1,E_PGK_c_13dpg_adp,2.1132225000265918e-08
227,Pyr_Growth_Glycolysis_C1,E_PFK1_c_f6p_atp_gdp,2.747182752625009e-24
228,Pyr_Growth_Glycolysis_C1,E_ENO_c,6.1287689629820924e-09
229,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_gdp_gdp_gdp,5.5313388693602695e-65
230,Pyr_Growth_Glycolysis_C1,E_PFK1_T_c,1.5341119573968518e-16
231,Pyr_Growth_Glycolysis_C1,E_PGK_c_3pg,5.292542609014492e-06
232,Pyr_Growth_Glycolysis_C1,E_FBP1_c_f6p_pi,1.3624040262010437e-09
233,Pyr_Growth_Glycolysis_C1,E_PGK_c_atp,2.2271889492237074e-06
234,Pyr_Growth_Glycolysis_C1,E_LDH_D_c_lac__D,1.2215182778472922e-08
235,Pyr_Growth_Glycolysis_C1,E_PYK1_c_pep_adp,7.162567348201094e-16
236,Pyr_Growth_Glycolysis_C1,E_FBP2_c,0.03589238317129377
237,Pyr_Growth_Glycolysis_C1,E_PFK1_c_fdp_adp_gdp,1.0928366753635675e-26
238,Pyr_Growth_Glycolysis_C1,E_PYK1_c_atp,8.101108702438172e-06
239,Pyr_Growth_Glycolysis_C1,E_ENO_c_2pg,9.600211600028867e-08
240,Pyr_Growth_Glycolysis_C10,E_PFK2_c_fdp_adp,2.9456334679310047e-08
241,Pyr_Growth_Glycolysis_C10,E_LDH_D_c_lac__D,1.4441725544150791e-08
242,Pyr_Growth_Glycolysis_C10,amp_c,0.00914212013336712
243,Pyr_Growth_Glycolysis_C10,nadh_c,0.001071259346795468
244,Pyr_Growth_Glycolysis_C10,E_PPS_c_pep_amp,0.019980481142164715
245,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,4.5870016075737075e-68
246,Pyr_Growth_Glycolysis_C10,E_FBA2_c_dhap_g3p,7.945822443107795e-13
247,Pyr_Growth_Glycolysis_C10,E_PGK_c,1.271487384986924e-06
248,Pyr_Growth_Glycolysis_C10,E_FBP2_c,0.02955822853654748
249,Pyr_Growth_Glycolysis_C10,E_PFK1_c_gdp_gdp_gdp,1.0534185384399867e-50
250,Pyr_Growth_Glycolysis_C10,E_GAPD_c_nadh_13dpg,8.690816924323724e-13
251,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_atp_gdp,0.0
252,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp,2.3921752233579818e-40
253,Pyr_Growth_Glycolysis_C10,E_PGMi_c_2pg,4.055389500980779e-08
254,Pyr_Growth_Glycolysis_C10,E_PYK1_c_adp,1.5699436008222375e-11
255,Pyr_Growth_Glycolysis_C10,E_PYK2_c,8.129309300347595e-08
256,Pyr_Growth_Glycolysis_C10,_3pg_c,0.007285343845660734
257,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp,0.0
258,Pyr_Growth_Glycolysis_C10,E_LDH_D_c_pyr,2.056900207591696e-09
259,Pyr_Growth_Glycolysis_C10,lac__D_c,0.0004998673776987403
260,Pyr_Growth_Glycolysis_C10,E_PPS_c_pyr,1.045530505033053e-08
261,Pyr_Growth_Glycolysis_C10,E_FBA1_c_dhap,4.1923162695518734e-08
262,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_atp,9.578665455621136e-16
263,Pyr_Growth_Glycolysis_C10,E_PGK_c_13dpg_adp,2.562667174589766e-08
264,Pyr_Growth_Glycolysis_C10,E_PGK_c_adp,1.9137884038718142e-08
265,Pyr_Growth_Glycolysis_C10,E_PGI_c_g6p,8.261527712750004e-07
266,Pyr_Growth_Glycolysis_C10,E_PFK1_c_fdp_gdp_gdp_gdp_gdp,1.1322257202868179e-69
267,Pyr_Growth_Glycolysis_C10,E_FBA2_c_fdp,7.13869837776486e-12
268,Pyr_Growth_Glycolysis_C10,E_PYK1_c_atp,8.036362304749857e-06
269,Pyr_Growth_Glycolysis_C10,dhap_c,0.0116472141524614
270,Pyr_Growth_Glycolysis_C10,E_LDH_D_c_nadh_pyr,2.423091032309276e-08
271,Pyr_Growth_Glycolysis_C10,E_PFK1_c_f6p_gdp_gdp_gdp,3.2582023121505126e-51
272,Pyr_Growth_Glycolysis_C10,E_PFK1_T_c_pep_pep_pep_pep,3.586770904950311e-10
273,Pyr_Growth_Glycolysis_C10,E_FBA2_c,2.0617036058432675e-09
274,Pyr_Growth_Glycolysis_C10,E_PYK1_c,1.710936221440004e-10
275,Pyr_Growth_Glycolysis_C10,E_PFK1_c_fdp_adp,9.392639692197231e-14
276,Pyr_Growth_Glycolysis_C10,E_PFK1_T_c_pep_pep_pep,2.7335515200156895e-11
277,Pyr_Growth_Glycolysis_C10,E_FBP1_c,2.2987392599282254e-09
278,Pyr_Growth_Glycolysis_C10,E_PYK1_c_pep_adp,6.428881054742667e-16
279,Pyr_Growth_Glycolysis_C10,E_PYK2_c_pep_adp,5.632291237187665e-13
280,Pyr_Growth_Glycolysis_C10,fdp_c,0.0001288451870862695
281,Pyr_Growth_Glycolysis_C10,E_GAPD_c_nad_g3p_pi,7.431135141296347e-10
282,Pyr_Growth_Glycolysis_C10,E_PFK1_c_fdp_gdp_gdp_gdp,3.0639706002726014e-60
283,Pyr_Growth_Glycolysis_C10,E_PGK_c_3pg_atp,6.050653240376248e-06
284,Pyr_Growth_Glycolysis_C10,E_PPS_c_pyr_atp,2.2807090133810183e-06
285,Pyr_Growth_Glycolysis_C10,E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp,1.3205489308224928e-74
286,Pyr_Growth_Glycolysis_C10,E_ENO_c_pep,8.347991928300438e-06
287,Pyr_Growth_Glycolysis_C10,E_PGI_c,8.643238004011073e-07
288,Pyr_Growth_Glycolysis_C10,atp_c,0.02572454806255312
289,Pyr_Growth_Glycolysis_C10,E_PGMd_c_3pg,4.2415136162676426e-07
290,Pyr_Growth_Glycolysis_C10,E_PFK1_c_gdp_gdp,6.5672635463939796e-37
291,Pyr_Growth_Glycolysis_C10,_2pg_c,0.0025210157787206723
292,Pyr_Growth_Glycolysis_C10,E_FBP1_c_f6p_pi,2.630968975209026e-10
293,Pyr_Growth_Glycolysis_C10,E_PPS_c_pep,1.67910746371409e-05
294,Pyr_Growth_Glycolysis_C10,E_PGMi_c_3pg,1.1912449197254659e-07
295,Pyr_Growth_Glycolysis_C10,E_PFK2_c_f6p,1.3666324776641505e-11
296,Pyr_Growth_Glycolysis_C10,E_PYK2_c_adp,2.2657244729773518e-07
297,Pyr_Growth_Glycolysis_C10,E_FBP2_c_fdp,7.868042865552339e-10
298,Pyr_Growth_Glycolysis_C10,E_PFK1_c_gdp,1.8196397480719517e-23
299,Pyr_Growth_Glycolysis_C10,E_GAPD_c,1.2109227408480026e-10
300,Pyr_Growth_Glycolysis_C10,E_FBA1_c_dhap_g3p,1.253404792719716e-09
301,Pyr_Growth_Glycolysis_C10,E_FBA2_c_dhap,0.0006092923644456383
302,Pyr_Growth_Glycolysis_C10,nad_c,0.01863265476818742
303,Pyr_Growth_Glycolysis_C10,E_PFK1_c,1.8906783563886803e-10
304,Pyr_Growth_Glycolysis_C10,g6p_c,0.0005182063907536473
305,Pyr_Growth_Glycolysis_C10,h_c,1.0
306,Pyr_Growth_Glycolysis_C10,E_PGMd_c,1.472653791585762e-08
