,model,parameters,value
10140,Pyr_Growth_Glycolysis_C33,kf_PFK23,104119272178.13615
10141,Pyr_Growth_Glycolysis_C33,fdp_b,0.0001038885112130355
10142,Pyr_Growth_Glycolysis_C33,kr_PGI3,92167.20073485024
10143,Pyr_Growth_Glycolysis_C33,kr_GAPD5,4369676498.550939
10144,Pyr_Growth_Glycolysis_C33,v_FBP22,0.1255996964203212
10145,Pyr_Growth_Glycolysis_C33,v_FBP11,0.0017889925067529067
10146,Pyr_Growth_Glycolysis_C33,kf_PFK15_86,0.17839422937165209
10147,Pyr_Growth_Glycolysis_C33,kr_PGMd3,2866386.962938404
10148,Pyr_Growth_Glycolysis_C33,Keq_SK_adp_c,1.0
10149,Pyr_Growth_Glycolysis_C33,kf_PGK1,100454862828.30591
10150,Pyr_Growth_Glycolysis_C33,v_PGK4,-0.22414839916085327
10151,Pyr_Growth_Glycolysis_C33,kf_PGK4,589751635.4255812
10152,Pyr_Growth_Glycolysis_C33,v_PGK5,-0.2241493450501475
10153,Pyr_Growth_Glycolysis_C33,v_PFK22,0.01817706335351617
10154,Pyr_Growth_Glycolysis_C33,kf_PFK15,3598443280950.008
10155,Pyr_Growth_Glycolysis_C33,kf_PFK1_TransitionStep,900000.4327821656
10156,Pyr_Growth_Glycolysis_C33,kf_PFK12_86,70660715.1143583
10157,Pyr_Growth_Glycolysis_C33,kr_GAPD4,2552926324689.6475
10158,Pyr_Growth_Glycolysis_C33,v_GAPD1,-0.22414934586080432
10159,Pyr_Growth_Glycolysis_C33,kf_PFK11_86,2288352918.458803
10160,Pyr_Growth_Glycolysis_C33,kr_GAPD6,2386776409852.115
10161,Pyr_Growth_Glycolysis_C33,kf_LDH_D5,9118.98533623168
10162,Pyr_Growth_Glycolysis_C33,v_FBA23,-0.1071212465044592
10163,Pyr_Growth_Glycolysis_C33,v_FBP12,0.0017889925067528889
10164,Pyr_Growth_Glycolysis_C33,kf_PGK7,10424.917588616432
10165,Pyr_Growth_Glycolysis_C33,Keq_SK_lac__D_c,1.0
10166,Pyr_Growth_Glycolysis_C33,pep_b,0.0025598520581695504
10167,Pyr_Growth_Glycolysis_C33,kr_PGK5,45920814.47868228
10168,Pyr_Growth_Glycolysis_C33,v_PFK23,0.018177063353516168
10169,Pyr_Growth_Glycolysis_C33,v_FBA24,-0.10712124650445914
10170,Pyr_Growth_Glycolysis_C33,kr_PGK9,208405.17292881114
10171,Pyr_Growth_Glycolysis_C33,v_TPI1,-0.11272330491886606
10172,Pyr_Growth_Glycolysis_C33,v_PFK24,0.018177063353516168
10173,Pyr_Growth_Glycolysis_C33,v_TPI2,-0.11272330491885935
10174,Pyr_Growth_Glycolysis_C33,Keq_SK_pyr_c,1.0
10175,Pyr_Growth_Glycolysis_C33,kf_PFK21,53233548681.19728
10176,Pyr_Growth_Glycolysis_C33,kr_ENO1,235474197.73780617
10177,Pyr_Growth_Glycolysis_C33,v_TPI3,-0.11272330465726554
10178,Pyr_Growth_Glycolysis_C33,Keq_SK_g6p_c,1.0
10179,Pyr_Growth_Glycolysis_C33,Keq_SK_amp_c,1.0
10180,Pyr_Growth_Glycolysis_C33,kf_PPS1,1302624803.1012797
10181,Pyr_Growth_Glycolysis_C33,kf_PPS6,2705662669000.0884
10182,Pyr_Growth_Glycolysis_C33,v_PYK11,0.002367983008098252
10183,Pyr_Growth_Glycolysis_C33,v_PFK25,0.01817706335351617
10184,Pyr_Growth_Glycolysis_C33,v_ENO3,-0.32156261332789365
10185,Pyr_Growth_Glycolysis_C33,kf_SK__3pg_c,522.1606237909041
10186,Pyr_Growth_Glycolysis_C33,v_PPS6,0.6966508979676291
10187,Pyr_Growth_Glycolysis_C33,kf_PFK11_87,3587138147656.655
10188,Pyr_Growth_Glycolysis_C33,v_PGK2,-8.106566381713143e-10
10189,Pyr_Growth_Glycolysis_C33,kf_SK_h2o_c,1.9670100290320054
10190,Pyr_Growth_Glycolysis_C33,Keq_SK_pep_c,1.0
10191,Pyr_Growth_Glycolysis_C33,Keq_SK_f6p_c,1.0
10192,Pyr_Growth_Glycolysis_C33,Keq_SK_h2o_c,1.0
10193,Pyr_Growth_Glycolysis_C33,Keq_SK_atp_c,1.0
10194,Pyr_Growth_Glycolysis_C33,kf_PPS2,136178.8227498948
10195,Pyr_Growth_Glycolysis_C33,kr_PGI2,52156829970.90798
10196,Pyr_Growth_Glycolysis_C33,kf_PGK6,278903898.637397
10197,Pyr_Growth_Glycolysis_C33,v_GAPD3,-0.22414934585685842
10198,Pyr_Growth_Glycolysis_C33,v_FBA21,-0.1071212465044592
10199,Pyr_Growth_Glycolysis_C33,v_FBP21,0.12559969642032165
10200,Pyr_Growth_Glycolysis_C33,kf_PFK15_87,283876.50246098114
10201,Pyr_Growth_Glycolysis_C33,v_PYK25,0.1943054504577962
10202,Pyr_Growth_Glycolysis_C33,kf_PYK25,277054542190.42737
10203,Pyr_Growth_Glycolysis_C33,kf_LDH_D1,429758.28111141815
10204,Pyr_Growth_Glycolysis_C33,Keq_SK_h_c,1.0
10205,Pyr_Growth_Glycolysis_C33,v_FBA14,-0.0019072351150698635
10206,Pyr_Growth_Glycolysis_C33,kr_PGMd1,8524115.000001356
10207,Pyr_Growth_Glycolysis_C33,_3pg_b,0.00035378092633563796
10208,Pyr_Growth_Glycolysis_C33,v_LDH_D2,-0.14633788877203435
10209,Pyr_Growth_Glycolysis_C33,v_PFK1_TransitionStep,-1.6940658945086007e-21
10210,Pyr_Growth_Glycolysis_C33,kr_PGK3,557.3738199079957
10211,Pyr_Growth_Glycolysis_C33,v_PPS3,0.6966508979838011
10212,Pyr_Growth_Glycolysis_C33,Keq_SK_nad_c,1.0
10213,Pyr_Growth_Glycolysis_C33,v_GAPD4,-0.22414934586080904
10214,Pyr_Growth_Glycolysis_C33,kf_PGI3,131928.22844764183
10215,Pyr_Growth_Glycolysis_C33,kf_PGK5,1867194897026.3237
10216,Pyr_Growth_Glycolysis_C33,Keq_SK_fdp_c,1.0
10217,Pyr_Growth_Glycolysis_C33,v_GAPD2,-0.22414934586080426
10218,Pyr_Growth_Glycolysis_C33,kr_PGMd2,1721696448876.1948
10219,Pyr_Growth_Glycolysis_C33,Keq_SK_nadh_c,1.0
10220,Pyr_Growth_Glycolysis_C33,kf_PPS5,534764.0988603585
10221,Pyr_Growth_Glycolysis_C33,v_PGK1,-0.22414934505013662
10222,Pyr_Growth_Glycolysis_C33,v_FBP13,0.001788992506752889
10223,Pyr_Growth_Glycolysis_C33,Keq_SK__3pg_c,1.0
10224,Pyr_Growth_Glycolysis_C33,kf_PFK22,14699699.519331494
10225,Pyr_Growth_Glycolysis_C33,kf_PFK11_85,3599998356398.8765
10226,Pyr_Growth_Glycolysis_C33,kr_PGMi1,126930.7312070972
10227,Pyr_Growth_Glycolysis_C33,v_FBA22,-0.10712124650446242
10228,Pyr_Growth_Glycolysis_C33,v_PPS4,0.6966508980258368
10229,Pyr_Growth_Glycolysis_C33,kf_PFK14_86,1819541.7522721116
10230,Pyr_Growth_Glycolysis_C33,kf_PGK2,2929975.7589962645
10231,Pyr_Growth_Glycolysis_C33,v_FBP14,0.0017889925067464674
10232,Pyr_Growth_Glycolysis_C33,kr_PGI1,71203351.18750787
10233,Pyr_Growth_Glycolysis_C33,kr_ENO2,201013096784.6263
10234,Pyr_Growth_Glycolysis_C33,kf_LDH_D4,5886360.392174029
10235,Pyr_Growth_Glycolysis_C33,kf_PFK12_84,3599998602486.3945
10236,Pyr_Growth_Glycolysis_C33,kr_PGMi2,443556728038.73865
10237,Pyr_Growth_Glycolysis_C33,v_PFK21,0.018177063353516175
10238,Pyr_Growth_Glycolysis_C33,kr_PGK8,3599998082450.041
10239,Pyr_Growth_Glycolysis_C33,kf_PGI2,6124818.254912563
10240,Pyr_Growth_Glycolysis_C33,v_PPS1,0.6966508979837944
10241,Pyr_Growth_Glycolysis_C33,kf_PFK12_87,1466.555048816488
10242,Pyr_Growth_Glycolysis_C33,kr_PGK4,52376589377.3516
10243,Pyr_Growth_Glycolysis_C33,kr_LDH_D5,10607973.434607612
10244,Pyr_Growth_Glycolysis_C33,pi_b,0.0025517890926268455
10245,Pyr_Growth_Glycolysis_C33,kr_PFK12_85,71088.98273073371
10246,Pyr_Growth_Glycolysis_C33,kf_PFK12,757263.4495975345
10247,Pyr_Growth_Glycolysis_C33,v_PFK11_86,1.7487886756811203e-55
10248,Pyr_Growth_Glycolysis_C33,kr_PFK22,3599994485226.713
10249,Pyr_Growth_Glycolysis_C33,v_SK_pyr_c,0.6463153532899346
10250,Pyr_Growth_Glycolysis_C33,kf_GAPD1,231201737743.08633
10251,Pyr_Growth_Glycolysis_C33,kf_FBA14,32886967.850965474
10252,Pyr_Growth_Glycolysis_C33,pyr_b,0.0006280143840608709
10253,Pyr_Growth_Glycolysis_C33,v_SK__3pg_c,0.09741326746708923
10254,Pyr_Growth_Glycolysis_C33,kr_PFK11_85,3575661433399.3706
10255,Pyr_Growth_Glycolysis_C33,kf_GAPD4,2187405694643.605
10256,Pyr_Growth_Glycolysis_C33,kr_PFK23,3596436790775.064
10257,Pyr_Growth_Glycolysis_C33,v_PFK12_86,1.728607939135637e-55
10258,Pyr_Growth_Glycolysis_C33,kr_PYK15,501.94826472510374
10259,Pyr_Growth_Glycolysis_C33,v_SK_pep_c,0.17841485119000658
10260,Pyr_Growth_Glycolysis_C33,nad_b,0.004879244954361905
10261,Pyr_Growth_Glycolysis_C33,v_PYK21,0.19430545045779607
10262,Pyr_Growth_Glycolysis_C33,v_SK_amp_c,0.6966508979837944
10263,Pyr_Growth_Glycolysis_C33,kr_PFK13_85,0.003600001645152113
10264,Pyr_Growth_Glycolysis_C33,kr_FBA14,227914036.1275563
10265,Pyr_Growth_Glycolysis_C33,kf_SK_g3p_c,2.9385113256287174
10266,Pyr_Growth_Glycolysis_C33,v_PFK14_85,-1.1425605913519523e-41
10267,Pyr_Growth_Glycolysis_C33,v_LDH_D5,-0.14633788877203457
10268,Pyr_Growth_Glycolysis_C33,kr_PFK21,652735150.8746792
10269,Pyr_Growth_Glycolysis_C33,kf_SK_adp_c,2235.6210292039336
10270,Pyr_Growth_Glycolysis_C33,kf_ENO3,1477674.654455113
10271,Pyr_Growth_Glycolysis_C33,v_SK_lac__D_c,0.14633788877203455
10272,Pyr_Growth_Glycolysis_C33,kf_FBP21,79102.2404198097
10273,Pyr_Growth_Glycolysis_C33,kr_PPS4,3587878689178.755
10274,Pyr_Growth_Glycolysis_C33,kr_TPI1,118994724.47344142
10275,Pyr_Growth_Glycolysis_C33,kf_PYK15,3446760303978.432
10276,Pyr_Growth_Glycolysis_C33,v_PFK15_85,9.394830391757695e-43
10277,Pyr_Growth_Glycolysis_C33,kr_PYK21,67923.03779795441
10278,Pyr_Growth_Glycolysis_C33,kr_PPS5,24665635.655600313
10279,Pyr_Growth_Glycolysis_C33,kf_PGMi3,127732.25884340607
10280,Pyr_Growth_Glycolysis_C33,kr_PFK15_84,79576694.24109614
10281,Pyr_Growth_Glycolysis_C33,kf_FBP13,305689547.29692525
10282,Pyr_Growth_Glycolysis_C33,kr_PFK13_84,7305906.310132789
10283,Pyr_Growth_Glycolysis_C33,kr_TPI3,2262247675887.736
10284,Pyr_Growth_Glycolysis_C33,kf_TPI3,3564766776141.8896
10285,Pyr_Growth_Glycolysis_C33,v_PFK11_87,1.4596589552296555e-70
10286,Pyr_Growth_Glycolysis_C33,kr_FBP11,168181799756.2767
10287,Pyr_Growth_Glycolysis_C33,v_SK_g3p_c,-0.0023975593224156233
10288,Pyr_Growth_Glycolysis_C33,v_PYK24,0.19430545045779613
10289,Pyr_Growth_Glycolysis_C33,v_PYK15,0.002367983008098251
10290,Pyr_Growth_Glycolysis_C33,kf_FBA22,33035.57543447793
10291,Pyr_Growth_Glycolysis_C33,kf_ENO1,1828626952017.8975
10292,Pyr_Growth_Glycolysis_C33,kr_FBA12,3582781426486.8257
10293,Pyr_Growth_Glycolysis_C33,kr_PFK12_84,3575951129097.4795
10294,Pyr_Growth_Glycolysis_C33,v_SK_dhap_c,0.003694823299330169
10295,Pyr_Growth_Glycolysis_C33,kf_SK_amp_c,120.17118329848729
10296,Pyr_Growth_Glycolysis_C33,kr_PPS6,20522582933.13328
10297,Pyr_Growth_Glycolysis_C33,kr_PFK25,159711.05326453858
10298,Pyr_Growth_Glycolysis_C33,v_PFK15_86,1.7286080977145875e-55
10299,Pyr_Growth_Glycolysis_C33,kf_FBP14,8304123561.010669
10300,Pyr_Growth_Glycolysis_C33,kf_ENO2,4946054.911981341
10301,Pyr_Growth_Glycolysis_C33,kf_PFK15_85,11.542323466653247
10302,Pyr_Growth_Glycolysis_C33,kr_TPI2,41497439021.522446
10303,Pyr_Growth_Glycolysis_C33,kf_FBA21,2855744195478.544
10304,Pyr_Growth_Glycolysis_C33,v_PGMi2,-0.0033794216750049344
10305,Pyr_Growth_Glycolysis_C33,v_SK_nadh_c,0.3704872346328388
10306,Pyr_Growth_Glycolysis_C33,kr_PFK24,58894.084794191476
10307,Pyr_Growth_Glycolysis_C33,v_PFK14_86,1.728607939144728e-55
10308,Pyr_Growth_Glycolysis_C33,kr_FBA13,1638018.5152711659
10309,Pyr_Growth_Glycolysis_C33,kf_PYK21,583568279.2488322
10310,Pyr_Growth_Glycolysis_C33,amp_b,0.009963305323718492
10311,Pyr_Growth_Glycolysis_C33,kr_PFK14_84,0.003600001395835193
10312,Pyr_Growth_Glycolysis_C33,v_SK_nad_c,0.37048723463283867
10313,Pyr_Growth_Glycolysis_C33,kr_PYK14,3253938184140.41
10314,Pyr_Growth_Glycolysis_C33,adp_b,0.000135028030781248
10315,Pyr_Growth_Glycolysis_C33,kr_LDH_D1,11756904.974688612
10316,Pyr_Growth_Glycolysis_C33,v_PYK23,0.19430545045779635
10317,Pyr_Growth_Glycolysis_C33,kr_PFK1_TransitionStep,3599997478316.0586
10318,Pyr_Growth_Glycolysis_C33,kr_PYK25,2294308.6623261888
10319,Pyr_Growth_Glycolysis_C33,kr_PPS2,20698360.821953755
10320,Pyr_Growth_Glycolysis_C33,kr_PFK11_87,1792794773786.322
10321,Pyr_Growth_Glycolysis_C33,kr_PFK13_86,2999710.998716613
10322,Pyr_Growth_Glycolysis_C33,v_PFK14_84,-2.112847463551805e-25
10323,Pyr_Growth_Glycolysis_C33,v_PFK12,0.000183143954029357
10324,Pyr_Growth_Glycolysis_C33,kf_FBA11,762994211.3129935
10325,Pyr_Growth_Glycolysis_C33,kf_PFK14_84,0.0036242180285375536
10326,Pyr_Growth_Glycolysis_C33,kf_FBP23,135995384.22162887
10327,Pyr_Growth_Glycolysis_C33,v_PFK11,0.00018314395402935655
10328,Pyr_Growth_Glycolysis_C33,kr_PFK12_86,0.0036000014021537537
10329,Pyr_Growth_Glycolysis_C33,kr_FBA22,842009537109.9438
10330,Pyr_Growth_Glycolysis_C33,kf_GAPD3,453307465099.0383
10331,Pyr_Growth_Glycolysis_C33,kr_PFK12_87,0.0036129118597164863
10332,Pyr_Growth_Glycolysis_C33,kf_PGMi2,58455942.724028535
10333,Pyr_Growth_Glycolysis_C33,v_PFK15_84,-3.950765296918819e-25
10334,Pyr_Growth_Glycolysis_C33,kf_PYK13,6666980441.048051
10335,Pyr_Growth_Glycolysis_C33,kf_PYK12,1782372.486145524
10336,Pyr_Growth_Glycolysis_C33,v_PFK11_84,4.949053431367354e-28
10337,Pyr_Growth_Glycolysis_C33,kf_SK_lac__D_c,67.22770748133102
10338,Pyr_Growth_Glycolysis_C33,kr_PFK14_86,99070080276.94974
10339,Pyr_Growth_Glycolysis_C33,v_PFK15,0.0001831439540293565
10340,Pyr_Growth_Glycolysis_C33,kf_FBP24,88849.79702051268
10341,Pyr_Growth_Glycolysis_C33,kr_PFK15_86,1308889272.6030896
10342,Pyr_Growth_Glycolysis_C33,v_PYK13,0.0023679830080982505
10343,Pyr_Growth_Glycolysis_C33,kf_SK_nadh_c,369.10004332132354
10344,Pyr_Growth_Glycolysis_C33,kf_SK_pyr_c,2325.323696732206
10345,Pyr_Growth_Glycolysis_C33,v_PGK9,-0.22414934586080415
10346,Pyr_Growth_Glycolysis_C33,v_PFK12_84,-2.1128474620951634e-25
10347,Pyr_Growth_Glycolysis_C33,v_PFK14,0.00018314395402935658
10348,Pyr_Growth_Glycolysis_C33,v_PFK13,0.00018314395402935655
10349,Pyr_Growth_Glycolysis_C33,v_PFK13_84,-5.490471900338242e-26
10350,Pyr_Growth_Glycolysis_C33,kr_FBA23,114524666756.69626
10351,Pyr_Growth_Glycolysis_C33,v_PYK22,0.1943054504577959
10352,Pyr_Growth_Glycolysis_C33,kf_GAPD2,4628403.2677839855
10353,Pyr_Growth_Glycolysis_C33,v_LDH_D4,-0.14633788877203452
10354,Pyr_Growth_Glycolysis_C33,v_PFK12_85,-1.1425605919951675e-41
10355,Pyr_Growth_Glycolysis_C33,kf_PFK14,2466352811920.957
10356,Pyr_Growth_Glycolysis_C33,kr_PFK1_Activation_gdp,711652956.3096186
10357,Pyr_Growth_Glycolysis_C33,kr_PFK15_85,21769340.292748533
10358,Pyr_Growth_Glycolysis_C33,kf_PFK11_84,0.0036242180285375536
10359,Pyr_Growth_Glycolysis_C33,kf_PGMi1,770235550.3328214
10360,Pyr_Growth_Glycolysis_C33,kr_PPS3,1553296.107639819
10361,Pyr_Growth_Glycolysis_C33,v_PGI1,-0.13997817895750586
10362,Pyr_Growth_Glycolysis_C33,kr_PYK22,784400.6068225263
10363,Pyr_Growth_Glycolysis_C33,atp_b,0.4292565299020694
10364,Pyr_Growth_Glycolysis_C33,v_PGMd2,-0.3181831916528921
10365,Pyr_Growth_Glycolysis_C33,kf_FBA13,1557.6387523751398
10366,Pyr_Growth_Glycolysis_C33,kr_PFK14_85,3793.448347457762
10367,Pyr_Growth_Glycolysis_C33,v_PFK13_85,2.3322565294442946e-35
10368,Pyr_Growth_Glycolysis_C33,kr_PFK15_87,16836456797.223433
10369,Pyr_Growth_Glycolysis_C33,kf_PYK14,857975734401.9215
10370,Pyr_Growth_Glycolysis_C33,kr_PYK23,2490001492653.9653
10371,Pyr_Growth_Glycolysis_C33,kf_FBP22,532590.334934663
10372,Pyr_Growth_Glycolysis_C33,kr_FBA24,96992.41444544597
10373,Pyr_Growth_Glycolysis_C33,v_PGI3,-0.1399781789575077
10374,Pyr_Growth_Glycolysis_C33,kr_PFK13_87,1118143581.0963843
10375,Pyr_Growth_Glycolysis_C33,v_PGMi1,-0.0033794216750046447
10376,Pyr_Growth_Glycolysis_C33,kr_PFK11_86,2676754.4489022284
10377,Pyr_Growth_Glycolysis_C33,kf_FBA12,75438282.88906501
10378,Pyr_Growth_Glycolysis_C33,kf_SK_dhap_c,2.1565112047294215
10379,Pyr_Growth_Glycolysis_C33,kr_PYK24,2184706.9984986843
10380,Pyr_Growth_Glycolysis_C33,v_PFK11_85,2.3322542023357653e-35
10381,Pyr_Growth_Glycolysis_C33,kf_PYK11,5098530333.400151
10382,Pyr_Growth_Glycolysis_C33,kf_PFK14_85,0.003642346303735416
10383,Pyr_Growth_Glycolysis_C33,v_PGK8,-0.22414839918201324
10384,Pyr_Growth_Glycolysis_C33,kr_FBA21,119004858257.27864
10385,Pyr_Growth_Glycolysis_C33,v_PGI2,-0.13997817895751297
10386,Pyr_Growth_Glycolysis_C33,kr_PFK14_87,1392875773.4743295
10387,Pyr_Growth_Glycolysis_C33,v_PGMd3,-0.3181831916528891
10388,Pyr_Growth_Glycolysis_C33,v_PYK12,0.002367983007843577
10389,Pyr_Growth_Glycolysis_C33,v_PFK13_86,2.1616203639025683e-55
10390,Pyr_Growth_Glycolysis_C33,kr_PPS1,758325.8822922768
10391,Pyr_Growth_Glycolysis_C33,kr_LDH_D3,9019902.315499187
10392,Pyr_Growth_Glycolysis_C33,kr_GAPD1,89432.930747223
10393,Pyr_Growth_Glycolysis_C33,kf_SK_pi_c,698.4431295677978
10394,Pyr_Growth_Glycolysis_C33,kf_PGMd3,1899832.2504679183
10395,Pyr_Growth_Glycolysis_C33,kr_FBP14,593323524430.1906
10396,Pyr_Growth_Glycolysis_C33,v_SK_adp_c,0.04583611970245548
10397,Pyr_Growth_Glycolysis_C33,v_SK_h_c,0.0
10398,Pyr_Growth_Glycolysis_C33,v_PFK14_87,1.484529722195942e-70
10399,Pyr_Growth_Glycolysis_C33,kr_PFK15,34871025415.94719
10400,Pyr_Growth_Glycolysis_C33,kf_PGMd2,165362313.6891286
10401,Pyr_Growth_Glycolysis_C33,kf_SK_atp_c,3.4924889687850404
10402,Pyr_Growth_Glycolysis_C33,v_ENO1,-0.3215626133278917
10403,Pyr_Growth_Glycolysis_C33,kf_PFK13_85,44355766.22628634
10404,Pyr_Growth_Glycolysis_C33,v_PGMd1,-0.31818319165288855
10405,Pyr_Growth_Glycolysis_C33,kr_FBP21,246897822.64229354
10406,Pyr_Growth_Glycolysis_C33,v_PFK1_Activation_gdp_90,5.979899573185576e-57
10407,Pyr_Growth_Glycolysis_C33,v_SK_h2o_c,0.0
10408,Pyr_Growth_Glycolysis_C33,g3p_b,0.004607372114201407
10409,Pyr_Growth_Glycolysis_C33,v_PGK7,-9.466999490864714e-07
10410,Pyr_Growth_Glycolysis_C33,kr_PYK13,2966384210850.567
10411,Pyr_Growth_Glycolysis_C33,kf_FBA23,8550861.767336901
10412,Pyr_Growth_Glycolysis_C33,kf_TPI1,3599998898445.7983
10413,Pyr_Growth_Glycolysis_C33,kr_LDH_D2,451149679.2571601
10414,Pyr_Growth_Glycolysis_C33,kr_FBP23,0.05973200704174725
10415,Pyr_Growth_Glycolysis_C33,kf_PGI1,131035219810.01767
10416,Pyr_Growth_Glycolysis_C33,kr_PFK11_84,0.003600001395835193
10417,Pyr_Growth_Glycolysis_C33,v_PFK15_87,1.4845297152346734e-70
10418,Pyr_Growth_Glycolysis_C33,kr_PFK13,2996416813602.6416
10419,Pyr_Growth_Glycolysis_C33,kr_FBA11,13777.59579731946
10420,Pyr_Growth_Glycolysis_C33,v_PPS5,0.6966508979837922
10421,Pyr_Growth_Glycolysis_C33,kr_PYK12,3253938184140.41
10422,Pyr_Growth_Glycolysis_C33,kf_PFK12_85,22513549094.468884
10423,Pyr_Growth_Glycolysis_C33,kf_PGMd1,30930815130.934235
10424,Pyr_Growth_Glycolysis_C33,v_PFK1_Activation_gdp_88,2.1177964780509366e-25
10425,Pyr_Growth_Glycolysis_C33,v_SK_fdp_c,-1.027332119564363e-17
10426,Pyr_Growth_Glycolysis_C33,v_PFK1_Activation_gdp_89,2.3322570486389741e-35
10427,Pyr_Growth_Glycolysis_C33,kf_PYK23,169065108.23281482
10428,Pyr_Growth_Glycolysis_C33,v_PYK14,0.002367983106523752
10429,Pyr_Growth_Glycolysis_C33,kf_TPI2,90713.61736217322
10430,Pyr_Growth_Glycolysis_C33,kr_GAPD2,2504032926839.0654
10431,Pyr_Growth_Glycolysis_C33,v_PFK12_87,1.4845297128102487e-70
10432,Pyr_Growth_Glycolysis_C33,nadh_b,0.0020186670419596077
10433,Pyr_Growth_Glycolysis_C33,v_SK_atp_c,0.7424870176862478
10434,Pyr_Growth_Glycolysis_C33,kr_FBP22,5238.890445845169
10435,Pyr_Growth_Glycolysis_C33,f6p_b,0.01349581292032146
10436,Pyr_Growth_Glycolysis_C33,kf_PFK1_Activation_gdp,0.0036
10437,Pyr_Growth_Glycolysis_C33,kf_FBA24,220763589300.81592
10438,Pyr_Growth_Glycolysis_C33,kf_FBP11,3572536228527.8384
10439,Pyr_Growth_Glycolysis_C33,kf_SK_nad_c,152.70602308509436
10440,Pyr_Growth_Glycolysis_C33,kf_PFK25,3599999999306.434
10441,Pyr_Growth_Glycolysis_C33,kr_LDH_D4,140098854330.02203
10442,Pyr_Growth_Glycolysis_C33,kf_SK_f6p_c,6.166817363946587
10443,Pyr_Growth_Glycolysis_C33,v_PGK6,-8.106566386047371e-10
10444,Pyr_Growth_Glycolysis_C33,kf_PFK1_Inhibition_pep,549448.0088849892
10445,Pyr_Growth_Glycolysis_C33,kf_PFK13_84,3599998602486.3945
10446,Pyr_Growth_Glycolysis_C33,kr_FBP13,6344.208107984366
10447,Pyr_Growth_Glycolysis_C33,kf_PGK9,41871432.309277825
10448,Pyr_Growth_Glycolysis_C33,lac__D_b,0.0053894102889429606
10449,Pyr_Growth_Glycolysis_C33,kf_PFK15_84,316558.2264225017
10450,Pyr_Growth_Glycolysis_C33,v_PFK13_87,1.484531746432113e-70
10451,Pyr_Growth_Glycolysis_C33,kr_FBP24,158763583336.63055
10452,Pyr_Growth_Glycolysis_C33,v_PFK1_Activation_gdp_91,-9.637780588903604e-73
10453,Pyr_Growth_Glycolysis_C33,kf_PYK22,111660.82952607404
10454,Pyr_Growth_Glycolysis_C33,kf_PFK13,7545614221.867969
10455,Pyr_Growth_Glycolysis_C33,kf_FBP12,99854.37824724092
10456,Pyr_Growth_Glycolysis_C33,v_LDH_D3,-0.14633788877203813
10457,Pyr_Growth_Glycolysis_C33,v_SK_f6p_c,0.03094969733797966
10458,Pyr_Growth_Glycolysis_C33,kr_FBP12,34468474.58774141
10459,Pyr_Growth_Glycolysis_C33,kf_PFK11,2507492444.019347
10460,Pyr_Growth_Glycolysis_C33,kf_PFK24,542034.120320945
10461,Pyr_Growth_Glycolysis_C33,v_SK_pi_c,1.0481889327716727
10462,Pyr_Growth_Glycolysis_C33,kf_PYK24,4793034.43090235
10463,Pyr_Growth_Glycolysis_C33,kf_SK_g6p_c,29.325333418956312
10464,Pyr_Growth_Glycolysis_C33,kf_GAPD6,2538430081.397258
10465,Pyr_Growth_Glycolysis_C33,v_PFK1_Inhibition_pep_92,2.1053119838538363e-26
10466,Pyr_Growth_Glycolysis_C33,kf_GAPD5,3599998082841.6606
10467,Pyr_Growth_Glycolysis_C33,kr_PFK14,785497981.4320055
10468,Pyr_Growth_Glycolysis_C33,v_SK_g6p_c,0.13997817895750764
10469,Pyr_Growth_Glycolysis_C33,g6p_b,0.00910642393932517
10470,Pyr_Growth_Glycolysis_C33,v_PGMi3,-0.003379421675004648
10471,Pyr_Growth_Glycolysis_C33,dhap_b,0.013292673684170968
10472,Pyr_Growth_Glycolysis_C34,kf_SK_f6p_c,7.270329008115288
10473,Pyr_Growth_Glycolysis_C34,kr_LDH_D5,10607973.434607612
10474,Pyr_Growth_Glycolysis_C34,kf_PFK13_85,44355766.22628634
10475,Pyr_Growth_Glycolysis_C34,v_PGI2,-0.15101015876932422
10476,Pyr_Growth_Glycolysis_C34,kr_PFK15_86,1308889272.6030896
10477,Pyr_Growth_Glycolysis_C34,kr_PPS2,20698360.821953755
10478,Pyr_Growth_Glycolysis_C34,kf_SK_h_c,1.5686133989019866
10479,Pyr_Growth_Glycolysis_C34,kr_FBP22,5238.890445845169
10480,Pyr_Growth_Glycolysis_C34,kf_PFK14_85,0.003642346303735416
10481,Pyr_Growth_Glycolysis_C34,kr_PGK3,557.3738199079957
10482,Pyr_Growth_Glycolysis_C34,kr_FBA21,119004858257.27864
10483,Pyr_Growth_Glycolysis_C34,kr_PGK6,0.16092661342612438
10484,Pyr_Growth_Glycolysis_C34,v_PGMi1,-0.003399664374803324
10485,Pyr_Growth_Glycolysis_C34,kf_LDH_D3,333772620756.9801
10486,Pyr_Growth_Glycolysis_C34,kf_PYK11,5098530333.400151
10487,Pyr_Growth_Glycolysis_C34,v_FBA12,-0.001944717759295056
10488,Pyr_Growth_Glycolysis_C34,v_SK_atp_c,0.7424112182263799
10489,Pyr_Growth_Glycolysis_C34,kr_FBA22,842009537109.9438
10490,Pyr_Growth_Glycolysis_C34,v_PFK15,0.00016819424603674272
10491,Pyr_Growth_Glycolysis_C34,kr_FBP21,246897822.64229354
10492,Pyr_Growth_Glycolysis_C34,kf_PGI3,131928.22844764183
