,model,parameters,value
2696,Glu_Growth_Glycolysis_C15,v_SK_nad_c,2.2656529806355374
2697,Glu_Growth_Glycolysis_C15,kf_PFK21,53233548681.19728
2698,Glu_Growth_Glycolysis_C15,kr_PFK14_85,3793.448347457762
2699,Glu_Growth_Glycolysis_C15,v_PGMi3,1.7587750044889034
2700,Glu_Growth_Glycolysis_C15,kr_PGMi3,454315.1481831578
2701,Glu_Growth_Glycolysis_C15,kf_PFK22,14699699.519331494
2702,Glu_Growth_Glycolysis_C15,kf_SK_f6p_c,202.99218504066465
2703,Glu_Growth_Glycolysis_C15,v_PGMi2,1.758775004488939
2704,Glu_Growth_Glycolysis_C15,kr_PGK3,557.3738199079957
2705,Glu_Growth_Glycolysis_C15,v_SK_nadh_c,2.265652980635639
2706,Glu_Growth_Glycolysis_C15,kf_PFK23,104119272178.13615
2707,Glu_Growth_Glycolysis_C15,kf_PFK13_87,747702554.3787249
2708,Glu_Growth_Glycolysis_C15,v_SK_g3p_c,-0.33142466874595566
2709,Glu_Growth_Glycolysis_C15,kr_PGK5,45920814.47868228
2710,Glu_Growth_Glycolysis_C15,v_ENO1,2.4024173118939984
2711,Glu_Growth_Glycolysis_C15,v_PYK14,0.30819232016801834
2712,Glu_Growth_Glycolysis_C15,kf_SK_pyr_c,6356.499994678532
2713,Glu_Growth_Glycolysis_C15,kf_PFK15_85,11.542323466653247
2714,Glu_Growth_Glycolysis_C15,kr_PGK8,3599998082450.041
2715,Glu_Growth_Glycolysis_C15,kf_PFK13,7545614221.867969
2716,Glu_Growth_Glycolysis_C15,v_PYK15,0.3081923201553305
2717,Glu_Growth_Glycolysis_C15,kf_PFK11_86,2288352918.458803
2718,Glu_Growth_Glycolysis_C15,v_PYK13,0.30819232015533055
2719,Glu_Growth_Glycolysis_C15,kr_PGK7,4199839.901257909
2720,Glu_Growth_Glycolysis_C15,kr_PFK14_86,99070080276.94974
2721,Glu_Growth_Glycolysis_C15,kf_PFK12_86,70660715.1143583
2722,Glu_Growth_Glycolysis_C15,pep_b,0.0004609367148882232
2723,Glu_Growth_Glycolysis_C15,v_PYK12,0.3081923201552854
2724,Glu_Growth_Glycolysis_C15,v_SK_pi_c,1.9365623264436351
2725,Glu_Growth_Glycolysis_C15,f6p_b,0.016400953754967754
2726,Glu_Growth_Glycolysis_C15,kf_PFK13_86,142830901657.2138
2727,Glu_Growth_Glycolysis_C15,v_SK_h2o_c,0.0
2728,Glu_Growth_Glycolysis_C15,v_PYK11,0.30819232015533043
2729,Glu_Growth_Glycolysis_C15,v_LDH_D4,-4.1768333661416066e-07
2730,Glu_Growth_Glycolysis_C15,kf_PFK14_86,1819541.7522721116
2731,Glu_Growth_Glycolysis_C15,kr_PFK13_86,2999710.998716613
2732,Glu_Growth_Glycolysis_C15,kr_PGK6,0.16092661342612438
2733,Glu_Growth_Glycolysis_C15,kf_PFK15_86,0.17839422937165209
2734,Glu_Growth_Glycolysis_C15,v_ENO3,2.4024173118938728
2735,Glu_Growth_Glycolysis_C15,v_SK_dhap_c,-0.00010110947900569897
2736,Glu_Growth_Glycolysis_C15,kr_PGK9,208405.17292881114
2737,Glu_Growth_Glycolysis_C15,kf_PFK11_87,3587138147656.655
2738,Glu_Growth_Glycolysis_C15,v_ENO2,2.402417311893874
2739,Glu_Growth_Glycolysis_C15,kr_PFK12_86,0.0036000014021537537
2740,Glu_Growth_Glycolysis_C15,kf_PFK12_87,1466.555048816488
2741,Glu_Growth_Glycolysis_C15,v_PPS6,0.04855723037144344
2742,Glu_Growth_Glycolysis_C15,kf_FBA21,2855744195478.544
2743,Glu_Growth_Glycolysis_C15,v_PGMi1,1.7587750044889043
2744,Glu_Growth_Glycolysis_C15,kr_PFK12_87,0.0036129118597164863
2745,Glu_Growth_Glycolysis_C15,kr_PGMd3,2866386.962938404
2746,Glu_Growth_Glycolysis_C15,v_PGK3,4.464304140659628e-08
2747,Glu_Growth_Glycolysis_C15,v_SK_adp_c,1.2995880743366082
2748,Glu_Growth_Glycolysis_C15,kf_FBP23,135995384.22162887
2749,Glu_Growth_Glycolysis_C15,kr_GAPD5,4369676498.550939
2750,Glu_Growth_Glycolysis_C15,kf_FBP24,88849.79702051268
2751,Glu_Growth_Glycolysis_C15,nadh_b,6.018646947084457e-05
2752,Glu_Growth_Glycolysis_C15,v_PGK2,8.113023361846008e-09
2753,Glu_Growth_Glycolysis_C15,v_LDH_D2,-4.1768333661727775e-07
2754,Glu_Growth_Glycolysis_C15,v_LDH_D3,-4.1768333663982915e-07
2755,Glu_Growth_Glycolysis_C15,kr_PFK14_84,0.003600001395835193
2756,Glu_Growth_Glycolysis_C15,kf_FBA11,762994211.3129935
2757,Glu_Growth_Glycolysis_C15,v_SK_lac__D_c,-4.1768333611489726e-07
2758,Glu_Growth_Glycolysis_C15,v_PGK1,2.265653390205955
2759,Glu_Growth_Glycolysis_C15,v_LDH_D5,-4.1768333661418777e-07
2760,Glu_Growth_Glycolysis_C15,v_PPS5,0.04855723037143858
2761,Glu_Growth_Glycolysis_C15,kf_FBA12,75438282.88906501
2762,Glu_Growth_Glycolysis_C15,kf_SK_pep_c,8200.418258657859
2763,Glu_Growth_Glycolysis_C15,kr_GAPD4,2552926324689.6475
2764,Glu_Growth_Glycolysis_C15,kr_PFK13_84,7305906.310132789
2765,Glu_Growth_Glycolysis_C15,kf_FBA13,1557.6387523751398
2766,Glu_Growth_Glycolysis_C15,v_GAPD6,2.265653398318591
2767,Glu_Growth_Glycolysis_C15,kr_PFK14_87,1392875773.4743295
2768,Glu_Growth_Glycolysis_C15,kr_ENO1,235474197.73780617
2769,Glu_Growth_Glycolysis_C15,kf_FBA14,32886967.850965474
2770,Glu_Growth_Glycolysis_C15,v_PYK22,0.3048657856381641
2771,Glu_Growth_Glycolysis_C15,v_GAPD5,2.2656533983190457
2772,Glu_Growth_Glycolysis_C15,kf_PFK12_85,22513549094.468884
2773,Glu_Growth_Glycolysis_C15,v_SK_g6p_c,1.0165660906490321
2774,Glu_Growth_Glycolysis_C15,kr_PFK15_84,79576694.24109614
2775,Glu_Growth_Glycolysis_C15,kf_FBP22,532590.334934663
2776,Glu_Growth_Glycolysis_C15,v_SK_amp_c,0.04855723037143863
2777,Glu_Growth_Glycolysis_C15,kf_PFK14,2466352811920.957
2778,Glu_Growth_Glycolysis_C15,kf_PFK24,542034.120320945
2779,Glu_Growth_Glycolysis_C15,kr_PGMd1,8524115.000001356
2780,Glu_Growth_Glycolysis_C15,v_PGK9,2.2656533983189764
2781,Glu_Growth_Glycolysis_C15,kf_PFK25,3599999999306.434
2782,Glu_Growth_Glycolysis_C15,_3pg_b,0.01881172168463782
2783,Glu_Growth_Glycolysis_C15,kr_PGK2,21139138613.853565
2784,Glu_Growth_Glycolysis_C15,v_PGK8,2.2656533536792267
2785,Glu_Growth_Glycolysis_C15,v_SK__3pg_c,-0.13676391357491258
2786,Glu_Growth_Glycolysis_C15,kf_FBP11,3572536228527.8384
2787,Glu_Growth_Glycolysis_C15,kr_PFK12_85,71088.98273073371
2788,Glu_Growth_Glycolysis_C15,kf_SK_atp_c,211.62417685461236
2789,Glu_Growth_Glycolysis_C15,v_SK_atp_c,1.251030843965166
2790,Glu_Growth_Glycolysis_C15,kf_FBP12,99854.37824724092
2791,Glu_Growth_Glycolysis_C15,kr_PGMd2,1721696448876.1948
2792,Glu_Growth_Glycolysis_C15,kr_PFK13_85,0.003600001645152113
2793,Glu_Growth_Glycolysis_C15,kf_PFK13_85,44355766.22628634
2794,Glu_Growth_Glycolysis_C15,kr_PGK1,17003698564.57849
2795,Glu_Growth_Glycolysis_C15,v_SK_pep_c,1.8379164364718168
2796,Glu_Growth_Glycolysis_C15,kf_FBP13,305689547.29692525
2797,Glu_Growth_Glycolysis_C15,v_PGK6,8.113023361922164e-09
2798,Glu_Growth_Glycolysis_C15,kr_PFK11_85,3575661433399.3706
2799,Glu_Growth_Glycolysis_C15,kf_PGI1,131035219810.01767
2800,Glu_Growth_Glycolysis_C15,kr_PFK13_87,1118143581.0963843
2801,Glu_Growth_Glycolysis_C15,kf_FBP14,8304123561.010669
2802,Glu_Growth_Glycolysis_C15,v_PGK5,2.265653390205951
2803,Glu_Growth_Glycolysis_C15,v_SK_pyr_c,0.5645004577387194
2804,Glu_Growth_Glycolysis_C15,kr_GAPD6,2386776409852.115
2805,Glu_Growth_Glycolysis_C15,kf_FBP21,79102.2404198097
2806,Glu_Growth_Glycolysis_C15,kf_SK_h2o_c,4.259965375551162
2807,Glu_Growth_Glycolysis_C15,v_PGK4,2.2656533536760435
2808,Glu_Growth_Glycolysis_C15,v_PGK7,4.4643041388625626e-08
2809,Glu_Growth_Glycolysis_C15,kf_PFK1_Activation_gdp,0.0036
2810,Glu_Growth_Glycolysis_C15,kr_PFK15_86,1308889272.6030896
2811,Glu_Growth_Glycolysis_C15,v_PPS4,0.04855723037235293
2812,Glu_Growth_Glycolysis_C15,kr_PYK23,2490001492653.9653
2813,Glu_Growth_Glycolysis_C15,kf_ENO3,1477674.654455113
2814,Glu_Growth_Glycolysis_C15,v_PFK15_85,1.9753528237658416e-37
2815,Glu_Growth_Glycolysis_C15,v_PFK14_87,4.979925390261359e-64
2816,Glu_Growth_Glycolysis_C15,pyr_b,0.0001225522106815757
2817,Glu_Growth_Glycolysis_C15,kr_PPS3,1553296.107639819
2818,Glu_Growth_Glycolysis_C15,v_PFK23,0.44834198298238825
2819,Glu_Growth_Glycolysis_C15,Keq_SK__3pg_c,1.0
2820,Glu_Growth_Glycolysis_C15,kf_PFK1_Inhibition_pep,549448.0088849892
2821,Glu_Growth_Glycolysis_C15,kf_PPS6,2705662669000.0884
2822,Glu_Growth_Glycolysis_C15,v_PFK14_84,2.8777785933232327e-25
2823,Glu_Growth_Glycolysis_C15,kf_PPS5,534764.0988603585
2824,Glu_Growth_Glycolysis_C15,Keq_SK_h2o_c,1.0
2825,Glu_Growth_Glycolysis_C15,v_PFK22,0.4483419829823845
2826,Glu_Growth_Glycolysis_C15,v_PFK15_87,4.979925390263259e-64
2827,Glu_Growth_Glycolysis_C15,kr_PYK24,2184706.9984986843
2828,Glu_Growth_Glycolysis_C15,kf_SK_amp_c,32.1003330265592
2829,Glu_Growth_Glycolysis_C15,kf_PYK12,1782372.486145524
2830,Glu_Growth_Glycolysis_C15,kf_PPS4,27564976.71417787
2831,Glu_Growth_Glycolysis_C15,kr_FBP22,5238.890445845169
2832,Glu_Growth_Glycolysis_C15,kf_PYK11,5098530333.400151
2833,Glu_Growth_Glycolysis_C15,kr_FBP11,168181799756.2767
2834,Glu_Growth_Glycolysis_C15,kr_FBA13,1638018.5152711659
2835,Glu_Growth_Glycolysis_C15,kr_FBP21,246897822.64229354
2836,Glu_Growth_Glycolysis_C15,v_PFK12_87,4.97992539026617e-64
2837,Glu_Growth_Glycolysis_C15,Keq_SK_pyr_c,1.0
2838,Glu_Growth_Glycolysis_C15,kr_FBA14,227914036.1275563
2839,Glu_Growth_Glycolysis_C15,kf_PGMd3,1899832.2504679183
2840,Glu_Growth_Glycolysis_C15,kf_LDH_D2,618712618.5858089
2841,Glu_Growth_Glycolysis_C15,kr_LDH_D1,11756904.974688612
2842,Glu_Growth_Glycolysis_C15,v_PFK25,0.44834198298238825
2843,Glu_Growth_Glycolysis_C15,kr_LDH_D3,9019902.315499187
2844,Glu_Growth_Glycolysis_C15,v_PFK13_84,1.6899213076649909e-22
2845,Glu_Growth_Glycolysis_C15,kf_ENO1,1828626952017.8975
2846,Glu_Growth_Glycolysis_C15,kr_PPS4,3587878689178.755
2847,Glu_Growth_Glycolysis_C15,pi_b,0.006846289266586047
2848,Glu_Growth_Glycolysis_C15,v_PFK13_87,4.9799253907007676e-64
2849,Glu_Growth_Glycolysis_C15,v_PYK25,0.3048657856381642
2850,Glu_Growth_Glycolysis_C15,kf_LDH_D1,429758.28111141815
2851,Glu_Growth_Glycolysis_C15,Keq_SK_pep_c,1.0
2852,Glu_Growth_Glycolysis_C15,kf_ENO2,4946054.911981341
2853,Glu_Growth_Glycolysis_C15,Keq_SK_h_c,1.0
2854,Glu_Growth_Glycolysis_C15,kf_SK_g3p_c,11943.373951468826
2855,Glu_Growth_Glycolysis_C15,kf_PFK14_84,0.0036242180285375536
2856,Glu_Growth_Glycolysis_C15,kr_PFK24,58894.084794191476
2857,Glu_Growth_Glycolysis_C15,v_PFK21,0.4483419829823882
2858,Glu_Growth_Glycolysis_C15,kr_FBA12,3582781426486.8257
2859,Glu_Growth_Glycolysis_C15,Keq_SK_nadh_c,1.0
2860,Glu_Growth_Glycolysis_C15,kf_PYK13,6666980441.048051
2861,Glu_Growth_Glycolysis_C15,kf_PPS1,1302624803.1012797
2862,Glu_Growth_Glycolysis_C15,kf_PYK22,111660.82952607404
2863,Glu_Growth_Glycolysis_C15,v_PFK1_Activation_gdp_90,8.482895808398082e-54
2864,Glu_Growth_Glycolysis_C15,kf_SK_nad_c,14.626460455701318
2865,Glu_Growth_Glycolysis_C15,Keq_SK_g3p_c,1.0
2866,Glu_Growth_Glycolysis_C15,kr_PFK1_Activation_gdp,711652956.3096186
2867,Glu_Growth_Glycolysis_C15,v_PFK1_Inhibition_pep_93,-2.5849394142282115e-26
2868,Glu_Growth_Glycolysis_C15,kr_PPS2,20698360.821953755
2869,Glu_Growth_Glycolysis_C15,v_PFK12_85,1.9753501719179743e-37
2870,Glu_Growth_Glycolysis_C15,kr_PPS1,758325.8822922768
2871,Glu_Growth_Glycolysis_C15,Keq_SK_dhap_c,1.0
2872,Glu_Growth_Glycolysis_C15,kf_PYK23,169065108.23281482
2873,Glu_Growth_Glycolysis_C15,kf_PYK25,277054542190.42737
2874,Glu_Growth_Glycolysis_C15,v_PFK1_Inhibition_pep_92,4.52364397489937e-26
2875,Glu_Growth_Glycolysis_C15,kf_PFK11_84,0.0036242180285375536
2876,Glu_Growth_Glycolysis_C15,kf_PYK24,4793034.43090235
2877,Glu_Growth_Glycolysis_C15,v_PFK13_85,4.460581876422476e-37
2878,Glu_Growth_Glycolysis_C15,v_PFK1_Activation_gdp_91,-5.216071149404186e-68
2879,Glu_Growth_Glycolysis_C15,kr_FBP24,158763583336.63055
2880,Glu_Growth_Glycolysis_C15,kf_PFK13_84,3599998602486.3945
2881,Glu_Growth_Glycolysis_C15,kr_PFK25,159711.05326453858
2882,Glu_Growth_Glycolysis_C15,adp_b,0.004621304369323574
2883,Glu_Growth_Glycolysis_C15,v_PFK11_86,1.3356377566315698e-49
2884,Glu_Growth_Glycolysis_C15,kr_FBA11,13777.59579731946
2885,Glu_Growth_Glycolysis_C15,v_PPS3,0.04855723037143855
2886,Glu_Growth_Glycolysis_C15,v_PFK1_Activation_gdp_88,-2.1608477915813955e-25
2887,Glu_Growth_Glycolysis_C15,h_b,1.0
2888,Glu_Growth_Glycolysis_C15,kf_PFK12,757263.4495975345
2889,Glu_Growth_Glycolysis_C15,v_PFK1_TransitionStep,0.0
2890,Glu_Growth_Glycolysis_C15,kf_PPS3,15083522293.222483
2891,Glu_Growth_Glycolysis_C15,v_PFK15_84,3.442633955456093e-24
2892,Glu_Growth_Glycolysis_C15,v_PFK14_85,1.975350163807844e-37
2893,Glu_Growth_Glycolysis_C15,Keq_SK_pi_c,1.0
2894,Glu_Growth_Glycolysis_C15,kf_PYK14,857975734401.9215
2895,Glu_Growth_Glycolysis_C15,kf_PFK11,2507492444.019347
2896,Glu_Growth_Glycolysis_C15,v_PFK1_Inhibition_pep_95,-1.7448341046040428e-25
2897,Glu_Growth_Glycolysis_C15,Keq_SK_nad_c,1.0
2898,Glu_Growth_Glycolysis_C15,kr_LDH_D2,451149679.2571601
2899,Glu_Growth_Glycolysis_C15,kf_PYK15,3446760303978.432
2900,Glu_Growth_Glycolysis_C15,kf_PPS2,136178.8227498948
2901,Glu_Growth_Glycolysis_C15,h2o_b,1.0
2902,Glu_Growth_Glycolysis_C15,kr_PYK25,2294308.6623261888
2903,Glu_Growth_Glycolysis_C15,v_PFK1_Activation_gdp_89,2.485298114775637e-37
2904,Glu_Growth_Glycolysis_C15,v_PFK1_Inhibition_pep_94,-7.754818242684634e-26
2905,Glu_Growth_Glycolysis_C15,v_PFK11_85,4.465041823201533e-37
2906,Glu_Growth_Glycolysis_C15,kf_PYK21,583568279.2488322
2907,Glu_Growth_Glycolysis_C15,kr_FBP23,0.05973200704174725
2908,Glu_Growth_Glycolysis_C15,kr_PYK22,784400.6068225263
2909,Glu_Growth_Glycolysis_C15,v_PFK24,0.4483419829823883
2910,Glu_Growth_Glycolysis_C15,Keq_SK_lac__D_c,1.0
2911,Glu_Growth_Glycolysis_C15,kr_PYK21,67923.03779795441
2912,Glu_Growth_Glycolysis_C15,v_PFK14_86,1.3356387345125564e-49
2913,Glu_Growth_Glycolysis_C15,v_FBP14,0.19236759792602243
2914,Glu_Growth_Glycolysis_C15,kr_FBA22,842009537109.9438
2915,Glu_Growth_Glycolysis_C15,kf_PGMi2,58455942.724028535
2916,Glu_Growth_Glycolysis_C15,v_LDH_D1,-4.176833366141742e-07
2917,Glu_Growth_Glycolysis_C15,v_PFK12_86,1.3356387345125581e-49
2918,Glu_Growth_Glycolysis_C15,kf_PGMi1,770235550.3328214
2919,Glu_Growth_Glycolysis_C15,v_FBP13,0.1923675979263064
2920,Glu_Growth_Glycolysis_C15,v_PFK12_84,2.8434333556510326e-25
2921,Glu_Growth_Glycolysis_C15,kf_PGMi3,127732.25884340607
2922,Glu_Growth_Glycolysis_C15,kf_LDH_D4,5886360.392174029
2923,Glu_Growth_Glycolysis_C15,kr_PPS5,24665635.655600313
2924,Glu_Growth_Glycolysis_C15,v_FBP12,0.19236759792630642
2925,Glu_Growth_Glycolysis_C15,Keq_SK_amp_c,1.0
2926,Glu_Growth_Glycolysis_C15,Keq_SK_atp_c,1.0
2927,Glu_Growth_Glycolysis_C15,v_PFK15_86,1.335638734532526e-49
2928,Glu_Growth_Glycolysis_C15,kf_PFK12_84,3599998602486.3945
2929,Glu_Growth_Glycolysis_C15,kf_LDH_D5,9118.98533623168
2930,Glu_Growth_Glycolysis_C15,v_FBP21,0.08816624357759284
2931,Glu_Growth_Glycolysis_C15,kf_PGK8,12586604181.019577
2932,Glu_Growth_Glycolysis_C15,lac__D_b,0.0014994865970924022
2933,Glu_Growth_Glycolysis_C15,kr_PPS6,20522582933.13328
2934,Glu_Growth_Glycolysis_C15,dhap_b,0.0013321642887605333
2935,Glu_Growth_Glycolysis_C15,kf_SK_nadh_c,81743.06431439244
2936,Glu_Growth_Glycolysis_C15,v_PFK13_86,1.335651520945682e-49
2937,Glu_Growth_Glycolysis_C15,v_FBP22,0.088166243577593
2938,Glu_Growth_Glycolysis_C15,v_PFK11_84,7.127302578233383e-26
2939,Glu_Growth_Glycolysis_C15,Keq_SK_f6p_c,1.0
2940,Glu_Growth_Glycolysis_C15,kr_FBA23,114524666756.69626
2941,Glu_Growth_Glycolysis_C15,kr_PGI1,71203351.18750787
2942,Glu_Growth_Glycolysis_C15,kf_PGK9,41871432.309277825
2943,Glu_Growth_Glycolysis_C15,Keq_SK_adp_c,1.0
2944,Glu_Growth_Glycolysis_C15,kr_LDH_D4,140098854330.02203
2945,Glu_Growth_Glycolysis_C15,kr_FBP13,6344.208107984366
2946,Glu_Growth_Glycolysis_C15,atp_b,0.01543964412107768
2947,Glu_Growth_Glycolysis_C15,kr_FBP12,34468474.58774141
2948,Glu_Growth_Glycolysis_C15,v_PFK11_87,4.980119273143583e-64
2949,Glu_Growth_Glycolysis_C15,v_PPS1,0.0485572303714386
2950,Glu_Growth_Glycolysis_C15,kr_FBA21,119004858257.27864
2951,Glu_Growth_Glycolysis_C15,kr_PFK23,3596436790775.064
2952,Glu_Growth_Glycolysis_C15,kf_SK_lac__D_c,0.029323095632916234
2953,Glu_Growth_Glycolysis_C15,v_FBP11,0.19236759792630664
2954,Glu_Growth_Glycolysis_C15,kf_SK__3pg_c,19.187476375742367
2955,Glu_Growth_Glycolysis_C15,v_PPS2,0.04855723037143861
2956,Glu_Growth_Glycolysis_C15,kr_FBP14,593323524430.1906
2957,Glu_Growth_Glycolysis_C15,kf_PGMd1,30930815130.934235
2958,Glu_Growth_Glycolysis_C15,kf_LDH_D3,333772620756.9801
2959,Glu_Growth_Glycolysis_C15,kf_PGMd2,165362313.6891286
2960,Glu_Growth_Glycolysis_C16,kf_PPS1,1302624803.1012797
2961,Glu_Growth_Glycolysis_C16,pep_b,0.00037104683473393745
2962,Glu_Growth_Glycolysis_C16,kf_FBP11,3572536228527.8384
2963,Glu_Growth_Glycolysis_C16,v_PFK1_Activation_gdp_89,-2.5943527664632517e-39
2964,Glu_Growth_Glycolysis_C16,kf_PFK11_86,2288352918.458803
2965,Glu_Growth_Glycolysis_C16,kr_PFK11_86,2676754.4489022284
2966,Glu_Growth_Glycolysis_C16,kr_LDH_D1,11756904.974688612
2967,Glu_Growth_Glycolysis_C16,f6p_b,0.0013889497113520315
2968,Glu_Growth_Glycolysis_C16,Keq_SK_adp_c,1.0
2969,Glu_Growth_Glycolysis_C16,v_PGK8,2.2632352567306953
2970,Glu_Growth_Glycolysis_C16,kr_PFK12_86,0.0036000014021537537
2971,Glu_Growth_Glycolysis_C16,v_PFK13_85,1.4417879508696768e-37
2972,Glu_Growth_Glycolysis_C16,kf_PFK14_87,304210232347.36334
2973,Glu_Growth_Glycolysis_C16,kf_PFK25,3599999999306.434
2974,Glu_Growth_Glycolysis_C16,kr_PFK14_86,99070080276.94974
2975,Glu_Growth_Glycolysis_C16,kr_PGK9,208405.17292881114
2976,Glu_Growth_Glycolysis_C16,kf_LDH_D5,9118.98533623168
2977,Glu_Growth_Glycolysis_C16,kr_PGMi1,126930.7312070972
2978,Glu_Growth_Glycolysis_C16,v_PGMd3,0.6654384357347747
2979,Glu_Growth_Glycolysis_C16,kf_PPS2,136178.8227498948
2980,Glu_Growth_Glycolysis_C16,kr_PGMd1,8524115.000001356
2981,Glu_Growth_Glycolysis_C16,kr_PFK12_87,0.0036129118597164863
2982,Glu_Growth_Glycolysis_C16,kr_PPS4,3587878689178.755
2983,Glu_Growth_Glycolysis_C16,h_b,1.0
2984,Glu_Growth_Glycolysis_C16,v_PFK12_86,1.76471403559874e-50
2985,Glu_Growth_Glycolysis_C16,v_PGK9,2.2632355735790934
2986,Glu_Growth_Glycolysis_C16,kf_PFK12_86,70660715.1143583
2987,Glu_Growth_Glycolysis_C16,Keq_SK_pi_c,1.0
2988,Glu_Growth_Glycolysis_C16,kr_PGK2,21139138613.853565
2989,Glu_Growth_Glycolysis_C16,kr_PFK12_85,71088.98273073371
2990,Glu_Growth_Glycolysis_C16,kr_FBP23,0.05973200704174725
2991,Glu_Growth_Glycolysis_C16,kr_PGK7,4199839.901257909
2992,Glu_Growth_Glycolysis_C16,kr_PPS6,20522582933.13328
2993,Glu_Growth_Glycolysis_C16,v_PYK14,0.2927379962056875
2994,Glu_Growth_Glycolysis_C16,v_PPS1,0.0482340186674654
2995,Glu_Growth_Glycolysis_C16,v_PFK1_Activation_gdp_91,-1.448908652612274e-70
2996,Glu_Growth_Glycolysis_C16,v_SK_h_c,0.0
2997,Glu_Growth_Glycolysis_C16,kf_FBP13,305689547.29692525
2998,Glu_Growth_Glycolysis_C16,v_PFK12_87,2.410057421677744e-65
2999,Glu_Growth_Glycolysis_C16,kr_PFK11_85,3575661433399.3706
3000,Glu_Growth_Glycolysis_C16,kr_PGK5,45920814.47868228
3001,Glu_Growth_Glycolysis_C16,v_SK_pep_c,1.916222405469007
3002,Glu_Growth_Glycolysis_C16,v_PGK6,8.088544203923082e-09
3003,Glu_Growth_Glycolysis_C16,adp_b,0.013025880899289488
3004,Glu_Growth_Glycolysis_C16,Keq_SK_dhap_c,1.0
3005,Glu_Growth_Glycolysis_C16,kr_PGK1,17003698564.57849
3006,Glu_Growth_Glycolysis_C16,kr_FBP12,34468474.58774141
3007,Glu_Growth_Glycolysis_C16,kf_PYK25,277054542190.42737
3008,Glu_Growth_Glycolysis_C16,kf_PFK15_85,11.542323466653247
3009,Glu_Growth_Glycolysis_C16,_3pg_b,0.017187548801427324
3010,Glu_Growth_Glycolysis_C16,v_PYK13,0.29273799663559263
3011,Glu_Growth_Glycolysis_C16,v_PFK1_Activation_gdp_90,8.156630584998156e-56
3012,Glu_Growth_Glycolysis_C16,v_SK__3pg_c,-0.20953668431992292
3013,Glu_Growth_Glycolysis_C16,v_LDH_D1,1.2660954592394308e-05
3014,Glu_Growth_Glycolysis_C16,kf_FBP12,99854.37824724092
3015,Glu_Growth_Glycolysis_C16,v_PFK13_86,1.764735966847861e-50
3016,Glu_Growth_Glycolysis_C16,v_PFK11_86,1.7647139981104064e-50
3017,Glu_Growth_Glycolysis_C16,v_ENO1,2.4727722578990665
3018,Glu_Growth_Glycolysis_C16,kf_LDH_D2,618712618.5858089
3019,Glu_Growth_Glycolysis_C16,Keq_SK_f6p_c,1.0
3020,Glu_Growth_Glycolysis_C16,v_SK_h2o_c,0.0
3021,Glu_Growth_Glycolysis_C16,kr_PGMd2,1721696448876.1948
3022,Glu_Growth_Glycolysis_C16,v_PGK7,3.1686857096535626e-07
3023,Glu_Growth_Glycolysis_C16,v_SK_g3p_c,-0.18684341175252772
3024,Glu_Growth_Glycolysis_C16,kf_PFK24,542034.120320945
3025,Glu_Growth_Glycolysis_C16,v_PYK15,0.29273799663559275
3026,Glu_Growth_Glycolysis_C16,kr_PPS2,20698360.821953755
3027,Glu_Growth_Glycolysis_C16,v_PFK14_87,2.4100574216780418e-65
3028,Glu_Growth_Glycolysis_C16,kr_PPS3,1553296.107639819
3029,Glu_Growth_Glycolysis_C16,v_LDH_D4,1.2660954592394298e-05
3030,Glu_Growth_Glycolysis_C16,v_ENO2,2.472772257899024
3031,Glu_Growth_Glycolysis_C16,kf_PFK1_TransitionStep,900000.4327821656
3032,Glu_Growth_Glycolysis_C16,kr_PGK6,0.16092661342612438
3033,Glu_Growth_Glycolysis_C16,v_PFK15_86,1.764714035600184e-50
3034,Glu_Growth_Glycolysis_C16,kf_PFK14_86,1819541.7522721116
3035,Glu_Growth_Glycolysis_C16,kf_PPS5,534764.0988603585
3036,Glu_Growth_Glycolysis_C16,v_SK_nad_c,2.263248234533828
3037,Glu_Growth_Glycolysis_C16,v_SK_atp_c,1.3459155147405095
3038,Glu_Growth_Glycolysis_C16,v_PYK21,0.31204587446189214
3039,Glu_Growth_Glycolysis_C16,v_PGMi3,1.8073338221642512
3040,Glu_Growth_Glycolysis_C16,kr_PFK1_Inhibition_pep,412.08458897456
3041,Glu_Growth_Glycolysis_C16,kf_LDH_D4,5886360.392174029
3042,Glu_Growth_Glycolysis_C16,kr_PFK14_85,3793.448347457762
3043,Glu_Growth_Glycolysis_C16,v_ENO3,2.4727722578990257
3044,Glu_Growth_Glycolysis_C16,v_PGMd1,0.6654384357347762
3045,Glu_Growth_Glycolysis_C16,v_PFK13_87,2.4100574215709533e-65
3046,Glu_Growth_Glycolysis_C16,v_PGMd2,0.6654384357347745
3047,Glu_Growth_Glycolysis_C16,v_LDH_D3,1.266095459237504e-05
3048,Glu_Growth_Glycolysis_C16,kr_FBP21,246897822.64229354
3049,Glu_Growth_Glycolysis_C16,kf_PFK15_86,0.17839422937165209
3050,Glu_Growth_Glycolysis_C16,kr_PFK15_85,21769340.292748533
3051,Glu_Growth_Glycolysis_C16,Keq_SK_h_c,1.0
3052,Glu_Growth_Glycolysis_C16,Keq_SK_atp_c,1.0
3053,Glu_Growth_Glycolysis_C16,kf_PPS6,2705662669000.0884
3054,Glu_Growth_Glycolysis_C16,v_SK_dhap_c,-5.817485248864769e-05
3055,Glu_Growth_Glycolysis_C16,kf_PFK15_87,283876.50246098114
